dst,src,day-hour,num
10.49.223.163,10.49.21.15,5_30_23,2
10.49.223.194,10.49.212.7,5_30_23,2
10.49.253.35,10.49.212.7,5_30_23,8
10.49.36.147,10.49.212.7,5_30_23,3
10.49.36.233,10.49.212.7,5_30_23,4
10.26.139.32,10.49.231.206,5_31_0,8
10.49.253.219,10.49.212.126,5_31_0,1
10.49.253.35,10.49.212.7,5_31_0,1
10.49.36.147,10.49.212.7,5_31_0,116
10.49.36.233,10.49.212.7,5_31_0,21
10.24.172.183,10.49.21.15,5_31_1,3
10.24.49.154,10.49.21.15,5_31_1,3
10.26.54.255,10.49.231.206,5_31_1,8
10.26.99.24,10.49.231.206,5_31_1,6
10.28.64.142,10.49.21.15,5_31_1,3
10.32.49.189,10.49.21.15,5_31_1,31
10.33.68.19,10.49.231.206,5_31_1,5
10.36.32.229,10.49.212.147,5_31_1,188
10.40.216.239,10.49.21.15,5_31_1,3
10.40.64.158,10.49.21.15,5_31_1,3
10.43.175.149,10.49.21.15,5_31_1,3
10.49.223.163,10.49.21.15,5_31_1,65
10.24.49.154,10.49.21.15,5_31_10,3
10.39.11.174,10.49.21.15,5_31_10,115
10.49.137.87,10.49.21.15,5_31_10,465
10.49.223.163,10.49.21.15,5_31_10,65
10.49.223.194,10.49.212.162,5_31_10,8
10.49.45.55,10.49.212.7,5_31_10,1
10.24.249.104,10.49.21.15,5_31_11,18
10.40.53.183,10.49.21.15,5_31_11,128
10.49.137.199,10.49.21.15,5_31_11,1626
10.49.137.87,10.49.21.15,5_31_11,77
10.49.137.87,10.49.212.7,5_31_11,1
10.49.178.162,10.49.212.7,5_31_11,23
10.49.223.163,10.49.21.15,5_31_11,65
10.49.223.194,10.49.21.15,5_31_11,1742
10.49.223.194,10.49.212.162,5_31_11,8
10.49.45.64,10.49.212.7,5_31_11,26
10.24.49.154,10.49.21.15,5_31_12,8
10.30.150.54,10.49.21.15,5_31_12,6
10.39.11.174,10.49.21.15,5_31_12,5
10.49.137.12,10.49.212.7,5_31_12,24
10.49.137.87,10.49.21.15,5_31_12,24
10.24.49.154,10.49.21.15,5_31_13,907
10.30.150.54,10.49.21.15,5_31_13,22
10.36.32.229,10.49.212.147,5_31_13,52
10.40.240.71,10.49.21.15,5_31_13,3
10.49.137.12,10.49.212.7,5_31_13,2
10.49.137.199,10.49.21.15,5_31_13,4
10.49.137.87,10.49.21.15,5_31_13,153
10.49.148.121,10.49.21.15,5_31_13,2
10.49.223.163,10.49.21.15,5_31_13,255
10.49.36.161,10.49.21.15,5_31_13,2
10.24.49.154,10.49.21.15,5_31_14,3
10.49.126.12,10.56.34.157,5_31_14,68
10.49.137.191,10.56.34.157,5_31_14,1
10.49.148.121,10.49.21.15,5_31_14,7
10.49.223.163,10.49.21.15,5_31_14,1
10.49.45.10,10.56.34.157,5_31_14,1
10.24.49.154,10.49.21.15,5_31_15,3
10.35.70.252,10.49.212.186,5_31_15,1
10.36.32.229,10.49.212.147,5_31_15,282
10.49.223.163,10.49.21.15,5_31_15,1
10.35.70.252,10.49.212.186,5_31_16,1
10.36.32.229,10.49.212.147,5_31_16,125
10.49.126.80,10.56.34.157,5_31_16,33
10.30.150.54,10.56.34.157,5_31_17,3
10.36.32.229,10.49.212.147,5_31_17,2
106.38.184.217,10.56.34.157,5_31_17,5
42.236.9.130,10.56.34.157,5_31_17,1
106.38.184.217,10.56.34.157,5_31_18,16
220.181.150.220,10.56.34.157,5_31_18,1
42.236.27.48,10.56.34.157,5_31_18,1
10.36.32.229,10.49.212.147,5_31_19,1
10.24.49.154,10.49.21.15,5_31_2,8
10.36.32.229,10.49.212.147,5_31_2,98
10.37.54.179,10.49.231.206,5_31_2,5
10.49.137.199,10.49.212.126,5_31_2,5
10.49.148.73,10.49.212.7,5_31_2,64
10.49.253.159,10.49.212.126,5_31_2,4
10.49.36.161,10.49.212.7,5_31_2,7
10.26.86.146,10.49.231.206,5_31_20,8
10.52.28.103,10.49.231.206,5_31_20,6
10.21.141.252,10.49.231.206,5_31_21,6
10.35.1.178,10.49.231.206,5_31_21,6
10.35.1.226,10.49.231.206,5_31_21,6
10.36.32.229,10.49.212.147,5_31_21,132
10.36.32.229,10.49.212.147,5_31_22,118
10.26.139.186,10.49.231.206,5_31_23,7
10.36.32.229,10.49.212.147,5_31_23,50
10.49.223.194,10.49.212.7,5_31_23,27
10.49.253.35,10.49.212.7,5_31_23,5
10.49.36.147,10.49.212.7,5_31_23,106
10.24.146.14,10.49.231.206,5_31_3,5
10.32.49.189,10.49.21.15,5_31_3,3
10.35.70.252,10.49.231.206,5_31_3,11
10.36.32.229,10.49.212.147,5_31_3,482
10.39.11.174,10.49.21.15,5_31_3,220
10.49.36.161,10.49.212.7,5_31_3,24
10.25.32.50,10.49.21.15,5_31_4,3
10.32.42.48,10.49.21.15,5_31_4,3
10.36.32.229,10.49.212.147,5_31_4,6
10.40.53.183,10.49.21.15,5_31_4,3
10.49.148.121,10.49.212.7,5_31_4,29
10.49.216.62,10.49.212.7,5_31_4,7
10.49.223.194,10.49.212.7,5_31_4,25
10.51.65.131,10.49.21.15,5_31_4,3
10.24.146.14,10.49.21.15,5_31_5,3
10.24.249.104,10.49.21.15,5_31_5,6
10.24.73.248,10.49.21.15,5_31_5,3
10.35.70.252,10.49.212.147,5_31_5,186
10.35.82.21,10.49.21.15,5_31_5,3
10.36.32.229,10.49.212.147,5_31_5,398
10.47.187.139,10.49.21.15,5_31_5,3
10.49.216.62,10.49.212.7,5_31_5,23
10.49.223.163,10.49.21.15,5_31_5,3
10.49.137.12,10.49.212.7,5_31_6,3
10.49.253.159,10.49.212.7,5_31_6,30
10.36.32.229,10.49.212.147,5_31_7,84
10.48.35.58,10.49.21.15,5_31_7,43
10.49.137.12,10.49.212.7,5_31_7,25
10.49.137.38,10.49.212.7,5_31_7,7
10.49.137.87,10.49.212.126,5_31_7,9
10.49.180.30,10.49.212.126,5_31_7,8
10.49.45.55,10.49.212.7,5_31_7,28
10.49.45.64,10.49.212.7,5_31_7,7
10.51.65.131,10.49.21.15,5_31_7,3
10.36.32.229,10.49.212.147,5_31_8,4
10.49.137.38,10.49.212.7,5_31_8,23
10.49.137.87,10.49.212.126,5_31_8,11
10.49.223.194,10.49.21.15,5_31_8,4
10.49.45.55,10.49.212.7,5_31_8,2
10.49.45.64,10.49.212.7,5_31_8,23
10.24.146.212,10.49.21.15,5_31_9,3
10.35.70.252,10.49.21.15,5_31_9,3
10.42.237.213,10.49.21.15,5_31_9,1
10.49.137.87,10.49.21.15,5_31_9,313
10.49.223.194,10.49.21.15,5_31_9,31
10.49.45.55,10.49.212.7,5_31_9,26
10.24.49.154,10.49.21.15,6_10_0,4
10.49.216.62,10.49.212.7,6_10_0,50
10.49.223.163,10.49.21.15,6_10_0,3
10.30.150.54,10.49.21.15,6_10_10,4
10.49.223.163,10.49.21.15,6_10_10,2
10.49.223.194,10.49.212.162,6_10_10,9
10.55.163.57,10.49.21.15,6_10_10,65
10.24.49.154,10.49.21.15,6_10_11,561
10.35.82.21,10.49.212.186,6_10_11,166
10.39.11.174,10.49.21.15,6_10_11,4
10.49.137.87,10.49.21.15,6_10_11,362
10.49.223.163,10.49.21.15,6_10_11,936
10.36.32.229,10.49.212.147,6_10_12,43
10.49.137.87,10.49.21.15,6_10_12,1
10.49.223.194,10.49.21.15,6_10_12,53
10.50.85.157,10.56.34.157,6_10_12,1
10.50.85.229,10.56.34.157,6_10_12,1
10.36.32.229,10.49.212.147,6_10_13,80
117.79.81.55,10.56.34.157,6_10_14,3
10.36.32.229,10.49.212.147,6_10_15,251
10.40.53.183,10.49.137.166,6_10_15,92
10.49.137.87,10.49.21.15,6_10_15,465
10.49.223.194,10.49.21.15,6_10_15,1019
10.51.65.131,10.49.21.15,6_10_15,1
10.24.49.154,10.49.21.15,6_10_16,340
10.30.150.54,10.49.21.15,6_10_16,1
10.32.243.30,10.49.21.15,6_10_16,466
10.39.80.181,10.49.21.15,6_10_16,201
10.40.53.183,10.49.137.166,6_10_16,91
10.40.53.183,10.49.21.15,6_10_16,94
10.40.64.158,10.49.21.15,6_10_16,3
10.48.35.58,10.49.21.15,6_10_16,3
10.49.137.87,10.49.21.15,6_10_16,295
10.51.65.131,10.49.21.15,6_10_16,2
10.24.249.104,10.49.21.15,6_10_17,10
10.32.243.30,10.49.21.15,6_10_17,65
10.35.70.252,10.49.212.186,6_10_17,2
10.36.32.229,10.49.212.147,6_10_17,41
10.39.11.174,10.49.21.15,6_10_17,3
10.40.53.183,10.49.137.166,6_10_17,126
10.47.187.139,10.49.21.15,6_10_17,3
10.48.35.58,10.49.21.15,6_10_17,37
10.49.137.87,10.49.21.15,6_10_17,1518
10.49.223.163,10.49.21.15,6_10_17,312
10.52.226.207,10.49.21.15,6_10_17,3
10.24.49.154,10.49.21.15,6_10_18,6
10.26.139.186,10.49.231.206,6_10_18,6
10.35.82.21,10.49.231.206,6_10_18,5
10.49.137.87,10.49.21.15,6_10_18,450
10.49.223.163,10.49.21.15,6_10_18,403
10.26.86.146,10.49.231.206,6_10_19,8
10.30.150.54,10.49.21.15,6_10_19,8
10.39.11.174,10.49.21.15,6_10_19,3
10.39.12.107,10.49.231.206,6_10_19,6
10.49.137.87,10.49.21.15,6_10_19,1974
10.49.223.163,10.49.21.15,6_10_19,3
10.36.32.229,10.49.212.147,6_10_2,2
10.49.223.163,10.49.21.15,6_10_2,3
10.36.32.229,10.49.212.147,6_10_20,128
10.49.137.87,10.49.21.15,6_10_20,372
10.49.223.163,10.49.21.15,6_10_20,96
10.30.150.54,10.49.21.15,6_10_21,6
10.35.82.21,10.49.212.147,6_10_21,37
10.49.137.87,10.49.21.15,6_10_21,127
10.36.32.229,10.49.212.147,6_10_22,96
10.49.137.87,10.49.21.15,6_10_22,2309
10.49.223.163,10.49.21.15,6_10_22,96
10.36.32.229,10.49.212.147,6_10_23,19
10.35.70.252,10.49.212.186,6_10_3,188
10.39.80.181,10.49.21.15,6_10_3,3
10.24.146.14,10.49.21.15,6_10_4,6
10.49.223.163,10.49.21.15,6_10_4,3
10.21.12.198,10.49.21.15,6_10_5,3
10.36.32.229,10.49.21.15,6_10_5,3
10.21.141.252,10.49.21.15,6_10_6,3
10.32.42.48,10.49.21.15,6_10_6,3
10.36.32.229,10.49.212.147,6_10_6,197
10.21.249.163,10.49.21.15,6_10_7,3
10.24.146.212,10.49.21.15,6_10_7,4
10.24.243.141,10.49.21.15,6_10_7,4
10.25.32.50,10.49.21.15,6_10_7,4
10.28.64.142,10.49.21.15,6_10_7,4
10.40.216.239,10.49.21.15,6_10_7,4
10.40.240.71,10.49.21.15,6_10_7,3
10.40.53.183,10.49.21.15,6_10_7,3
10.49.223.163,10.49.21.15,6_10_7,36
10.24.172.183,10.49.21.15,6_10_8,3
10.24.249.104,10.49.21.15,6_10_8,6
10.24.49.154,10.49.21.15,6_10_8,3
10.32.49.189,10.49.21.15,6_10_8,3
10.35.82.21,10.49.21.15,6_10_8,3
10.35.82.21,10.49.212.186,6_10_8,47
10.36.32.229,10.49.212.147,6_10_8,1
10.39.11.174,10.49.21.15,6_10_8,66
10.48.35.58,10.49.21.15,6_10_8,4
10.49.137.87,10.49.21.15,6_10_8,379
10.49.223.163,10.49.21.15,6_10_8,68
10.49.45.55,10.49.21.15,6_10_8,3
10.49.45.64,10.49.21.15,6_10_8,1
10.24.49.154,10.49.21.15,6_10_9,3
10.33.68.19,10.49.21.15,6_10_9,4
10.40.53.183,10.49.21.15,6_10_9,254
10.49.137.87,10.49.21.15,6_10_9,114
10.49.223.194,10.49.21.15,6_10_9,229
10.51.65.131,10.49.21.15,6_10_9,73
211.151.194.57,10.56.34.157,6_10_9,66
10.35.70.252,10.49.231.206,6_11_0,11
10.36.32.229,10.49.212.147,6_11_0,355
10.39.202.64,10.49.231.206,6_11_0,6
10.39.27.175,10.49.231.206,6_11_0,8
10.49.223.163,10.49.21.15,6_11_1,3
10.24.49.154,10.49.21.15,6_11_10,345
10.39.11.174,10.49.21.15,6_11_10,62
10.49.137.87,10.49.21.15,6_11_10,1666
10.49.223.163,10.49.21.15,6_11_10,96
10.49.223.194,10.49.21.15,6_11_10,4
10.51.65.131,10.49.21.15,6_11_10,6
10.30.150.54,10.49.21.15,6_11_11,57
10.36.32.229,10.49.212.147,6_11_11,2
10.49.137.87,10.49.21.15,6_11_11,294
10.49.223.194,10.49.212.162,6_11_11,8
10.51.65.131,10.49.21.15,6_11_11,29
10.24.49.154,10.49.21.15,6_11_12,37
10.39.11.174,10.49.21.15,6_11_12,3
10.49.137.87,10.49.21.15,6_11_12,2425
10.49.223.163,10.49.21.15,6_11_12,130
10.30.150.54,10.49.21.15,6_11_13,38
10.36.32.229,10.49.212.147,6_11_13,1
10.48.35.58,10.49.21.15,6_11_13,3
10.49.137.87,10.49.21.15,6_11_13,145
10.49.223.194,10.49.21.15,6_11_13,1156
10.30.150.54,10.49.21.15,6_11_14,58
10.49.137.87,10.49.21.15,6_11_14,172
10.49.223.163,10.49.21.15,6_11_14,530
10.24.49.154,10.49.21.15,6_11_15,276
10.39.11.174,10.49.21.15,6_11_15,27
10.49.137.87,10.49.21.15,6_11_15,635
10.49.223.163,10.49.21.15,6_11_15,33
223.202.20.237,10.56.34.157,6_11_15,22
10.30.150.54,10.49.21.15,6_11_16,2
10.36.32.229,10.49.212.147,6_11_16,4
10.49.137.87,10.49.21.15,6_11_16,673
10.49.223.163,10.49.21.15,6_11_16,96
10.49.223.194,10.49.21.15,6_11_16,2
10.24.49.154,10.49.21.15,6_11_17,787
10.49.137.87,10.49.21.15,6_11_17,807
10.49.223.163,10.49.21.15,6_11_17,3
10.49.223.194,10.49.21.15,6_11_17,31
10.51.65.131,10.49.21.15,6_11_17,3
10.30.150.54,10.49.21.15,6_11_18,159
10.32.243.30,10.49.21.15,6_11_18,7
10.40.53.183,10.49.21.15,6_11_18,93
10.48.35.58,10.49.21.15,6_11_18,1
10.49.137.87,10.49.21.15,6_11_18,2018
10.24.243.239,10.56.34.157,6_11_19,77
10.24.49.154,10.49.21.15,6_11_19,377
10.26.139.186,10.49.231.206,6_11_19,7
10.32.243.30,10.49.21.15,6_11_19,833
10.35.82.21,10.49.231.206,6_11_19,4
10.36.32.229,10.49.212.147,6_11_19,576
10.39.56.249,10.49.231.206,6_11_19,8
10.48.35.58,10.49.21.15,6_11_19,68
10.49.137.87,10.49.21.15,6_11_19,668
10.49.223.163,10.49.21.15,6_11_19,377
10.49.223.194,10.49.21.15,6_11_19,357
10.49.216.62,10.49.212.7,6_11_2,43
10.26.86.146,10.49.231.206,6_11_20,7
10.30.150.54,10.49.21.15,6_11_20,2
10.35.70.252,10.49.212.147,6_11_20,2
10.36.32.229,10.49.212.147,6_11_20,604
10.39.12.107,10.49.231.206,6_11_20,6
10.40.53.183,10.49.137.166,6_11_20,203
10.40.53.183,10.49.21.15,6_11_20,442
10.49.137.87,10.49.21.15,6_11_20,2912
10.36.32.229,10.49.212.147,6_11_21,236
10.49.137.87,10.49.21.15,6_11_21,161
10.49.223.163,10.49.21.15,6_11_21,34
10.49.223.194,10.49.21.15,6_11_21,79
10.36.32.229,10.49.212.147,6_11_22,345
10.49.137.87,10.49.21.15,6_11_22,595
10.30.150.54,10.49.21.15,6_11_23,2
10.36.32.229,10.49.212.147,6_11_23,3
10.39.202.64,10.49.231.206,6_11_23,6
10.49.137.87,10.49.21.15,6_11_23,2098
10.49.223.163,10.49.21.15,6_11_23,3
10.35.70.252,10.49.212.147,6_11_3,32
10.49.216.62,10.49.212.7,6_11_3,29
10.49.223.163,10.49.21.15,6_11_4,3
10.49.223.163,10.49.21.15,6_11_6,3
10.36.32.229,10.49.212.147,6_11_7,158
10.25.32.50,10.49.21.15,6_11_8,3
10.49.223.163,10.49.21.15,6_11_8,3
10.36.32.229,10.49.212.147,6_11_9,1
10.39.11.174,10.49.21.15,6_11_9,3
10.49.137.87,10.49.21.15,6_11_9,125
10.49.223.163,10.49.21.15,6_11_9,3
10.35.70.252,10.49.231.206,6_12_0,10
10.36.32.229,10.49.212.147,6_12_0,331
10.39.27.175,10.49.231.206,6_12_0,8
10.36.32.229,10.49.212.147,6_12_1,35
10.30.150.54,10.49.21.15,6_12_10,278
10.36.32.229,10.49.212.147,6_12_10,1
10.39.11.174,10.49.21.15,6_12_10,35
10.49.137.87,10.49.21.15,6_12_10,2039
10.49.223.163,10.49.21.15,6_12_10,97
10.49.223.194,10.49.21.15,6_12_10,40
10.49.223.194,10.49.212.162,6_12_10,8
10.49.36.147,10.49.21.15,6_12_10,31
10.49.45.64,10.49.21.15,6_12_10,30
106.120.160.145,10.56.34.157,6_12_10,6651
10.24.49.154,10.49.21.15,6_12_11,64
10.39.11.174,10.49.21.15,6_12_11,30
10.48.110.228,10.56.34.157,6_12_11,6
10.49.137.87,10.49.21.15,6_12_11,1418
10.49.223.163,10.49.21.15,6_12_11,61
10.49.223.194,10.49.212.162,6_12_11,8
10.51.65.131,10.49.21.15,6_12_11,4
10.24.49.154,10.49.21.15,6_12_12,3
10.36.32.229,10.49.212.147,6_12_12,2
10.40.216.239,10.49.21.15,6_12_12,6
10.49.137.87,10.49.21.15,6_12_12,452
10.49.223.194,10.49.21.15,6_12_12,1462
10.49.36.147,10.49.21.15,6_12_12,35
10.49.45.55,10.49.21.15,6_12_12,3
10.51.65.131,10.49.21.15,6_12_12,31
10.24.49.154,10.49.21.15,6_12_13,66
10.36.32.229,10.49.212.147,6_12_13,3
10.40.216.239,10.49.21.15,6_12_13,20
10.49.137.87,10.49.21.15,6_12_13,128
10.49.223.163,10.49.21.15,6_12_13,378
10.30.150.54,10.49.21.15,6_12_14,363
10.36.32.229,10.49.212.147,6_12_14,248
10.39.11.174,10.49.21.15,6_12_14,16
10.40.53.183,10.49.137.166,6_12_14,80
10.48.35.58,10.49.21.15,6_12_14,3
10.49.137.87,10.49.21.15,6_12_14,604
10.49.223.194,10.49.21.15,6_12_14,221
101.199.103.214,10.56.34.157,6_12_14,75
218.30.118.250,10.56.34.157,6_12_14,41
10.36.32.229,10.49.212.147,6_12_15,2
10.49.137.87,10.49.21.15,6_12_15,196
218.30.118.222,10.56.34.157,6_12_15,6
10.49.137.240,10.56.34.157,6_12_16,37
10.36.32.229,10.49.212.147,6_12_17,4
10.39.80.181,10.49.21.15,6_12_17,3
10.40.53.183,10.49.137.166,6_12_17,90
10.49.137.240,10.56.34.157,6_12_17,121
10.49.223.163,10.49.21.15,6_12_17,590
10.51.65.131,10.49.21.15,6_12_17,4
10.21.12.198,10.49.21.15,6_12_18,25
10.24.73.248,10.49.21.15,6_12_18,25
101.199.103.142,10.56.34.157,6_12_18,105
10.21.141.252,10.49.21.15,6_12_19,32
10.21.249.163,10.49.21.15,6_12_19,3
10.24.49.154,10.49.21.15,6_12_19,278
10.26.139.186,10.49.231.206,6_12_19,4
10.30.150.54,10.49.21.15,6_12_19,209
10.35.82.21,10.49.231.206,6_12_19,5
10.36.32.229,10.49.212.147,6_12_19,127
10.39.56.249,10.49.231.206,6_12_19,8
10.40.240.71,10.49.21.15,6_12_19,12
10.40.53.183,10.49.21.15,6_12_19,10
10.48.35.58,10.49.21.15,6_12_19,7
10.51.65.131,10.49.21.15,6_12_19,3
10.49.223.163,10.49.21.15,6_12_2,3
10.24.49.154,10.49.21.15,6_12_20,5
10.26.86.146,10.49.231.206,6_12_20,8
10.39.12.107,10.49.231.206,6_12_20,6
10.40.240.71,10.49.21.15,6_12_20,20
10.40.53.183,10.49.21.15,6_12_20,22
10.48.35.58,10.49.21.15,6_12_20,24
10.35.70.252,10.49.212.147,6_12_21,5
10.35.82.21,10.49.212.186,6_12_21,3
10.36.32.229,10.49.212.147,6_12_21,184
10.28.64.142,10.49.21.15,6_12_22,8
10.35.70.252,10.49.212.147,6_12_22,11
10.35.82.21,10.49.212.186,6_12_22,34
10.36.32.229,10.49.212.147,6_12_22,608
10.28.64.142,10.49.21.15,6_12_23,17
10.30.150.54,10.49.21.15,6_12_23,3
10.36.32.229,10.49.212.147,6_12_23,1
10.36.32.229,10.49.212.147,6_12_3,1
10.49.223.163,10.49.21.15,6_12_4,3
10.35.70.252,10.49.212.147,6_12_5,156
10.49.223.163,10.49.21.15,6_12_6,3
10.36.32.229,10.49.212.147,6_12_7,64
10.49.216.62,10.49.212.7,6_12_7,49
10.49.216.62,10.49.212.7,6_12_8,57
10.49.223.163,10.49.21.15,6_12_8,3
10.24.249.104,10.49.21.15,6_12_9,10
10.24.49.154,10.49.21.15,6_12_9,101
10.49.216.62,10.49.212.7,6_12_9,11
106.120.160.145,10.56.34.157,6_12_9,4
10.24.146.14,10.49.21.15,6_13_0,32
10.24.146.212,10.49.21.15,6_13_0,29
10.25.32.50,10.49.21.15,6_13_0,22
10.35.70.252,10.49.231.206,6_13_0,11
10.39.202.64,10.49.231.206,6_13_0,6
10.39.27.175,10.49.231.206,6_13_0,8
10.40.53.183,10.49.21.15,6_13_0,100
10.40.64.158,10.49.21.15,6_13_0,3
10.33.68.19,10.49.21.15,6_13_1,3
10.35.70.252,10.49.212.186,6_13_1,2
10.35.82.21,10.49.212.186,6_13_1,2
10.36.32.229,10.49.212.147,6_13_1,226
10.40.53.183,10.49.21.15,6_13_1,47
10.32.49.189,10.49.21.15,6_13_10,3
10.40.53.183,10.49.21.15,6_13_10,189
10.49.137.87,10.49.21.15,6_13_10,98
10.49.223.194,10.49.212.162,6_13_10,10762
10.50.85.134,10.56.34.157,6_13_10,1
106.38.184.134,10.56.34.157,6_13_10,279
106.38.184.173,10.56.34.157,6_13_10,131
10.24.172.183,10.49.21.15,6_13_11,61
10.24.49.154,10.49.21.15,6_13_11,504
10.30.150.54,10.49.21.15,6_13_11,83
10.40.53.183,10.49.137.166,6_13_11,175
10.49.137.87,10.49.21.15,6_13_11,63
10.49.223.163,10.49.21.15,6_13_11,1
10.49.223.194,10.49.212.162,6_13_11,6
106.38.184.134,10.56.34.157,6_13_11,557
10.24.49.154,10.49.21.15,6_13_12,57
10.30.48.160,10.56.34.157,6_13_12,2
10.39.11.174,10.49.21.15,6_13_12,65
10.49.137.87,10.49.21.15,6_13_12,377
10.49.223.163,10.49.21.15,6_13_12,777
10.49.223.194,10.49.21.15,6_13_12,521
10.24.49.154,10.49.21.15,6_13_13,352
10.36.32.229,10.49.212.147,6_13_13,345
10.40.53.183,10.49.21.15,6_13_13,176
10.49.137.87,10.49.21.15,6_13_13,156
10.49.45.55,10.49.21.15,6_13_13,32
10.24.49.154,10.49.21.15,6_13_14,3
10.30.150.54,10.49.21.15,6_13_14,6
10.40.216.239,10.49.21.15,6_13_14,3
10.49.137.87,10.49.21.15,6_13_14,381
10.49.223.163,10.49.21.15,6_13_14,793
10.49.253.233,10.56.144.126,6_13_14,8572
58.68.236.255,10.56.34.157,6_13_14,12
10.24.249.104,10.49.21.15,6_13_15,12
10.24.49.154,10.49.21.15,6_13_15,3
10.30.150.54,10.49.21.15,6_13_15,48
10.36.32.229,10.49.212.147,6_13_15,4
10.39.11.174,10.49.21.15,6_13_15,3
10.40.53.183,10.49.137.166,6_13_15,118
10.40.53.183,10.49.21.15,6_13_15,123
10.49.137.87,10.49.21.15,6_13_15,99
10.49.223.163,10.49.21.15,6_13_15,347
10.24.249.104,10.49.21.15,6_13_16,201
10.24.49.154,10.49.21.15,6_13_16,433
10.40.53.183,10.49.137.166,6_13_16,117
10.48.35.58,10.49.21.15,6_13_16,3
10.49.137.87,10.49.21.15,6_13_16,226
10.30.150.54,10.49.21.15,6_13_17,213
10.36.32.229,10.49.212.147,6_13_17,44
10.49.137.87,10.49.21.15,6_13_17,3501
10.49.223.163,10.49.21.15,6_13_17,96
10.24.249.104,10.49.21.15,6_13_18,9
10.24.49.154,10.49.21.15,6_13_18,241
10.36.32.229,10.49.212.147,6_13_18,240
10.39.11.174,10.49.21.15,6_13_18,1
10.39.80.181,10.49.21.15,6_13_18,63
10.40.53.183,10.49.137.166,6_13_18,168
10.49.137.87,10.49.21.15,6_13_18,709
10.49.223.163,10.49.21.15,6_13_18,375
10.51.65.131,10.49.21.15,6_13_18,35
10.21.12.198,10.49.21.15,6_13_19,3
10.21.249.163,10.49.21.15,6_13_19,3
10.26.139.186,10.49.231.206,6_13_19,7
10.30.150.54,10.49.21.15,6_13_19,3
10.32.243.30,10.49.21.15,6_13_19,440
10.35.82.21,10.49.231.206,6_13_19,5
10.36.32.229,10.49.21.15,6_13_19,1
10.36.32.229,10.49.212.147,6_13_19,161
10.39.56.249,10.49.231.206,6_13_19,8
10.40.53.183,10.49.137.166,6_13_19,81
10.49.137.87,10.49.21.15,6_13_19,223
10.49.45.64,10.49.21.15,6_13_19,19
10.51.65.131,10.49.21.15,6_13_19,3
10.32.49.189,10.49.21.15,6_13_2,31
10.36.32.229,10.49.212.147,6_13_2,171
10.26.86.146,10.49.231.206,6_13_20,7
