dst,src,day-hour,num
10.40.240.71,10.49.21.15,6_4_5,6
10.40.53.183,10.49.21.15,6_4_5,5
10.49.137.12,10.49.212.7,6_4_5,19
10.49.253.159,10.49.212.7,6_4_5,30
10.49.253.219,10.49.212.7,6_4_5,49
10.35.70.252,10.49.212.147,6_4_6,31
10.35.82.21,10.49.21.15,6_4_6,32
10.40.240.71,10.49.21.15,6_4_6,26
10.40.53.183,10.49.21.15,6_4_6,25
10.47.187.139,10.49.21.15,6_4_6,32
10.49.137.12,10.49.212.7,6_4_6,9
10.49.223.163,10.49.21.15,6_4_6,3
10.36.32.229,10.49.212.147,6_4_7,338
10.49.137.38,10.49.212.7,6_4_7,30
10.49.45.55,10.49.212.7,6_4_7,30
10.49.45.64,10.49.212.7,6_4_7,30
10.24.243.141,10.49.21.15,6_4_8,40
10.36.32.229,10.49.212.147,6_4_8,558
10.49.45.55,10.49.212.7,6_4_8,30
10.52.226.207,10.49.21.15,6_4_8,10
10.24.243.141,10.49.21.15,6_4_9,24
10.52.226.207,10.49.21.15,6_4_9,53
10.30.150.54,10.49.21.15,6_5_0,5
10.36.32.229,10.49.212.147,6_5_0,115
10.49.36.147,10.49.212.7,6_5_0,97
10.49.36.161,10.49.212.7,6_5_0,10
10.49.36.233,10.49.212.7,6_5_0,30
10.52.23.230,10.49.231.206,6_5_0,5
10.24.49.154,10.49.21.15,6_5_1,4
10.35.70.252,10.49.231.206,6_5_1,11
10.49.36.147,10.49.212.7,6_5_1,23
10.24.49.154,10.49.21.15,6_5_10,208
10.36.32.229,10.49.212.147,6_5_10,461
10.47.187.139,10.49.21.15,6_5_10,1
10.49.137.199,10.49.21.15,6_5_10,10
10.49.137.38,10.49.212.7,6_5_10,27
10.49.137.87,10.49.21.15,6_5_10,926
10.49.45.55,10.49.212.7,6_5_10,28
10.49.45.64,10.49.212.7,6_5_10,30
10.52.226.207,10.49.21.15,6_5_10,3
220.181.150.159,10.56.34.157,6_5_10,140
220.181.159.224,10.56.34.157,6_5_10,18
10.36.32.229,10.49.212.147,6_5_11,1
10.39.11.174,10.49.21.15,6_5_11,37
10.49.137.199,10.49.21.15,6_5_11,1451
10.49.137.87,10.49.21.15,6_5_11,290
10.49.223.194,10.49.212.162,6_5_11,8
101.226.161.188,10.56.34.157,6_5_11,6
10.37.54.179,10.49.21.15,6_5_12,31
10.43.175.149,10.49.21.15,6_5_12,25
10.49.137.87,10.49.21.15,6_5_12,24
10.24.49.154,10.49.21.15,6_5_13,35
10.36.32.229,10.49.212.147,6_5_13,33
10.40.53.183,10.49.137.166,6_5_13,83
10.40.53.183,10.49.21.15,6_5_13,127
10.49.137.87,10.49.21.15,6_5_13,1212
10.49.178.162,10.49.212.7,6_5_13,7
10.51.65.131,10.49.21.15,6_5_13,3
10.21.141.252,10.49.21.15,6_5_14,32
10.21.249.163,10.49.21.15,6_5_14,3
10.24.146.212,10.49.21.15,6_5_14,8
10.32.49.189,10.49.21.15,6_5_14,3
10.39.27.119,10.56.34.157,6_5_14,15
10.40.53.183,10.49.137.166,6_5_14,81
10.49.137.38,10.49.212.7,6_5_14,30
10.49.137.87,10.49.21.15,6_5_14,98
10.49.178.162,10.49.212.7,6_5_14,20
10.49.180.30,10.49.212.7,6_5_14,196
10.49.223.163,10.49.21.15,6_5_14,890
101.226.161.188,10.56.34.157,6_5_14,12
10.24.146.212,10.49.21.15,6_5_15,17
10.36.32.229,10.49.212.147,6_5_15,2
10.39.11.174,10.49.21.15,6_5_15,1
10.39.27.119,10.56.34.157,6_5_15,12
10.48.35.58,10.49.21.15,6_5_15,3
10.49.137.87,10.49.21.15,6_5_15,251
10.49.137.87,10.49.212.7,6_5_15,17
10.49.180.30,10.49.212.7,6_5_15,68
10.49.45.64,10.49.212.7,6_5_15,30
10.24.49.154,10.49.21.15,6_5_16,276
10.39.27.119,10.56.34.157,6_5_16,6
10.40.53.183,10.49.137.166,6_5_16,98
10.49.126.225,10.56.34.157,6_5_16,78
10.49.137.12,10.49.212.7,6_5_16,30
10.49.137.199,10.49.21.15,6_5_16,1974
10.49.137.87,10.49.21.15,6_5_16,32
10.49.180.192,10.56.34.157,6_5_16,4
10.49.223.194,10.49.21.15,6_5_16,995
10.50.85.78,10.56.34.157,6_5_16,1
10.24.49.154,10.49.21.15,6_5_17,42
10.25.32.50,10.49.21.15,6_5_17,19
10.28.64.142,10.49.21.15,6_5_17,3
10.36.32.229,10.49.212.147,6_5_17,1
10.40.53.183,10.49.137.166,6_5_17,432
10.49.137.87,10.49.21.15,6_5_17,11
10.25.32.50,10.49.21.15,6_5_18,2
10.35.70.252,10.49.212.186,6_5_18,2
10.39.11.174,10.49.21.15,6_5_18,6
10.49.137.87,10.49.21.15,6_5_18,317
10.49.223.163,10.49.21.15,6_5_18,437
10.49.45.64,10.49.21.15,6_5_18,7
10.24.249.104,10.49.21.15,6_5_19,55
10.24.49.154,10.49.21.15,6_5_19,717
10.26.139.186,10.49.231.206,6_5_19,7
10.40.53.183,10.49.21.15,6_5_19,437
10.49.137.199,10.49.21.15,6_5_19,1787
10.49.137.87,10.49.21.15,6_5_19,157
10.49.223.163,10.49.21.15,6_5_19,8
10.49.45.64,10.49.21.15,6_5_19,1
10.49.148.73,10.49.212.7,6_5_2,25
10.24.249.104,10.49.21.15,6_5_20,158
10.26.86.146,10.49.231.206,6_5_20,7
10.49.137.87,10.49.21.15,6_5_20,510
10.49.223.163,10.49.21.15,6_5_20,365
10.49.223.194,10.49.21.15,6_5_20,66
10.26.54.255,10.49.231.206,6_5_21,7
10.36.32.229,10.49.212.147,6_5_21,1
10.39.12.107,10.49.231.206,6_5_21,6
10.49.137.87,10.49.21.15,6_5_21,2294
10.49.223.163,10.49.21.15,6_5_21,378
10.35.70.252,10.49.212.147,6_5_22,2
10.49.137.87,10.49.21.15,6_5_22,555
10.49.223.163,10.49.21.15,6_5_22,3
10.49.223.163,10.49.212.7,6_5_22,13
10.49.223.194,10.49.212.7,6_5_22,11
10.36.32.229,10.49.212.147,6_5_23,343
10.49.137.87,10.49.21.15,6_5_23,1538
10.49.223.163,10.49.21.15,6_5_23,62
10.49.223.163,10.49.212.7,6_5_23,17
10.49.223.194,10.49.212.7,6_5_23,16
10.49.36.161,10.49.212.7,6_5_23,18
10.52.23.230,10.49.231.206,6_5_23,5
10.49.148.73,10.49.212.7,6_5_3,29
10.35.70.252,10.49.212.147,6_5_4,187
10.49.36.161,10.49.212.7,6_5_4,31
10.21.12.198,10.49.21.15,6_5_5,8
10.24.49.154,10.49.21.15,6_5_5,191
10.24.73.248,10.49.21.15,6_5_5,8
10.30.150.54,10.49.21.15,6_5_5,796
10.36.32.229,10.49.21.15,6_5_5,8
10.40.53.183,10.49.137.166,6_5_5,232
10.49.137.87,10.49.21.15,6_5_5,123
10.49.148.121,10.49.212.7,6_5_5,31
10.49.216.62,10.49.212.7,6_5_5,11
10.49.223.194,10.49.212.7,6_5_5,25
10.51.65.131,10.49.21.15,6_5_5,70
10.21.12.198,10.49.21.15,6_5_6,18
10.24.49.154,10.49.21.15,6_5_6,77
10.24.73.248,10.49.21.15,6_5_6,17
10.32.42.48,10.49.21.15,6_5_6,32
10.36.32.229,10.49.21.15,6_5_6,5
10.49.137.87,10.49.21.15,6_5_6,378
10.49.216.62,10.49.212.7,6_5_6,25
10.24.146.14,10.49.21.15,6_5_7,29
10.24.49.154,10.49.21.15,6_5_7,16
10.36.32.229,10.49.212.147,6_5_7,34
10.40.53.183,10.49.21.15,6_5_7,773
10.48.35.58,10.49.21.15,6_5_7,32
10.49.137.199,10.49.212.7,6_5_7,635
10.49.137.87,10.49.21.15,6_5_7,158
10.49.253.159,10.49.212.7,6_5_7,237
10.49.45.64,10.49.212.7,6_5_7,30
10.24.146.14,10.49.21.15,6_5_8,2
10.30.150.54,10.49.21.15,6_5_8,150
10.32.243.30,10.49.21.15,6_5_8,431
10.33.68.19,10.49.21.15,6_5_8,3
10.40.53.183,10.49.21.15,6_5_8,20
10.49.137.12,10.49.212.7,6_5_8,28
10.49.137.199,10.49.212.7,6_5_8,62
10.49.137.87,10.49.21.15,6_5_8,157
10.49.137.87,10.49.212.7,6_5_8,29
10.49.253.159,10.49.212.7,6_5_8,23
10.36.32.229,10.49.212.147,6_5_9,20
10.40.53.183,10.49.137.166,6_5_9,87
10.47.187.139,10.49.21.15,6_5_9,2
10.48.35.58,10.49.21.15,6_5_9,70
10.49.137.87,10.49.21.15,6_5_9,33
10.49.45.55,10.49.212.7,6_5_9,30
10.35.70.252,10.49.231.206,6_6_0,11
10.36.32.229,10.49.212.147,6_6_0,449
10.49.137.87,10.49.21.15,6_6_0,528
10.49.223.163,10.49.21.15,6_6_0,65
10.49.36.161,10.49.212.7,6_6_0,3
10.49.45.55,10.49.21.15,6_6_0,6
10.24.49.154,10.49.21.15,6_6_1,4
10.32.49.189,10.49.21.15,6_6_1,30
10.36.32.229,10.49.212.147,6_6_1,144
10.40.216.239,10.49.21.15,6_6_1,3
10.49.223.163,10.49.21.15,6_6_1,3
10.49.45.55,10.49.21.15,6_6_1,25
10.30.18.93,10.56.34.157,6_6_10,1
10.40.53.183,10.49.137.166,6_6_10,89
10.48.35.58,10.49.21.15,6_6_10,35
10.49.137.199,10.49.21.15,6_6_10,1540
10.49.137.87,10.49.21.15,6_6_10,381
10.49.223.163,10.49.21.15,6_6_10,65
10.49.45.144,10.56.34.157,6_6_10,45
10.30.150.54,10.49.21.15,6_6_11,3
10.36.32.229,10.49.212.147,6_6_11,206
10.47.187.139,10.49.21.15,6_6_11,3
10.49.137.87,10.49.21.15,6_6_11,1527
10.49.223.163,10.49.21.15,6_6_11,34
10.49.223.194,10.49.21.15,6_6_11,639
10.49.223.194,10.49.212.162,6_6_11,8
10.49.45.144,10.56.34.157,6_6_11,171
10.52.226.207,10.49.21.15,6_6_11,3
10.39.11.174,10.49.21.15,6_6_12,228
10.49.137.87,10.49.21.15,6_6_12,596
10.24.49.154,10.49.21.15,6_6_13,4
10.36.32.229,10.49.212.147,6_6_13,281
10.49.137.199,10.49.21.15,6_6_13,1530
10.49.137.87,10.49.21.15,6_6_13,2335
10.49.223.163,10.49.21.15,6_6_13,161
10.51.65.131,10.49.21.15,6_6_13,3
10.24.49.154,10.49.21.15,6_6_14,31
10.36.32.229,10.49.212.147,6_6_14,245
10.39.11.174,10.49.21.15,6_6_14,3
10.43.175.149,10.49.21.15,6_6_14,3
10.49.126.12,10.56.34.157,6_6_14,41
10.49.137.87,10.49.21.15,6_6_14,507
10.55.163.57,10.49.21.15,6_6_14,75
101.199.103.3,10.56.34.157,6_6_14,63
220.181.150.159,10.56.34.157,6_6_14,247
10.21.141.252,10.49.21.15,6_6_15,3
10.21.249.163,10.49.21.15,6_6_15,3
10.32.49.189,10.49.21.15,6_6_15,3
10.36.32.229,10.49.212.147,6_6_15,3
10.48.110.228,10.56.34.157,6_6_15,3
10.21.141.252,10.49.21.15,6_6_16,3
10.24.146.212,10.49.21.15,6_6_16,2
10.24.49.154,10.49.21.15,6_6_16,37
10.32.49.189,10.49.21.15,6_6_16,3
10.48.110.228,10.56.34.157,6_6_16,3
10.49.137.87,10.49.21.15,6_6_16,583
10.36.32.229,10.49.212.147,6_6_17,517
10.39.11.174,10.49.21.15,6_6_17,3
10.48.35.58,10.49.21.15,6_6_17,3
10.49.137.199,10.49.21.15,6_6_17,1569
10.49.137.87,10.49.21.15,6_6_17,727
10.49.223.163,10.49.21.15,6_6_17,812
10.49.223.194,10.49.21.15,6_6_17,209
10.24.49.154,10.49.21.15,6_6_18,5
10.28.64.142,10.49.21.15,6_6_18,3
10.36.32.229,10.49.212.147,6_6_18,28
10.49.137.87,10.49.21.15,6_6_18,117
106.120.167.74,10.56.34.157,6_6_18,2
106.38.184.217,10.56.34.157,6_6_18,6
125.88.193.208,10.56.34.157,6_6_18,3
42.236.27.46,10.56.34.157,6_6_18,1
42.236.9.130,10.56.34.157,6_6_18,1
10.21.249.163,10.49.21.15,6_6_19,3
10.24.49.154,10.49.21.15,6_6_19,1281
10.25.32.50,10.49.21.15,6_6_19,3
10.26.139.186,10.49.231.206,6_6_19,7
10.36.32.229,10.49.212.147,6_6_19,223
10.40.53.183,10.49.137.166,6_6_19,114
10.40.53.183,10.49.21.15,6_6_19,127
10.49.137.87,10.49.21.15,6_6_19,4399
10.49.223.163,10.49.21.15,6_6_19,189
10.49.223.194,10.49.21.15,6_6_19,221
10.49.45.64,10.49.21.15,6_6_19,3
10.24.49.154,10.49.21.15,6_6_2,4
10.49.223.163,10.49.21.15,6_6_2,65
10.26.86.146,10.49.231.206,6_6_20,7
10.36.32.229,10.49.212.147,6_6_20,731
10.49.137.87,10.49.21.15,6_6_20,627
10.49.223.163,10.49.21.15,6_6_20,34
10.26.54.255,10.49.231.206,6_6_21,8
10.36.32.229,10.49.212.147,6_6_21,158
10.39.12.107,10.49.231.206,6_6_21,6
10.40.53.183,10.49.21.15,6_6_21,487
10.49.137.87,10.49.21.15,6_6_21,32
10.49.223.163,10.49.21.15,6_6_21,63
10.36.32.229,10.49.212.147,6_6_22,93
10.49.137.87,10.49.21.15,6_6_22,2266
10.49.223.163,10.49.21.15,6_6_22,65
10.24.172.183,10.49.21.15,6_6_23,32
10.24.49.154,10.49.21.15,6_6_23,28
10.35.70.252,10.49.231.206,6_6_23,12
10.36.32.229,10.49.212.147,6_6_23,1
10.49.137.87,10.49.21.15,6_6_23,561
10.49.223.163,10.49.21.15,6_6_23,70
10.49.253.35,10.49.212.7,6_6_23,30
10.49.36.147,10.49.212.7,6_6_23,216
10.52.23.230,10.49.231.206,6_6_23,5
10.35.70.252,10.49.21.15,6_6_3,3
10.36.32.229,10.49.212.147,6_6_3,311
10.39.80.181,10.49.21.15,6_6_3,8
10.49.223.163,10.49.21.15,6_6_3,3
10.51.65.131,10.49.21.15,6_6_3,6
10.35.70.252,10.49.212.147,6_6_4,33
10.36.32.229,10.49.212.147,6_6_4,32
10.39.80.181,10.49.21.15,6_6_4,24
10.40.240.71,10.49.21.15,6_6_4,3
10.51.65.131,10.49.21.15,6_6_4,26
10.24.243.141,10.49.21.15,6_6_5,3
10.35.82.21,10.49.21.15,6_6_5,3
10.49.223.163,10.49.21.15,6_6_5,3
10.51.65.131,10.49.21.15,6_6_5,16
10.21.12.198,10.49.21.15,6_6_6,3
10.24.73.248,10.49.21.15,6_6_6,3
10.40.53.183,10.49.137.166,6_6_6,56
10.51.65.131,10.49.21.15,6_6_6,19
10.36.32.229,10.49.212.147,6_6_7,2
10.40.64.158,10.49.21.15,6_6_8,10
10.48.35.58,10.49.21.15,6_6_8,3
10.24.146.14,10.49.21.15,6_6_9,3
10.30.150.54,10.49.21.15,6_6_9,3
10.33.68.19,10.49.21.15,6_6_9,3
10.40.53.183,10.49.21.15,6_6_9,159
10.40.64.158,10.49.21.15,6_6_9,7
10.42.237.213,10.49.21.15,6_6_9,7
10.24.49.154,10.49.21.15,6_7_0,5
10.49.36.147,10.49.212.7,6_7_0,19
10.49.36.233,10.49.212.7,6_7_0,30
10.24.49.154,10.49.21.15,6_7_1,4
10.36.32.229,10.49.212.147,6_7_1,814
10.49.148.73,10.49.212.7,6_7_1,12
10.49.223.163,10.49.21.15,6_7_1,3
10.49.45.55,10.49.21.15,6_7_1,3
10.48.35.58,10.49.21.15,6_7_10,37
10.49.223.163,10.49.21.15,6_7_10,39
10.49.223.194,10.49.212.162,6_7_10,8
10.49.45.55,10.49.212.7,6_7_10,24
10.36.32.229,10.49.212.147,6_7_11,1
10.47.187.139,10.49.21.15,6_7_11,3
10.49.223.194,10.49.21.15,6_7_11,1959
10.49.45.55,10.49.212.7,6_7_11,9
10.52.226.207,10.49.21.15,6_7_11,3
10.39.11.174,10.49.21.15,6_7_12,67
10.49.223.163,10.49.21.15,6_7_12,1
10.36.32.229,10.49.212.147,6_7_14,223
10.36.32.229,10.49.212.147,6_7_15,259
10.36.32.229,10.49.212.147,6_7_16,1
10.26.139.186,10.49.231.206,6_7_18,7
10.35.82.21,10.49.231.206,6_7_18,5
10.36.32.229,10.49.212.147,6_7_18,1
10.26.86.146,10.49.231.206,6_7_19,7
10.35.70.252,10.49.212.186,6_7_19,18
10.36.32.229,10.49.212.147,6_7_19,758
10.32.49.189,10.49.21.15,6_7_2,3
10.49.148.73,10.49.212.7,6_7_2,41
10.26.54.255,10.49.231.206,6_7_20,7
10.36.32.229,10.49.212.147,6_7_20,492
10.39.12.107,10.49.231.206,6_7_20,5
10.36.32.229,10.49.212.147,6_7_22,2
10.49.216.62,10.49.212.7,6_7_22,29
10.52.23.230,10.49.231.206,6_7_22,5
10.35.70.252,10.49.231.206,6_7_23,11
10.49.216.62,10.49.212.7,6_7_23,34
10.32.42.48,10.49.21.15,6_7_3,3
10.35.70.252,10.49.21.15,6_7_3,3
10.36.32.229,10.49.212.147,6_7_3,363
10.40.53.183,10.49.21.15,6_7_3,3
10.49.148.121,10.49.212.7,6_7_3,14
10.49.148.73,10.49.212.7,6_7_3,31
10.49.223.163,10.49.21.15,6_7_3,1
10.49.36.161,10.49.212.7,6_7_3,31
10.24.249.104,10.49.21.15,6_7_4,100
10.36.32.229,10.49.21.15,6_7_4,3
10.36.32.229,10.49.212.147,6_7_4,463
10.39.80.181,10.49.21.15,6_7_4,3
10.40.240.71,10.49.21.15,6_7_4,6
10.49.148.121,10.49.212.7,6_7_4,14
10.49.223.163,10.49.21.15,6_7_4,2
10.49.223.194,10.49.212.7,6_7_4,4
10.49.253.219,10.49.212.7,6_7_4,13
10.35.82.21,10.49.21.15,6_7_5,3
10.49.216.62,10.49.212.7,6_7_5,44
10.49.223.194,10.49.212.7,6_7_5,25
10.49.253.219,10.49.212.7,6_7_5,143
10.49.137.12,10.49.212.7,6_7_6,4
10.49.137.199,10.49.212.7,6_7_6,285
10.49.137.87,10.49.212.7,6_7_6,4
10.49.223.163,10.49.21.15,6_7_6,3
10.49.45.64,10.49.212.7,6_7_6,29
10.51.65.131,10.49.21.15,6_7_6,71
10.21.12.198,10.49.21.15,6_7_7,3
10.49.137.12,10.49.212.7,6_7_7,24
10.49.137.199,10.49.212.7,6_7_7,479
10.49.137.87,10.49.212.7,6_7_7,28
10.49.253.159,10.49.212.7,6_7_7,68
10.49.45.55,10.49.212.7,6_7_7,13
10.36.32.229,10.49.212.147,6_7_8,1
10.48.35.58,10.49.21.15,6_7_8,4
10.49.137.38,10.49.212.7,6_7_8,15
10.49.223.163,10.49.21.15,6_7_8,3
10.49.45.55,10.49.212.7,6_7_8,19
10.49.45.64,10.49.212.7,6_7_8,29
10.24.146.14,10.49.21.15,6_7_9,4
10.40.64.158,10.49.21.15,6_7_9,3
10.49.137.38,10.49.212.7,6_7_9,21
10.49.223.194,10.49.21.15,6_7_9,1781
10.49.223.194,10.49.212.162,6_7_9,1
10.49.45.64,10.49.212.7,6_7_9,9
10.36.32.229,10.49.212.147,6_8_0,1
10.49.223.194,10.49.212.162,6_8_10,9
10.36.32.229,10.49.212.147,6_8_11,75
10.48.35.58,10.49.21.15,6_8_11,38
10.49.223.163,10.49.21.15,6_8_11,3
10.49.223.194,10.49.21.15,6_8_11,1309
10.47.187.139,10.49.21.15,6_8_12,3
10.52.226.207,10.49.21.15,6_8_12,3
10.40.64.158,10.49.21.15,6_8_13,5
10.49.223.163,10.49.21.15,6_8_13,3
10.36.32.229,10.49.212.147,6_8_14,36
10.36.32.229,10.49.212.147,6_8_15,357
10.36.32.229,10.49.212.147,6_8_16,2
10.49.223.163,10.49.21.15,6_8_16,4
10.26.139.186,10.49.231.206,6_8_18,7
10.35.82.21,10.49.231.206,6_8_18,6
10.36.32.229,10.49.212.147,6_8_18,1
10.49.223.163,10.49.21.15,6_8_18,3
10.26.86.146,10.49.231.206,6_8_19,7
10.26.54.255,10.49.231.206,6_8_20,7
10.39.12.107,10.49.231.206,6_8_20,6
10.49.223.163,10.49.21.15,6_8_20,3
10.36.32.229,10.49.212.147,6_8_22,205
10.49.223.163,10.49.21.15,6_8_22,3
10.52.23.230,10.49.231.206,6_8_22,4
10.35.70.252,10.49.231.206,6_8_23,11
10.36.32.229,10.49.212.147,6_8_23,72
10.49.216.62,10.49.212.7,6_8_23,32
10.35.70.252,10.49.212.186,6_8_3,33
10.36.32.229,10.49.212.147,6_8_3,428
10.21.141.252,10.49.21.15,6_8_4,4
10.21.249.163,10.49.21.15,6_8_4,13
10.24.73.248,10.49.21.15,6_8_4,3
10.28.64.142,10.49.21.15,6_8_4,3
10.32.42.48,10.49.21.15,6_8_4,3
10.36.32.229,10.49.212.147,6_8_4,170
10.49.223.163,10.49.21.15,6_8_4,144
10.51.65.131,10.49.21.15,6_8_4,3
10.21.249.163,10.49.21.15,6_8_5,20
10.24.146.212,10.49.21.15,6_8_5,3
10.24.243.141,10.49.21.15,6_8_5,4
10.24.49.154,10.49.21.15,6_8_5,6
10.25.32.50,10.49.21.15,6_8_5,3
10.32.49.189,10.49.21.15,6_8_5,29
10.35.70.252,10.49.21.15,6_8_5,3
10.40.216.239,10.49.21.15,6_8_5,3
10.40.240.71,10.49.21.15,6_8_5,3
10.40.53.183,10.49.21.15,6_8_5,3
10.24.172.183,10.49.21.15,6_8_6,3
10.24.249.104,10.49.21.15,6_8_6,6
10.24.49.154,10.49.21.15,6_8_6,5
10.32.49.189,10.49.21.15,6_8_6,4
10.33.68.19,10.49.21.15,6_8_6,6
10.35.82.21,10.49.21.15,6_8_6,3
10.36.32.229,10.49.212.147,6_8_6,3
10.43.175.149,10.49.21.15,6_8_6,3
10.48.35.58,10.49.21.15,6_8_6,3
10.49.223.163,10.49.21.15,6_8_6,70
10.49.45.55,10.49.21.15,6_8_6,3
10.50.52.30,10.49.21.15,6_8_6,202
10.33.68.19,10.49.21.15,6_8_7,28
10.49.223.163,10.49.21.15,6_8_7,3
10.51.65.131,10.49.21.15,6_8_7,37
10.37.54.179,10.49.21.15,6_8_8,3
10.48.35.58,10.49.21.15,6_8_8,4
10.51.65.131,10.49.21.15,6_8_8,3
10.48.35.58,10.49.21.15,6_8_9,3
10.49.223.163,10.49.21.15,6_8_9,4
10.49.223.194,10.49.21.15,6_8_9,1150
10.49.223.194,10.49.212.162,6_8_9,8
10.36.32.229,10.49.212.147,6_9_0,710
10.49.223.163,10.49.21.15,6_9_0,5
10.36.32.229,10.49.212.147,6_9_1,142
10.36.32.229,10.49.212.147,6_9_10,1
10.37.54.179,10.49.21.15,6_9_10,3
10.49.223.194,10.49.212.162,6_9_10,8
10.51.65.131,10.49.21.15,6_9_10,3
10.36.32.229,10.49.212.147,6_9_11,95
10.48.35.58,10.49.21.15,6_9_11,3
10.49.223.163,10.49.21.15,6_9_11,3
10.49.223.194,10.49.21.15,6_9_11,1565
10.36.32.229,10.49.212.147,6_9_12,4
10.48.35.58,10.49.21.15,6_9_12,39
10.36.32.229,10.49.212.147,6_9_13,449
10.47.187.139,10.49.21.15,6_9_13,4
10.49.223.163,10.49.21.15,6_9_13,3
10.52.226.207,10.49.21.15,6_9_13,3
10.36.32.229,10.49.212.147,6_9_14,2
10.40.64.158,10.49.21.15,6_9_14,3
10.42.237.213,10.49.21.15,6_9_14,1
10.36.32.229,10.49.212.147,6_9_15,2
10.49.223.163,10.49.21.15,6_9_15,4
10.36.32.229,10.49.212.147,6_9_16,1
10.26.139.186,10.49.231.206,6_9_18,8
10.35.82.21,10.49.231.206,6_9_18,5
10.36.32.229,10.49.212.147,6_9_18,1
10.49.223.163,10.49.21.15,6_9_18,3
10.26.86.146,10.49.231.206,6_9_19,7
10.36.32.229,10.49.212.147,6_9_19,131
10.36.32.229,10.49.212.147,6_9_2,1
10.39.80.181,10.49.21.15,6_9_2,3
10.49.223.163,10.49.21.15,6_9_2,4
10.36.32.229,10.49.212.147,6_9_20,441
10.39.12.107,10.49.231.206,6_9_20,6
10.49.223.163,10.49.21.15,6_9_20,3
10.36.32.229,10.49.212.147,6_9_21,300
10.36.32.229,10.49.212.147,6_9_22,1
10.49.223.163,10.49.21.15,6_9_22,3
10.52.23.230,10.49.231.206,6_9_22,7
10.35.70.252,10.49.231.206,6_9_23,11
10.39.202.64,10.49.231.206,6_9_23,6
10.39.27.175,10.49.231.206,6_9_23,8
10.49.216.62,10.49.212.7,6_9_23,7
10.35.70.252,10.49.212.147,6_9_3,33
10.21.12.198,10.49.21.15,6_9_4,3
10.36.32.229,10.49.21.15,6_9_4,3
10.21.141.252,10.49.21.15,6_9_5,3
10.24.73.248,10.49.21.15,6_9_5,3
10.28.64.142,10.49.21.15,6_9_5,4
10.32.42.48,10.49.21.15,6_9_5,3
10.49.223.163,10.49.21.15,6_9_5,36
10.51.65.131,10.49.21.15,6_9_5,3
10.21.249.163,10.49.21.15,6_9_6,3
10.24.146.212,10.49.21.15,6_9_6,3
10.24.243.141,10.49.21.15,6_9_6,4
10.24.49.154,10.49.21.15,6_9_6,4
10.25.32.50,10.49.21.15,6_9_6,3
10.35.70.252,10.49.21.15,6_9_6,3
10.36.32.229,10.49.212.147,6_9_6,57
10.40.216.239,10.49.21.15,6_9_6,3
10.40.240.71,10.49.21.15,6_9_6,4
10.40.53.183,10.49.21.15,6_9_6,3
10.24.172.183,10.49.21.15,6_9_7,3
10.24.249.104,10.49.21.15,6_9_7,6
10.24.49.154,10.49.21.15,6_9_7,3
10.32.49.189,10.49.21.15,6_9_7,6
10.35.82.21,10.49.21.15,6_9_7,3
10.43.175.149,10.49.21.15,6_9_7,3
10.48.35.58,10.49.21.15,6_9_7,4
10.49.223.163,10.49.21.15,6_9_7,63
10.49.45.55,10.49.21.15,6_9_7,3
10.24.49.154,10.49.21.15,6_9_8,4
10.33.68.19,10.49.21.15,6_9_8,3
10.36.32.229,10.49.212.147,6_9_8,3
10.51.65.131,10.49.21.15,6_9_8,37
10.49.223.194,10.49.212.162,6_9_9,9
10.51.65.131,10.49.21.15,6_9_9,3
