day_time,send_flow,receive_flow,sum_flow
5_30_0,0,0,0
5_30_1,0,0,0
5_30_10,0,0,0
5_30_11,0,0,0
5_30_12,0,0,0
5_30_13,0,0,0
5_30_14,0,0,0
5_30_15,0,0,0
5_30_16,0,0,0
5_30_17,0,0,0
5_30_18,0,0,0
5_30_19,0,0,0
5_30_2,0,0,0
5_30_20,0,0,0
5_30_21,0,0,0
5_30_22,0,0,0
5_30_23,3733803,299027,4032830
5_30_3,0,0,0
5_30_4,0,0,0
5_30_5,0,0,0
5_30_6,0,0,0
5_30_7,0,0,0
5_30_8,0,0,0
5_30_9,0,0,0
5_31_0,14754908,923772,15678680
5_31_1,15851073,847950,16699023
5_31_10,12913517,578318,13491835
5_31_11,16052912,750896,16803808
5_31_12,24203696,989880,25193576
5_31_13,17679674,415002,18094676
5_31_14,23249931,1404555,24654486
5_31_15,22964063,1621766,24585829
5_31_16,22369288,1732020,24101308
5_31_17,22617919,1664056,24281975
5_31_18,19414955,1652634,21067589
5_31_19,17731750,1570691,19302441
5_31_2,13077030,776515,13853545
5_31_20,16118317,1546275,17664592
5_31_21,16210065,1544222,17754287
5_31_22,14025496,1376354,15401850
5_31_23,15759893,1584372,17344265
5_31_3,13682684,968883,14651567
5_31_4,12122690,898571,13021261
5_31_5,14270006,853155,15123161
5_31_6,20616406,985670,21602076
5_31_7,13772142,981822,14753964
5_31_8,19088263,1146943,20235206
5_31_9,18302937,1105335,19408272
6_10_0,9847675,1014912,10862587
6_10_1,11502747,1081197,12583944
6_10_10,14066297,789425,14855722
6_10_11,17980808,1052873,19033681
6_10_12,15520491,1257275,16777766
6_10_13,8819267,591809,9411076
6_10_14,15882137,1326404,17208541
6_10_15,13255394,768259,14023653
6_10_16,10254599,556720,10811319
6_10_17,12661198,680926,13342124
6_10_18,15612030,563306,16175336
6_10_19,16267999,623875,16891874
6_10_2,10806494,987651,11794145
6_10_20,20834134,82689619,103523753
6_10_21,17497043,888268,18385311
6_10_22,14023614,531785,14555399
6_10_23,2998340,214498,3212838
6_10_3,13126129,1323956,14450085
6_10_4,13351377,1225397,14576774
6_10_5,15143379,1409242,16552621
6_10_6,12226603,1100299,13326902
6_10_7,10477995,834382,11312377
6_10_8,12444916,831775,13276691
6_10_9,15124771,805515,15930286
6_11_0,12048425,756335,12804760
6_11_1,14868606,888077,15756683
6_11_10,19387719,1202202,20589921
6_11_11,19364639,741250,20105889
6_11_12,19746317,1100298,20846615
6_11_13,22138925,1269376,23408301
6_11_14,21197049,1243294,22440343
6_11_15,16904549,1006522,17911071
6_11_16,16752018,803201,17555219
6_11_17,18439987,886751,19326738
6_11_18,20662737,918955,21581692
6_11_19,18977910,979793,19957703
6_11_2,12961555,916494,13878049
6_11_20,15702314,709067,16411381
6_11_21,16710210,10664883,27375093
6_11_22,14601902,1564752,16166654
6_11_23,16106304,893598,16999902
6_11_3,11896401,914511,12810912
6_11_4,10360628,861335,11221963
6_11_5,11294510,899966,12194476
6_11_6,17025712,1120835,18146547
6_11_7,13966800,1035672,15002472
6_11_8,16505423,1120301,17625724
6_11_9,18039170,1165473,19204643
6_12_0,15317675,679369,15997044
6_12_1,16014419,1015487,17029906
6_12_10,21124979,592862,21717841
6_12_11,18028622,1227065,19255687
6_12_12,17032153,707715,17739868
6_12_13,20405632,1017991,21423623
6_12_14,20711138,1283197,21994335
6_12_15,19504068,1017250,20521318
6_12_16,19114069,1418827,20532896
6_12_17,19201050,1192372,20393422
6_12_18,20283013,1459438,21742451
6_12_19,15402009,966778,16368787
6_12_2,14204819,1023528,15228347
6_12_20,13707043,997706,14704749
6_12_21,14004829,978357,14983186
6_12_22,12375420,1140491,13515911
6_12_23,11506738,974958,12481696
6_12_3,15393864,1055895,16449759
6_12_4,11995381,1032999,13028380
6_12_5,13775777,1196546,14972323
6_12_6,13026625,1077700,14104325
6_12_7,19688548,1624610,21313158
6_12_8,15439216,1179298,16618514
6_12_9,21925858,1051923,22977781
6_13_0,11580650,1082669,12663319
6_13_1,15077600,968475,16046075
6_13_10,22234376,1342872,23577248
6_13_11,21356017,1214713,22570730
6_13_12,21822319,1090735,22913054
6_13_13,20001932,1073457,21075389
6_13_14,19034702,561575,19596277
6_13_15,17955682,599967,18555649
6_13_16,16645898,609470,17255368
6_13_17,18624428,695900,19320328
6_13_18,16973709,631162,17604871
6_13_19,17719897,756134,18476031
6_13_2,13175709,12041728,25217437
6_13_20,17605455,719974,18325429
6_13_21,15314960,965825,16280785
6_13_22,15711964,869330,16581294
6_13_23,13429196,723534,14152730
6_13_3,13164919,795781,13960700
6_13_4,13209663,905559,14115222
6_13_5,14824910,1057346,15882256
6_13_6,12416937,947652,13364589
6_13_7,11368107,757268,12125375
6_13_8,13791661,1077178,14868839
6_13_9,18540958,1384203,19925161
6_1_0,17887701,1796475,19684176
6_1_1,17304766,1638303,18943069
6_1_10,18493204,75169584,93662788
6_1_11,20180599,1017600,21198199
6_1_12,22907603,1320818,24228421
6_1_13,20073469,1142889,21216358
6_1_14,20869933,780458,21650391
6_1_15,21932747,1048341,22981088
6_1_16,24198307,1332919,25531226
6_1_17,26291274,1901531,28192805
6_1_18,25703169,1746423,27449592
6_1_19,16884639,1571295,18455934
6_1_2,16329582,1626008,17955590
6_1_20,18515392,1672715,20188107
6_1_21,18561206,1550569,20111775
6_1_22,15879986,1527860,17407846
6_1_23,18155804,1726150,19881954
6_1_3,16560919,1630029,18190948
6_1_4,17040628,1807609,18848237
6_1_5,14083174,919613,15002787
6_1_6,18643555,1403609,20047164
6_1_7,18804999,1036496,19841495
6_1_8,16510375,674094,17184469
6_1_9,16719590,749521,17469111
6_2_0,16933631,1622315,18555946
6_2_1,17940365,1618339,19558704
6_2_10,15961659,10417645,26379304
6_2_11,16247277,2396772,18644049
6_2_12,18182893,1252344,19435237
6_2_13,20317272,1464643,21781915
6_2_14,24656700,1624224,26280924
6_2_15,22943519,1355069,24298588
6_2_16,18585008,1447382,20032390
6_2_17,19645491,1668280,21313771
6_2_18,18511818,1603260,20115078
6_2_19,19054581,1783483,20838064
6_2_2,16747735,1444608,18192343
6_2_20,16843630,1541154,18384784
6_2_21,15623574,1382664,17006238
6_2_22,14559134,1380107,15939241
6_2_23,16141462,1525753,17667215
6_2_3,14399674,1376283,15775957
6_2_4,17641430,1553672,19195102
6_2_5,17751427,1526114,19277541
6_2_6,17808823,1543179,19352002
6_2_7,18366081,1351858,19717939
6_2_8,16790343,1272313,18062656
6_2_9,17144208,1169691,18313899
6_3_0,18188145,1582716,19770861
6_3_1,18540765,1577921,20118686
6_3_10,14598752,1046251,15645003
6_3_11,10203005,732264,10935269
6_3_12,21013470,845163,21858633
6_3_13,18048991,913221,18962212
6_3_14,15978093,648991,16627084
6_3_15,13531487,336204,13867691
6_3_16,12818818,521576,13340394
6_3_17,14445035,565015,15010050
6_3_18,12183594,451047,12634641
6_3_19,9672570,501883,10174453
6_3_2,14597181,1304157,15901338
6_3_20,11497960,505772,12003732
6_3_21,16519649,679188,17198837
6_3_22,13057460,649724,13707184
6_3_23,11725093,747416,12472509
6_3_3,15081829,1420360,16502189
6_3_4,17371209,1541715,18912924
6_3_5,17479031,1609929,19088960
6_3_6,16118487,1452803,17571290
6_3_7,14208985,1395395,15604380
6_3_8,16505180,1209097,17714277
6_3_9,18428376,1154772,19583148
6_4_0,13273374,964444,14237818
6_4_1,14174097,1147771,15321868
6_4_10,19853506,1526572,21380078
6_4_11,19304320,1426686,20731006
6_4_12,20239451,1633738,21873189
6_4_13,20880855,1137292,22018147
6_4_14,20686161,985283,21671444
6_4_15,17855590,570978,18426568
6_4_16,18490501,608324,19098825
6_4_17,17362198,597705,17959903
6_4_18,19825647,614380,20440027
6_4_19,13923452,621749,14545201
6_4_2,11461955,974754,12436709
6_4_20,15809005,1267479,17076484
6_4_21,17072582,1477178,18549760
6_4_22,15866324,1586834,17453158
6_4_23,17486069,1681756,19167825
6_4_3,14146546,1191233,15337779
6_4_4,18103171,1256314,19359485
6_4_5,15654822,819733,16474555
6_4_6,15947448,1079436,17026884
6_4_7,17858744,1393352,19252096
6_4_8,18262841,1255413,19518254
6_4_9,17967209,1307927,19275136
6_5_0,16603022,1682833,18285855
6_5_1,10993140,1150715,12143855
6_5_10,12772885,1097276,13870161
6_5_11,16285901,1184025,17469926
6_5_12,24844533,1477290,26321823
6_5_13,20472722,1354629,21827351
6_5_14,11117718,1147255,12264973
6_5_15,22532656,1269043,23801699
6_5_16,21899231,1039944,22939175
6_5_17,20206966,1373307,21580273
6_5_18,23242763,1161535,24404298
6_5_19,22218572,1116200,23334772
6_5_2,10138892,1127516,11266408
6_5_20,19438176,622212,20060388
6_5_21,19529508,512695,20042203
6_5_22,24548796,1471009,26019805
6_5_23,24843856,1547998,26391854
6_5_3,10800185,1183349,11983534
6_5_4,12210664,1291052,13501716
6_5_5,9625369,697269,10322638
6_5_6,12859006,1006255,13865261
6_5_7,10391321,902182,11293503
6_5_8,10057122,773202,10830324
6_5_9,12040537,1065692,13106229
6_6_0,24222879,1663739,25886618
6_6_1,25072550,1573980,26646530
6_6_10,22802375,1351587,24153962
6_6_11,21719940,1151961,22871901
6_6_12,25082561,790918,25873479
6_6_13,25951810,10653665,36605475
6_6_14,21659995,664930,22324925
6_6_15,17073807,643647,17717454
6_6_16,20721814,1144359,21866173
6_6_17,18895015,930582,19825597
6_6_18,18941907,670303,19612210
6_6_19,14149488,708618,14858106
6_6_2,22489371,1530180,24019551
6_6_20,20451733,1051420,21503153
6_6_21,17469925,827104,18297029
6_6_22,17485133,1016437,18501570
6_6_23,32410446,1977339,34387785
6_6_3,24556942,1589952,26146894
6_6_4,18645358,1083513,19728871
6_6_5,10326785,889774,11216559
6_6_6,13363270,1192980,14556250
6_6_7,11881296,916446,12797742
6_6_8,10084173,774724,10858897
6_6_9,16945861,1126986,18072847
6_7_0,16429447,1186580,17616027
6_7_1,15342177,955107,16297284
6_7_10,11012809,906456,11919265
6_7_11,11495897,876960,12372857
6_7_12,11087925,885104,11973029
6_7_13,11519591,974082,12493673
6_7_14,10979920,1008617,11988537
6_7_15,11788813,1137980,12926793
6_7_16,11009595,1070137,12079732
6_7_17,15801716,1529815,17331531
6_7_18,11728041,1125966,12854007
6_7_19,12641742,1143991,13785733
6_7_2,9983881,786210,10770091
6_7_20,11288973,1013135,12302108
6_7_21,11796735,1282412,13079147
6_7_22,17461751,1793058,19254809
6_7_23,12698484,1328340,14026824
6_7_3,9170642,774307,9944949
6_7_4,10062931,803545,10866476
6_7_5,9641580,763943,10405523
6_7_6,10903570,858461,11762031
6_7_7,9732020,651657,10383677
6_7_8,16778237,724488,17502725
6_7_9,14174732,694283,14869015
6_8_0,11884794,1212195,13096989
6_8_1,9661471,1049303,10710774
6_8_10,11528536,972728,12501264
6_8_11,11548544,819812,12368356
6_8_12,11728901,980165,12709066
6_8_13,12734606,1053693,13788299
6_8_14,13107367,1063887,14171254
6_8_15,11315086,1057331,12372417
6_8_16,12167824,954551,13122375
6_8_17,18745193,1446494,20191687
6_8_18,15067501,1244922,16312423
6_8_19,12561515,1239199,13800714
6_8_2,10008847,1070058,11078905
6_8_20,14024092,1226786,15250878
6_8_21,14417832,1420854,15838686
6_8_22,15527291,1470094,16997385
6_8_23,11332723,979865,12312588
6_8_3,11484236,1150625,12634861
6_8_4,15740614,1224736,16965350
6_8_5,13889789,1141919,15031708
6_8_6,11724616,1041066,12765682
6_8_7,15884740,13778816,29663556
6_8_8,13760713,1094397,14855110
6_8_9,13860711,1161781,15022492
6_9_0,12619662,1198155,13817817
6_9_1,10555710,939618,11495328
6_9_10,12741745,1236484,13978229
6_9_11,11216230,853391,12069621
6_9_12,10425316,934425,11359741
6_9_13,10745723,660211,11405934
6_9_14,12348981,1159484,13508465
6_9_15,11473146,1063364,12536510
6_9_16,17096708,1495163,18591871
6_9_17,18537125,1720039,20257164
6_9_18,17031014,1488482,18519496
6_9_19,14627949,1441647,16069596
6_9_2,11446185,1187127,12633312
6_9_20,19212609,1524774,20737383
6_9_21,17511294,1658862,19170156
6_9_22,11157821,1172390,12330211
6_9_23,11304491,1042794,12347285
6_9_3,10510696,1108368,11619064
6_9_4,10682038,1079704,11761742
6_9_5,14638018,1281806,15919824
6_9_6,17645240,1529881,19175121
6_9_7,11842667,1047413,12890080
6_9_8,11872562,991933,12864495
6_9_9,12671929,1132818,13804747
