day_time,send_flow,receive_flow,sum_flow
5_30_0,0,0,0
5_30_1,0,0,0
5_30_10,0,0,0
5_30_11,0,0,0
5_30_12,0,0,0
5_30_13,0,0,0
5_30_14,0,0,0
5_30_15,0,0,0
5_30_16,0,0,0
5_30_17,0,0,0
5_30_18,0,0,0
5_30_19,0,0,0
5_30_2,0,0,0
5_30_20,0,0,0
5_30_21,0,0,0
5_30_22,0,0,0
5_30_23,2213,4296,6509
5_30_3,0,0,0
5_30_4,0,0,0
5_30_5,0,0,0
5_30_6,0,0,0
5_30_7,0,0,0
5_30_8,0,0,0
5_30_9,0,0,0
5_31_0,20706,41421,62127
5_31_1,20973,42105,63078
5_31_10,13905029,131369550,145274579
5_31_11,51085884,261964670,313050554
5_31_12,2157834,3869124,6026958
5_31_13,2951974,13390977,16342951
5_31_14,10936615,96955872,107892487
5_31_15,59119801,319822974,378942775
5_31_16,8745100,239667597,248412697
5_31_17,9785194,109030986,118816180
5_31_18,7040146,217977091,225017237
5_31_19,4935632,124528472,129464104
5_31_2,61673,221372,283045
5_31_20,1024413,3779363,4803776
5_31_21,1066902,1091433,2158335
5_31_22,21062,42276,63338
5_31_23,20528,40395,60923
5_31_3,21062,42618,63680
5_31_4,20884,41934,62818
5_31_5,21062,42618,63680
5_31_6,48259,46932,95191
5_31_7,34356296,1617364,35973660
5_31_8,7549842,1069775,8619617
5_31_9,55086757,200793086,255879843
6_10_0,21259,42805,64064
6_10_1,21416,43334,64750
6_10_10,2278790,8685439,10964229
6_10_11,7665328,5662432,13327760
6_10_12,823085,21190961,22014046
6_10_13,4265920,8896863,13162783
6_10_14,6813655,118712642,125526297
6_10_15,13384281,50916386,64300667
6_10_16,16347249,82623323,98970572
6_10_17,13837576,97466727,111304303
6_10_18,5193274,22847462,28040736
6_10_19,137859309,2114800312,2252659621
6_10_2,21329,43131,64460
6_10_20,7812542,44881505,52694047
6_10_21,945443,1591415,2536858
6_10_22,54844910,1232495164,1287340074
6_10_23,3274,6460,9734
6_10_3,21151,42789,63940
6_10_4,21684,43831,65515
6_10_5,32936,43188,76124
6_10_6,122170,44473,166643
6_10_7,34577,61920,96497
6_10_8,7827326,6234914,14062240
6_10_9,14818915,72446652,87265567
6_11_0,20439,41079,61518
6_11_1,20973,41934,62907
6_11_10,100611049,2726041209,2826652258
6_11_11,14333268,19096741,33430009
6_11_12,87279365,1159842078,1247121443
6_11_13,12192231,11820558,24012789
6_11_14,13712247,34001321,47713568
6_11_15,49051329,406974925,456026254
6_11_16,67992492,124872949,192865441
6_11_17,73021091,570650553,643671644
6_11_18,70768551,928782191,999550742
6_11_19,14097934,179580359,193678293
6_11_2,20706,41079,61785
6_11_20,81346377,1554499110,1635845487
6_11_21,5641908,11894415,17536323
6_11_22,24078783,8482896,32561679
6_11_23,86285691,1172985900,1259271591
6_11_3,20973,42105,63078
6_11_4,20795,41934,62729
6_11_5,20973,41934,62907
6_11_6,21062,41763,62825
6_11_7,20884,41763,62647
6_11_8,25679,46936,72615
6_11_9,33148940,138396991,171545931
6_12_0,20528,41250,61778
6_12_1,20795,41421,62216
6_12_10,84902980,1667875721,1752778701
6_12_11,124768172,2541446957,2666215129
6_12_12,4106182,9241238,13347420
6_12_13,8200307,16135421,24335728
6_12_14,10002761,21246237,31248998
6_12_15,13478229,250379923,263858152
6_12_16,5170329,20860015,26030344
6_12_17,6106839,40125504,46232343
6_12_18,8140512,42575640,50716152
6_12_19,6633310,133966759,140600069
6_12_2,20795,41934,62729
6_12_20,1400233,883258,2283491
6_12_21,2385779,70056262,72442041
6_12_22,89803697,4679516,94483213
6_12_23,21062,42447,63509
6_12_3,20973,42276,63249
6_12_4,20973,41934,62907
6_12_5,20973,42276,63249
6_12_6,32926,43017,75943
6_12_7,121943,41705,163648
6_12_8,399470,1410894,1810364
6_12_9,25952842,34492966,60445808
6_13_0,20618,41405,62023
6_13_1,20973,42447,63420
6_13_10,8107770,58793933,66901703
6_13_11,42510721,184051880,226562601
6_13_12,5577199,10834491,16411690
6_13_13,7219744,70107319,77327063
6_13_14,12559823,48170615,60730438
6_13_15,9196411,85460347,94656758
6_13_16,4277471,9238697,13516168
6_13_17,85751753,2250680527,2336432280
6_13_18,232760548,2859946081,3092706629
6_13_19,10499199,371592940,382092139
6_13_2,21151,42447,63598
6_13_20,117917018,929867193,1047784211
6_13_21,135012897,1807680088,1942692985
6_13_22,24500429,107115751,131616180
6_13_23,125702175,1165224890,1290927065
6_13_3,21151,42447,63598
6_13_4,20884,42105,62989
6_13_5,4015064,4325224,8340288
6_13_6,5365509,5435874,10801383
6_13_7,46944041,17966862,64910903
6_13_8,35385,81652,117037
6_13_9,9031589,17583193,26614782
6_1_0,20973,42105,63078
6_1_1,21513,44327,65840
6_1_10,136251,47870,184121
6_1_11,51496872,37672786,89169658
6_1_12,20973,41763,62736
6_1_13,92854,108420,201274
6_1_14,22204,41358,63562
6_1_15,20973,42105,63078
6_1_16,76226,88229,164455
6_1_17,20350,40737,61087
6_1_18,20884,41763,62647
6_1_19,20973,42105,63078
6_1_2,20350,41079,61429
6_1_20,20795,41421,62216
6_1_21,20884,42276,63160
6_1_22,20706,41079,61785
6_1_23,20884,41592,62476
6_1_3,20528,41421,61949
6_1_4,20884,42105,62989
6_1_5,16921750,30102511,47024261
6_1_6,10619072,29390622,40009694
6_1_7,23174760,121939715,145114475
6_1_8,678244,2047579,2725823
6_1_9,180190945,571873782,752064727
6_2_0,21062,41934,62996
6_2_1,20993,41421,62414
6_2_10,320690,486389,807079
6_2_11,1300346,3467527,4767873
6_2_12,72820,87211,160031
6_2_13,3531999,10418582,13950581
6_2_14,20528,40908,61436
6_2_15,1410964,2574704,3985668
6_2_16,26612,46652,73264
6_2_17,83867,62976,146843
6_2_18,123037,49611,172648
6_2_19,79243,1276908,1356151
6_2_2,20617,41592,62209
6_2_20,20884,41250,62134
6_2_21,21062,42447,63509
6_2_22,21151,41934,63085
6_2_23,20795,40908,61703
6_2_3,20884,41592,62476
6_2_4,20884,41421,62305
6_2_5,21182,41986,63168
6_2_6,32339,41820,74159
6_2_7,5362899,4033522,9396421
6_2_8,498768,522813,1021581
6_2_9,114719,42528,157247
6_3_0,20973,42447,63420
6_3_1,20993,41763,62756
6_3_10,5076193,50940786,56016979
6_3_11,11639062,107187516,118826578
6_3_12,100030994,166153348,266184342
6_3_13,3878285,41557949,45436234
6_3_14,14203796,114308820,128512616
6_3_15,11878730,86103447,97982177
6_3_16,17064233,36412867,53477100
6_3_17,11395283,83031656,94426939
6_3_18,102489113,462787744,565276857
6_3_19,10196543,139080991,149277534
6_3_2,21240,42618,63858
6_3_20,11940083,180925734,192865817
6_3_21,50934998,143805747,194740745
6_3_22,45756899,46606396,92363295
6_3_23,179896765,1849739362,2029636127
6_3_3,20884,42276,63160
6_3_4,20884,41934,62818
6_3_5,20795,42105,62900
6_3_6,32797,42333,75130
6_3_7,121765,42902,164667
6_3_8,34702,99762,134464
6_3_9,70600504,291034351,361634855
6_4_0,19715626,417837239,437552865
6_4_1,21171,42789,63960
6_4_10,6277456,97007363,103284819
6_4_11,13616451,67844061,81460512
6_4_12,13290553,31758449,45049002
6_4_13,5832757,77522242,83354999
6_4_14,7376961,75864639,83241600
6_4_15,120213911,28546303,148760214
6_4_16,3273849,31140741,34414590
6_4_17,8086529,50406652,58493181
6_4_18,6722787,82882357,89605144
6_4_19,4097185,96630235,100727420
6_4_2,21062,42618,63680
6_4_20,2346947,3089467,5436414
6_4_21,996876,2345862,3342738
6_4_22,20973,42276,63249
6_4_23,20973,41763,62736
6_4_3,20884,42276,63160
6_4_4,20795,41592,62387
6_4_5,36389,46875,83264
6_4_6,32944,42675,75619
6_4_7,121687,42902,164589
6_4_8,25770,51009,76779
6_4_9,3977442,65334546,69311988
6_5_0,20706,41421,62127
6_5_1,21082,42618,63700
6_5_10,14254126,60427810,74681936
6_5_11,8328605,32378642,40707247
6_5_12,1699104,33029460,34728564
6_5_13,229857048,2940344287,3170201335
6_5_14,8698387,56216283,64914670
6_5_15,7879102,54507268,62386370
6_5_16,7167626,17244023,24411649
6_5_17,9029147,49695283,58724430
6_5_18,17868743,35908246,53776989
6_5_19,10181370,184981214,195162584
6_5_2,21151,41763,62914
6_5_20,16227182,119655740,135882922
6_5_21,70092944,1345066867,1415159811
6_5_22,7841124,11661988,19503112
6_5_23,84010137,1218647839,1302657976
6_5_3,21151,42276,63427
6_5_4,20884,41592,62476
6_5_5,1770575,3435526,5206101
6_5_6,6761186,4771427,11532613
6_5_7,1892674,3988617,5881291
6_5_8,1264683,2554352,3819035
6_5_9,3514949,21390538,24905487
6_6_0,10177244,227092131,237269375
6_6_1,21151,42618,63769
6_6_10,13573222,16776677,30349899
6_6_11,91661285,2725801292,2817462577
6_6_12,8840605,11330390,20170995
6_6_13,101530199,1351687877,1453218076
6_6_14,3673669,6773288,10446957
6_6_15,5066162,24531245,29597407
6_6_16,17427277,27362564,44789841
6_6_17,7339966,16530181,23870147
6_6_18,102679180,619590689,722269869
6_6_19,148974224,2181708558,2330682782
6_6_2,20884,42276,63160
6_6_20,6728825,37719596,44448421
6_6_21,11831029,10407286,22238315
6_6_22,172025358,2718326238,2890351596
6_6_23,3121335,6591854,9713189
6_6_3,21151,42105,63256
6_6_4,20706,41934,62640
6_6_5,20884,41934,62818
6_6_6,32850,42675,75525
6_6_7,121905,42560,164465
6_6_8,34222,99273,133495
6_6_9,15464304,25750846,41215150
6_7_0,23983,48346,72329
6_7_1,23098,46385,69483
6_7_10,22921,46369,69290
6_7_11,22655,45840,68495
6_7_12,22923,45824,68747
6_7_13,23187,46727,69914
6_7_14,23097,46572,69669
6_7_15,22126,44563,66689
6_7_16,22744,46011,68755
6_7_17,22297,44675,66972
6_7_18,22391,45279,67670
6_7_19,21862,44173,66035
6_7_2,22835,46150,68985
6_7_20,22480,45108,67588
6_7_21,21770,43879,65649
6_7_22,22568,45295,67863
6_7_23,22125,44750,66875
6_7_3,21944,44098,66042
6_7_4,22478,45482,67960
6_7_5,33381,43594,76975
6_7_6,202290,99890,302180
6_7_7,529103,559481,1088584
6_7_8,54898,46457,101355
6_7_9,23277,46882,70159
6_8_0,22587,45482,68069
6_8_1,22391,45279,67670
6_8_10,22388,44643,67031
6_8_11,21860,44034,65894
6_8_12,22299,44985,67284
6_8_13,23895,48330,72225
6_8_14,22746,45979,68725
6_8_15,22300,45140,67440
6_8_16,22390,45295,67685
6_8_17,22208,44846,67054
6_8_18,22300,45140,67440
6_8_19,22478,45482,67960
6_8_2,22389,44969,67358
6_8_20,21948,44050,65998
6_8_21,22565,45685,68250
6_8_22,21861,44189,66050
6_8_23,21682,43521,65203
6_8_3,23184,46604,69788
6_8_4,21947,44237,66184
6_8_5,33491,44123,77614
6_8_6,123073,44847,167920
6_8_7,35818,64719,100537
6_8_8,54101,45025,99126
6_8_9,22567,45653,68220
6_9_0,22570,45263,67833
6_9_1,22656,45824,68480
6_9_10,22654,45856,68510
6_9_11,22479,45466,67945
6_9_12,21772,43847,65619
6_9_13,22739,46091,68830
6_9_14,23097,46572,69669
6_9_15,21770,43179,64949
6_9_16,22833,46011,68844
6_9_17,22212,44611,66823
6_9_18,22391,44937,67328
6_9_19,22037,44563,66600
6_9_2,22126,44392,66518
6_9_20,22035,44424,66459
6_9_21,22120,44659,66779
6_9_22,22210,44814,67024
6_9_23,21240,42960,64200
6_9_3,22036,44066,66102
6_9_4,22393,45076,67469
6_9_5,33735,44652,78387
6_9_6,212026,45652,257678
6_9_7,35374,81523,116897
6_9_8,54630,45276,99906
6_9_9,22481,45092,67573
