day_time,send_flow,receive_flow,sum_flow
5_30_0,0,0,0
5_30_1,0,0,0
5_30_10,0,0,0
5_30_11,0,0,0
5_30_12,0,0,0
5_30_13,0,0,0
5_30_14,0,0,0
5_30_15,0,0,0
5_30_16,0,0,0
5_30_17,0,0,0
5_30_18,0,0,0
5_30_19,0,0,0
5_30_2,0,0,0
5_30_20,0,0,0
5_30_21,0,0,0
5_30_22,0,0,0
5_30_23,62426,54949,117375
5_30_3,0,0,0
5_30_4,0,0,0
5_30_5,0,0,0
5_30_6,0,0,0
5_30_7,0,0,0
5_30_8,0,0,0
5_30_9,0,0,0
5_31_0,496514,208853,705367
5_31_1,143619,156884,300503
5_31_10,1015317,639182,1654499
5_31_11,563086,698411,1261497
5_31_12,2353774,510116,2863890
5_31_13,744364,746678,1491042
5_31_14,754398,720962,1475360
5_31_15,940449,628640,1569089
5_31_16,1088569,766140,1854709
5_31_17,2757439,858041,3615480
5_31_18,1050941,826248,1877189
5_31_19,732844,647241,1380085
5_31_2,591338,215090,806428
5_31_20,449179,306566,755745
5_31_21,190841,182553,373394
5_31_22,181716,109007,290723
5_31_23,132956,133158,266114
5_31_3,116378,154736,271114
5_31_4,135159,161785,296944
5_31_5,105843,115609,221452
5_31_6,469909,180876,650785
5_31_7,96122,101204,197326
5_31_8,98010,119876,217886
5_31_9,1241085,1003568,2244653
6_10_0,102200,50830,153030
6_10_1,167279,54979,222258
6_10_10,623645,810586,1434231
6_10_11,491939,561530,1053469
6_10_12,591298,750285,1341583
6_10_13,1011179,723692,1734871
6_10_14,788990,721425,1510415
6_10_15,1011235,717649,1728884
6_10_16,1320977,750518,2071495
6_10_17,979010,816166,1795176
6_10_18,611208,693766,1304974
6_10_19,498818,546790,1045608
6_10_2,98440,61895,160335
6_10_20,382680,262040,644720
6_10_21,217044,249465,466509
6_10_22,488145,231751,719896
6_10_23,14918,33331,48249
6_10_3,77212,51002,128214
6_10_4,73847,40593,114440
6_10_5,83101,62109,145210
6_10_6,114691,92103,206794
6_10_7,163772,132634,296406
6_10_8,607277,740544,1347821
6_10_9,446690,518883,965573
6_11_0,134120,180273,314393
6_11_1,317727,220548,538275
6_11_10,600196,614470,1214666
6_11_11,801066,837436,1638502
6_11_12,529167,637231,1166398
6_11_13,704603,826270,1530873
6_11_14,631720,772316,1404036
6_11_15,941382,722716,1664098
6_11_16,1277677,874850,2152527
6_11_17,1891213,870172,2761385
6_11_18,1508300,778402,2286702
6_11_19,497240,565372,1062612
6_11_2,417025,213381,630406
6_11_20,380608,420739,801347
6_11_21,342921,410841,753762
6_11_22,139949,138072,278021
6_11_23,113605,97747,211352
6_11_3,140868,152490,293358
6_11_4,119298,87185,206483
6_11_5,114982,109485,224467
6_11_6,118823,106055,224878
6_11_7,457353,138963,596316
6_11_8,91500,74231,165731
6_11_9,1426167,923010,2349177
6_12_0,112114,102532,214646
6_12_1,301560,120891,422451
6_12_10,606476,277348,883824
6_12_11,2242256,517934,2760190
6_12_12,434533,441210,875743
6_12_13,545314,652380,1197694
6_12_14,411273,468719,879992
6_12_15,773692,561325,1335017
6_12_16,452309,454089,906398
6_12_17,3275402,630071,3905473
6_12_18,809516,468793,1278309
6_12_19,330398,364472,694870
6_12_2,374455,106298,480753
6_12_20,329902,340246,670148
6_12_21,256716,256493,513209
6_12_22,232196,192914,425110
6_12_23,345503,188470,533973
6_12_3,133594,130748,264342
6_12_4,91177,66424,157601
6_12_5,125252,116786,242038
6_12_6,111632,96569,208201
6_12_7,279493,104227,383720
6_12_8,136413,103586,239999
6_12_9,1352954,840694,2193648
6_13_0,112270,101022,213292
6_13_1,130881,127472,258353
6_13_10,1098463,732790,1831253
6_13_11,563923,639894,1203817
6_13_12,429383,494172,923555
6_13_13,749894,401332,1151226
6_13_14,425275,497039,922314
6_13_15,1106082,598046,1704128
6_13_16,755673,522537,1278210
6_13_17,2120838,668577,2789415
6_13_18,900722,695143,1595865
6_13_19,362965,408805,771770
6_13_2,613600,240669,854269
6_13_20,265665,279603,545268
6_13_21,285665,362640,648305
6_13_22,266054,303548,569602
6_13_23,330644,205762,536406
6_13_3,95124,105900,201024
6_13_4,120973,108287,229260
6_13_5,159394,119837,279231
6_13_6,129610,123457,253067
6_13_7,120687,109032,229719
6_13_8,152419,175983,328402
6_13_9,882583,974216,1856799
6_1_0,55114,62147,117261
6_1_1,65183,72219,137402
6_1_10,299257,150167,449424
6_1_11,85953,105290,191243
6_1_12,103301,119643,222944
6_1_13,97511,119853,217364
6_1_14,111905,138479,250384
6_1_15,242433,108308,350741
6_1_16,107278,152813,260091
6_1_17,90440,113320,203760
6_1_18,382249,181369,563618
6_1_19,289707,175311,465018
6_1_2,188892,100271,289163
6_1_20,86769,98834,185603
6_1_21,60920,67915,128835
6_1_22,80919,79858,160777
6_1_23,231795,85788,317583
6_1_3,57407,66622,124029
6_1_4,60184,72322,132506
6_1_5,69793,78330,148123
6_1_6,65113,71386,136499
6_1_7,69545,82584,152129
6_1_8,110909,122127,233036
6_1_9,115881,146006,261887
6_2_0,81313,66076,147389
6_2_1,77698,71783,149481
6_2_10,177928,83700,261628
6_2_11,76736,84110,160846
6_2_12,75883,77577,153460
6_2_13,51902,47761,99663
6_2_14,85420,75245,160665
6_2_15,213980,59296,273276
6_2_16,66300,62815,129115
6_2_17,238004,81382,319386
6_2_18,317974,69236,387210
6_2_19,65729,66828,132557
6_2_2,332487,85137,417624
6_2_20,53251,49007,102258
6_2_21,88346,82161,170507
6_2_22,50929,42795,93724
6_2_23,244823,89024,333847
6_2_3,53321,55151,108472
6_2_4,43313,45508,88821
6_2_5,51797,50388,102185
6_2_6,56252,52366,108618
6_2_7,223150,66762,289912
6_2_8,58535,60693,119228
6_2_9,58648,49466,108114
6_3_0,60510,50996,111506
6_3_1,323062,85652,408714
6_3_10,623990,541376,1165366
6_3_11,404816,550992,955808
6_3_12,318891,393454,712345
6_3_13,414555,477393,891948
6_3_14,404136,457129,861265
6_3_15,696130,685703,1381833
6_3_16,406637,506094,912731
6_3_17,2423745,768578,3192323
6_3_18,617521,712506,1330027
6_3_19,496192,624860,1121052
6_3_2,156443,51266,207709
6_3_20,314854,385228,700082
6_3_21,164300,228241,392541
6_3_22,177717,211918,389635
6_3_23,93622,130851,224473
6_3_3,48385,38238,86623
6_3_4,61144,47741,108885
6_3_5,57147,34193,91340
6_3_6,67938,57804,125742
6_3_7,281063,116117,397180
6_3_8,86817,78356,165173
6_3_9,2786005,1042397,3828402
6_4_0,123712,165028,288740
6_4_1,118146,153681,271827
6_4_10,830814,764592,1595406
6_4_11,1128163,762061,1890224
6_4_12,530657,531030,1061687
6_4_13,593622,667784,1261406
6_4_14,931809,761724,1693533
6_4_15,769012,595662,1364674
6_4_16,1517017,747004,2264021
6_4_17,964643,656962,1621605
6_4_18,1173473,826447,1999920
6_4_19,594447,492701,1087148
6_4_2,175194,135779,310973
6_4_20,370043,398249,768292
6_4_21,308515,324475,632990
6_4_22,345997,225310,571307
6_4_23,194216,236871,431087
6_4_3,92718,116567,209285
6_4_4,76175,93246,169421
6_4_5,98725,123170,221895
6_4_6,112673,122474,235147
6_4_7,113346,148619,261965
6_4_8,81889,105411,187300
6_4_9,1544644,1148750,2693394
6_5_0,338556,240992,579548
6_5_1,154700,232167,386867
6_5_10,1122869,876430,1999299
6_5_11,785798,756102,1541900
6_5_12,388731,566082,954813
6_5_13,534191,701139,1235330
6_5_14,538375,696286,1234661
6_5_15,929031,1346376,2275407
6_5_16,751561,756071,1507632
6_5_17,2546760,844771,3391531
6_5_18,1381822,913842,2295664
6_5_19,348369,422580,770949
6_5_2,301822,248654,550476
6_5_20,236863,312484,549347
6_5_21,381368,270501,651869
6_5_22,215894,245310,461204
6_5_23,341596,204350,545946
6_5_3,156120,179431,335551
6_5_4,129192,147783,276975
6_5_5,151362,174272,325634
6_5_6,139289,160695,299984
6_5_7,114553,127569,242122
6_5_8,327026,192668,519694
6_5_9,1221672,1034515,2256187
6_6_0,168225,169425,337650
6_6_1,504881,209190,714071
6_6_10,536146,370481,906627
6_6_11,867605,573859,1441464
6_6_12,471193,376709,847902
6_6_13,532412,582275,1114687
6_6_14,561713,490283,1051996
6_6_15,712295,591968,1304263
6_6_16,631761,616287,1248048
6_6_17,1568020,1398603,2966623
6_6_18,741890,636384,1378274
6_6_19,379325,437521,816846
6_6_2,593658,237461,831119
6_6_20,193157,219441,412598
6_6_21,155633,172496,328129
6_6_22,154506,172031,326537
6_6_23,334448,137599,472047
6_6_3,156655,169718,326373
6_6_4,138220,141321,279541
6_6_5,173883,158041,331924
6_6_6,120846,121191,242037
6_6_7,92722,89251,181973
6_6_8,120529,103061,223590
6_6_9,785986,757118,1543104
6_7_0,71309,36702,108011
6_7_1,331078,60457,391535
6_7_10,171598,42884,214482
6_7_11,76374,31379,107753
6_7_12,65935,20820,86755
6_7_13,95041,56190,151231
6_7_14,75118,36340,111458
6_7_15,86371,59964,146335
6_7_16,274384,59407,333791
6_7_17,67417,20903,88320
6_7_18,159158,27828,186986
6_7_19,63720,18278,81998
6_7_2,210773,52994,263767
6_7_20,59301,13754,73055
6_7_21,79098,42705,121803
6_7_22,67873,37630,105503
6_7_23,123174,77789,200963
6_7_3,78545,31512,110057
6_7_4,80521,34976,115497
6_7_5,104344,64749,169093
6_7_6,58504,18463,76967
6_7_7,79050,35600,114650
6_7_8,116547,59787,176334
6_7_9,385963,71762,457725
6_8_0,117602,101853,219455
6_8_1,115994,103875,219869
6_8_10,155242,134651,289893
6_8_11,126904,115306,242210
6_8_12,98762,88460,187222
6_8_13,155514,113870,269384
6_8_14,363502,132766,496268
6_8_15,95113,81173,176286
6_8_16,97814,76595,174409
6_8_17,114639,93136,207775
6_8_18,227152,119477,346629
6_8_19,106570,94798,201368
6_8_2,189291,86812,276103
6_8_20,143479,106240,249719
6_8_21,118078,103367,221445
6_8_22,105258,92550,197808
6_8_23,92975,65492,158467
6_8_3,85349,72184,157533
6_8_4,115363,76311,191674
6_8_5,76272,55597,131869
6_8_6,136345,105889,242234
6_8_7,90413,71140,161553
6_8_8,132159,119300,251459
6_8_9,147892,137416,285308
6_9_0,78185,49460,127645
6_9_1,245275,53659,298934
6_9_10,199768,36462,236230
6_9_11,68918,20102,89020
6_9_12,71272,29297,100569
6_9_13,90191,65247,155438
6_9_14,76839,47905,124744
6_9_15,63770,35761,99531
6_9_16,91323,62565,153888
6_9_17,354450,70843,425293
6_9_18,115643,79916,195559
6_9_19,80591,49976,130567
6_9_2,187942,58002,245944
6_9_20,77707,47482,125189
6_9_21,79368,51873,131241
6_9_22,76051,47145,123196
6_9_23,94650,67734,162384
6_9_3,98189,40523,138712
6_9_4,68105,33817,101922
6_9_5,85361,30850,116211
6_9_6,79515,43500,123015
6_9_7,73036,35843,108879
6_9_8,72469,32846,105315
6_9_9,235681,45239,280920
