day_time,send_flow,receive_flow,sum_flow
5_30_0,0,0,0
5_30_1,0,0,0
5_30_10,0,0,0
5_30_11,0,0,0
5_30_12,0,0,0
5_30_13,0,0,0
5_30_14,0,0,0
5_30_15,0,0,0
5_30_16,0,0,0
5_30_17,0,0,0
5_30_18,0,0,0
5_30_19,0,0,0
5_30_2,0,0,0
5_30_20,0,0,0
5_30_21,0,0,0
5_30_22,0,0,0
5_30_23,573461,34734,608195
5_30_3,0,0,0
5_30_4,0,0,0
5_30_5,0,0,0
5_30_6,0,0,0
5_30_7,0,0,0
5_30_8,0,0,0
5_30_9,0,0,0
5_31_0,5523279,335168,5858447
5_31_1,5517894,334748,5852642
5_31_10,3577080,221223,3798303
5_31_11,4922174,299551,5221725
5_31_12,5381042,327334,5708376
5_31_13,4899996,298134,5198130
5_31_14,4461051,272841,4733892
5_31_15,4566450,279156,4845606
5_31_16,4120090,249511,4369601
5_31_17,3700336,223070,3923406
5_31_18,3857764,231736,4089500
5_31_19,4010687,240116,4250803
5_31_2,5505980,335312,5841292
5_31_20,4057009,243066,4300075
5_31_21,4092285,245162,4337447
5_31_22,4090266,246460,4336726
5_31_23,3990610,243057,4233667
5_31_3,5468617,332856,5801473
5_31_4,5501060,334666,5835726
5_31_5,5406662,329426,5736088
5_31_6,5424211,331056,5755267
5_31_7,5530213,336960,5867173
5_31_8,5448311,332914,5781225
5_31_9,4961605,304533,5266138
6_10_0,10450043,622258,11072301
6_10_1,10694756,636470,11331226
6_10_10,4753447,276461,5029908
6_10_11,4912833,286512,5199345
6_10_12,4326897,253219,4580116
6_10_13,3072609,183084,3255693
6_10_14,2794186,168547,2962733
6_10_15,2427456,146738,2574194
6_10_16,1816272,108715,1924987
6_10_17,1145134,66515,1211649
6_10_18,975147,55365,1030512
6_10_19,780096,44001,824097
6_10_2,10597991,631260,11229251
6_10_20,495170,27478,522648
6_10_21,501451,27830,529281
6_10_22,479765,26620,506385
6_10_23,73815,4114,77929
6_10_3,1070919,65822,1136741
6_10_4,969646,60287,1029933
6_10_5,943529,58702,1002231
6_10_6,969438,60302,1029740
6_10_7,947938,58915,1006853
6_10_8,950458,58827,1009285
6_10_9,2062588,123208,2185796
6_11_0,455504,25421,480925
6_11_1,456652,25674,482326
6_11_10,2023311,119131,2142442
6_11_11,3849781,228142,4077923
6_11_12,3964868,234760,4199628
6_11_13,3968062,233718,4201780
6_11_14,3919467,231383,4150850
6_11_15,3722335,218669,3941004
6_11_16,3571906,209307,3781213
6_11_17,3263377,190093,3453470
6_11_18,2611874,150344,2762218
6_11_19,2654762,152014,2806776
6_11_2,451273,25344,476617
6_11_20,2679406,153399,2832805
6_11_21,2692795,153805,2846600
6_11_22,2719624,155211,2874835
6_11_23,2755531,157048,2912579
6_11_3,449626,25212,474838
6_11_4,438330,24761,463091
6_11_5,456682,25696,482378
6_11_6,455281,25718,480999
6_11_7,441655,24893,466548
6_11_8,449626,25366,474992
6_11_9,440352,24838,465190
6_12_0,2759310,157967,2917277
6_12_1,2745450,156948,2902398
6_12_10,3772531,223500,3996031
6_12_11,5540102,328203,5868305
6_12_12,4993156,293992,5287148
6_12_13,4800786,281221,5082007
6_12_14,4809507,282027,5091534
6_12_15,4578489,267534,4846023
6_12_16,3934828,227630,4162458
6_12_17,3884185,224672,4108857
6_12_18,3523670,203788,3727458
6_12_19,2695241,155008,2850249
6_12_2,2738542,156683,2895225
6_12_20,2243550,128026,2371576
6_12_21,2266766,129149,2395915
6_12_22,2265581,129080,2394661
6_12_23,2275022,129528,2404550
6_12_3,2724273,156118,2880391
6_12_4,2728246,156195,2884441
6_12_5,2738287,156704,2894991
6_12_6,2690775,154247,2845022
6_12_7,2700748,154779,2855527
6_12_8,2693281,154515,2847796
6_12_9,2459024,142732,2601756
6_13_0,2250163,128656,2378819
6_13_1,2253461,128512,2381973
6_13_10,3373829,200835,3574664
6_13_11,4866824,288932,5155756
6_13_12,4840365,287079,5127444
6_13_13,4524736,270051,4794787
6_13_14,4347292,260265,4607557
6_13_15,4324287,259418,4583705
6_13_16,4349657,260891,4610548
6_13_17,4248327,255146,4503473
6_13_18,3540251,213972,3754223
6_13_19,3426483,207237,3633720
6_13_2,2286591,129710,2416301
6_13_20,3475227,210333,3685560
6_13_21,3219035,193305,3412340
6_13_22,3178526,190630,3369156
6_13_23,2686459,161803,2848262
6_13_3,2284128,130166,2414294
6_13_4,2283951,135585,2419536
6_13_5,2298003,136351,2434354
6_13_6,2270504,135624,2406128
6_13_7,2283649,136220,2419869
6_13_8,2286891,136308,2423199
6_13_9,1906536,113422,2019958
6_1_0,4078127,248416,4326543
6_1_1,4111272,250704,4361976
6_1_10,4445006,270830,4715836
6_1_11,5506118,333768,5839886
6_1_12,5526488,334868,5861356
6_1_13,5534660,334882,5869542
6_1_14,5463404,330392,5793796
6_1_15,5471442,330998,5802440
6_1_16,5460900,330770,5791670
6_1_17,5483144,331772,5814916
6_1_18,5524241,334405,5858646
6_1_19,5537762,334514,5872276
6_1_2,4045926,247698,4293624
6_1_20,5492597,332582,5825179
6_1_21,5490109,331848,5821957
6_1_22,5386128,325246,5711374
6_1_23,5442252,328742,5770994
6_1_3,4071233,248908,4320141
6_1_4,4077596,249974,4327570
6_1_5,4058002,248608,4306610
6_1_6,4023171,246702,4269873
6_1_7,4067279,249144,4316423
6_1_8,4080428,249780,4330208
6_1_9,4113050,251306,4364356
6_2_0,5438038,328470,5766508
6_2_1,5416388,327492,5743880
6_2_10,5669396,342746,6012142
6_2_11,6856901,413096,7269997
6_2_12,6890900,414962,7305862
6_2_13,6530503,394647,6925150
6_2_14,6772016,408622,7180638
6_2_15,6849550,412552,7262102
6_2_16,6865942,413928,7279870
6_2_17,6880255,414266,7294521
6_2_18,6871016,413318,7284334
6_2_19,6855377,412584,7267961
6_2_2,5397900,328158,5726058
6_2_20,6799329,409712,7209041
6_2_21,6817883,410398,7228281
6_2_22,6747172,405638,7152810
6_2_23,6757679,406878,7164557
6_2_3,5435647,328540,5764187
6_2_4,5390958,325770,5716728
6_2_5,5416368,327182,5743550
6_2_6,5426300,328618,5754918
6_2_7,5445342,330036,5775378
6_2_8,5426474,329042,5755516
6_2_9,5488667,331924,5820591
6_3_0,6790159,408858,7199017
6_3_1,6794958,409488,7204446
6_3_10,3874741,240540,4115281
6_3_11,4177022,257780,4434802
6_3_12,4678912,289588,4968500
6_3_13,3636234,228148,3864382
6_3_14,3211002,203210,3414212
6_3_15,3272305,208012,3480317
6_3_16,3311512,210122,3521634
6_3_17,3394799,214246,3609045
6_3_18,3407504,213377,3620881
6_3_19,3743205,232522,3975727
6_3_2,6802324,409732,7212056
6_3_20,3950267,244923,4195190
6_3_21,4044045,250512,4294557
6_3_22,4000820,247508,4248328
6_3_23,4025054,248964,4274018
6_3_3,6455972,389068,6845040
6_3_4,4049473,248868,4298341
6_3_5,4090977,251786,4342763
6_3_6,3911609,240953,4152562
6_3_7,4111534,252486,4364020
6_3_8,4059957,249296,4309253
6_3_9,3904748,240376,4145124
6_4_0,4039790,249343,4289133
6_4_1,4034038,249478,4283516
6_4_10,2063196,133091,2196287
6_4_11,2842463,179592,3022055
6_4_12,3023083,190250,3213333
6_4_13,2998402,188570,3186972
6_4_14,2595863,163123,2758986
6_4_15,2417163,151660,2568823
6_4_16,2509141,156257,2665398
6_4_17,2467944,153738,2621682
6_4_18,2554655,158732,2713387
6_4_19,2297996,142920,2440916
6_4_2,4002639,247966,4250605
6_4_20,2249238,139780,2389018
6_4_21,2291126,142082,2433208
6_4_22,2292044,141956,2434000
6_4_23,2299622,142398,2442020
6_4_3,3772346,234006,4006352
6_4_4,1813863,118102,1931965
6_4_5,1808148,117443,1925591
6_4_6,1803216,117390,1920606
6_4_7,1805239,117632,1922871
6_4_8,1827135,118201,1945336
6_4_9,1734749,112944,1847693
6_5_0,2293882,142282,2436164
6_5_1,2299283,139720,2439003
6_5_10,2320063,139564,2459627
6_5_11,2887438,173490,3060928
6_5_12,3051546,179941,3231487
6_5_13,2983109,175768,3158877
6_5_14,2456058,145694,2601752
6_5_15,2425753,145600,2571353
6_5_16,2191355,133847,2325202
6_5_17,2192885,134004,2326889
6_5_18,2203614,135201,2338815
6_5_19,2215585,135710,2351295
6_5_2,2290580,137066,2427646
6_5_20,2219694,136110,2355804
6_5_21,2213815,135640,2349455
6_5_22,2214939,135244,2350183
6_5_23,2272230,138485,2410715
6_5_3,2283954,136485,2420439
6_5_4,2287440,137060,2424500
6_5_5,2277628,136580,2414208
6_5_6,2286063,136596,2422659
6_5_7,2297688,137134,2434822
6_5_8,2301793,137386,2439179
6_5_9,2184314,130661,2314975
6_6_0,2260238,137750,2397988
6_6_1,2254733,137287,2392020
6_6_10,2599973,158182,2758155
6_6_11,3472342,209789,3682131
6_6_12,3511193,213119,3724312
6_6_13,3502916,212479,3715395
6_6_14,3458750,209388,3668138
6_6_15,3468724,210071,3678795
6_6_16,3524810,213288,3738098
6_6_17,3484078,211381,3695459
6_6_18,2691160,164536,2855696
6_6_19,2667747,163574,2831321
6_6_2,2196667,133324,2329991
6_6_20,2717757,166144,2883901
6_6_21,2736418,166649,2903067
6_6_22,2820489,171734,2992223
6_6_23,5561167,337656,5898823
6_6_3,2264436,137806,2402242
6_6_4,2255250,137478,2392728
6_6_5,2256177,137904,2394081
6_6_6,2264377,137952,2402329
6_6_7,2282144,138674,2420818
6_6_8,2276677,138728,2415405
6_6_9,2257737,137720,2395457
6_7_0,3145595,190859,3336454
6_7_1,3054956,185474,3240430
6_7_10,4593852,277192,4871044
6_7_11,4671456,281100,4952556
6_7_12,4465339,269468,4734807
6_7_13,4565171,275169,4840340
6_7_14,4630387,278958,4909345
6_7_15,4467736,268963,4736699
6_7_16,4484567,269600,4754167
6_7_17,4453766,268170,4721936
6_7_18,4473800,269366,4743166
6_7_19,4478546,269334,4747880
6_7_2,3016093,182880,3198973
6_7_20,4474626,269060,4743686
6_7_21,4462605,268694,4731299
6_7_22,4465139,268854,4733993
6_7_23,4454378,268194,4722572
6_7_3,2973351,181118,3154469
6_7_4,2964740,180334,3145074
6_7_5,2966468,180888,3147356
6_7_6,2963437,180958,3144395
6_7_7,3003156,183101,3186257
6_7_8,3107858,189436,3297294
6_7_9,3397785,206829,3604614
6_8_0,4474312,269033,4743345
6_8_1,4485629,269536,4755165
6_8_10,8953053,530834,9483887
6_8_11,8989440,533461,9522901
6_8_12,9113615,542308,9655923
6_8_13,9329479,555637,9885116
6_8_14,9138867,544607,9683474
6_8_15,8949076,533528,9482604
6_8_16,8938958,532722,9471680
6_8_17,8952364,533218,9485582
6_8_18,8957848,533954,9491802
6_8_19,8921868,531455,9453323
6_8_2,4474678,268960,4743638
6_8_20,8954616,533450,9488066
6_8_21,8968185,534379,9502564
6_8_22,8948902,532981,9481883
6_8_23,8949083,533337,9482420
6_8_3,4462861,268554,4731415
6_8_4,4471135,269050,4740185
6_8_5,4480146,269336,4749482
6_8_6,4491634,269624,4761258
6_8_7,4508091,271226,4779317
6_8_8,4480556,269522,4750078
6_8_9,6549225,390072,6939297
6_9_0,8924705,531620,9456325
6_9_1,8952571,533270,9485841
6_9_10,11591199,687725,12278924
6_9_11,11438700,678219,12116919
6_9_12,11502342,682268,12184610
6_9_13,11632239,691016,12323255
6_9_14,11819942,701654,12521596
6_9_15,11019158,651413,11670571
6_9_16,10934793,646621,11581414
6_9_17,10933682,646937,11580619
6_9_18,10917794,643579,11561373
6_9_19,10914676,640994,11555670
6_9_2,8966348,533766,9500114
6_9_20,10913990,641475,11555465
6_9_21,10930216,642497,11572713
6_9_22,10963507,646564,11610071
6_9_23,10430444,621015,11051459
6_9_3,8956352,533444,9489796
6_9_4,8941508,532812,9474320
6_9_5,8925181,531942,9457123
6_9_6,8623448,514688,9138136
6_9_7,8942725,532823,9475548
6_9_8,9006130,536661,9542791
6_9_9,10377759,618029,10995788
