day_time,send_flow,receive_flow,sum_flow
5_30_0,0,0,0
5_30_1,0,0,0
5_30_10,0,0,0
5_30_11,0,0,0
5_30_12,0,0,0
5_30_13,0,0,0
5_30_14,0,0,0
5_30_15,0,0,0
5_30_16,0,0,0
5_30_17,0,0,0
5_30_18,0,0,0
5_30_19,0,0,0
5_30_2,0,0,0
5_30_20,0,0,0
5_30_21,0,0,0
5_30_22,0,0,0
5_30_23,385557,58579,444136
5_30_3,0,0,0
5_30_4,0,0,0
5_30_5,0,0,0
5_30_6,0,0,0
5_30_7,0,0,0
5_30_8,0,0,0
5_30_9,0,0,0
5_31_0,51352,184610,235962
5_31_1,2365,2372,4737
5_31_10,1714011,319217,2033228
5_31_11,107411475,15660233,123071708
5_31_12,771827,30643,802470
5_31_13,15556,9085,24641
5_31_14,1326623,55709,1382332
5_31_15,107273,23617,130890
5_31_16,3492342,144170,3636512
5_31_17,201506,17873,219379
5_31_18,1500799,75392,1576191
5_31_19,487148,28675,515823
5_31_2,0,0,0
5_31_20,3020,1886,4906
5_31_21,292878,132458,425336
5_31_22,17909,16901,34810
5_31_23,5422155,513040,5935195
5_31_3,0,0,0
5_31_4,1052016,506199,1558215
5_31_5,755,462,1217
5_31_6,0,0,0
5_31_7,0,0,0
5_31_8,3254653,589568,3844221
5_31_9,1913541,136936,2050477
6_10_0,2365,2372,4737
6_10_1,0,0,0
6_10_10,784113,290240,1074353
6_10_11,389194,19125,408319
6_10_12,12636068,5932900,18568968
6_10_13,1846407,79083,1925490
6_10_14,562533,37995,600528
6_10_15,16421197,8116204,24537401
6_10_16,11325,7249,18574
6_10_17,15100,10135,25235
6_10_18,7550,4527,12077
6_10_19,3775,2047,5822
6_10_2,0,0,0
6_10_20,3020,1139,4159
6_10_21,11623,16580,28203
6_10_22,4147,3030,7177
6_10_23,0,0,0
6_10_3,0,0,0
6_10_4,0,0,0
6_10_5,0,0,0
6_10_6,0,0,0
6_10_7,755,600,1355
6_10_8,14345,8663,23008
6_10_9,41534282,3264458,44798740
6_11_0,0,0,0
6_11_1,2365,2372,4737
6_11_10,1807756,208047,2015803
6_11_11,2837256,389364,3226620
6_11_12,8405,5566,13971
6_11_13,33432930,12114007,45546937
6_11_14,574073,39407,613480
6_11_15,12835,8275,21110
6_11_16,5253754,567841,5821595
6_11_17,5000207,412973,5413180
6_11_18,3750329,13138350,16888679
6_11_19,43086517,12048431,55134948
6_11_2,0,0,0
6_11_20,46150884,997586,47148470
6_11_21,68325595,23464097,91789692
6_11_22,3875,2984,6859
6_11_23,3392,2736,6128
6_11_3,0,0,0
6_11_4,0,0,0
6_11_5,0,0,0
6_11_6,0,0,0
6_11_7,0,0,0
6_11_8,4530,1844,6374
6_11_9,67005,18713,85718
6_12_0,280,246,526
6_12_1,2365,2372,4737
6_12_10,3096996,2951503,6048499
6_12_11,906381,342246,1248627
6_12_12,35640568,9442789,45083357
6_12_13,159559,79514,239073
6_12_14,25640438,3498895,29139333
6_12_15,783590,51851,835441
6_12_16,2976104,90568,3066672
6_12_17,1209311,63073,1272384
6_12_18,38316,34954,73270
6_12_19,16141,18347,34488
6_12_2,0,0,0
6_12_20,3819,3213,7032
6_12_21,4530,1767,6297
6_12_22,405036,16552,421588
6_12_23,9826,2765,12591
6_12_3,0,0,0
6_12_4,0,0,0
6_12_5,0,0,0
6_12_6,0,0,0
6_12_7,0,0,0
6_12_8,3020,1763,4783
6_12_9,42385,46662,89047
6_13_0,0,0,0
6_13_1,2365,2372,4737
6_13_10,252892692,107671329,360564021
6_13_11,711624,261701,973325
6_13_12,98668389,29407755,128076144
6_13_13,13590,8054,21644
6_13_14,113707225,4966051,118673276
6_13_15,49053808,1646635,50700443
6_13_16,114327,8061,122388
6_13_17,9815,5428,15243
6_13_18,420009,28994,449003
6_13_19,17575,19649,37224
6_13_2,0,0,0
6_13_20,2265,1347,3612
6_13_21,723976,24920,748896
6_13_22,3875,3886,7761
6_13_23,2637,2436,5073
6_13_3,0,0,0
6_13_4,0,0,0
6_13_5,0,0,0
6_13_6,0,0,0
6_13_7,1510,980,2490
6_13_8,0,0,0
6_13_9,63869045,16307088,80176133
6_1_0,94810,22290,117100
6_1_1,2365,2372,4737
6_1_10,1338651,271505,1610156
6_1_11,29440706,13705257,43145963
6_1_12,6140,4691,10831
6_1_13,4382220,3997404,8379624
6_1_14,6798394,6515023,13313417
6_1_15,2265,2459,4724
6_1_16,13165,12393,25558
6_1_17,755,532,1287
6_1_18,0,0,0
6_1_19,755,319,1074
6_1_2,0,0,0
6_1_20,6180,9536,15716
6_1_21,0,0,0
6_1_22,2732257,324912,3057169
6_1_23,980484,172881,1153365
6_1_3,0,0,0
6_1_4,1136407,544140,1680547
6_1_5,617560,430018,1047578
6_1_6,0,0,0
6_1_7,0,0,0
6_1_8,0,0,0
6_1_9,755,325,1080
6_2_0,0,0,0
6_2_1,2446,2372,4818
6_2_10,16805918,8437975,25243893
6_2_11,563187,241799,804986
6_2_12,29583539,12759660,42343199
6_2_13,1510,881,2391
6_2_14,24766091,3709886,28475977
6_2_15,465178,56794,521972
6_2_16,12006327,1481327,13487654
6_2_17,7130266,1200280,8330546
6_2_18,755,320,1075
6_2_19,0,0,0
6_2_2,0,0,0
6_2_20,1510,878,2388
6_2_21,0,0,0
6_2_22,2365,2372,4737
6_2_23,2637,2436,5073
6_2_3,0,0,0
6_2_4,202046,89338,291384
6_2_5,904028,443955,1347983
6_2_6,0,0,0
6_2_7,0,0,0
6_2_8,0,0,0
6_2_9,1510,782,2292
6_3_0,4086093,530638,4616731
6_3_1,2446,2372,4818
6_3_10,2969961,2129425,5099386
6_3_11,570805,248179,818984
6_3_12,471174,79730,550904
6_3_13,30184865,13509073,43693938
6_3_14,25740,20308,46048
6_3_15,35485,27941,63426
6_3_16,22294388,3492016,25786404
6_3_17,32993,35709,68702
6_3_18,25716827,6490327,32207154
6_3_19,1252355,239479,1491834
6_3_2,0,0,0
6_3_20,963479,65321,1028800
6_3_21,5112,6530,11642
6_3_22,3120,2933,6053
6_3_23,35996,6708,42704
6_3_3,0,0,0
6_3_4,0,0,0
6_3_5,0,0,0
6_3_6,0,0,0
6_3_7,1129998,544934,1674932
6_3_8,2265,997,3262
6_3_9,411383,41832,453215
6_4_0,0,0,0
6_4_1,2446,2372,4818
6_4_10,5876356,549970,6426326
6_4_11,2715871,329444,3045315
6_4_12,2482271,156193,2638464
6_4_13,151410,19456,170866
6_4_14,985763,90806,1076569
6_4_15,397713,34288,432001
6_4_16,23481,17410,40891
6_4_17,375730,16621,392351
6_4_18,1222852,99465,1322317
6_4_19,76803,27385,104188
6_4_2,0,0,0
6_4_20,6040,4074,10114
6_4_21,9991,9909,19900
6_4_22,396484,19382,415866
6_4_23,4604091,438477,5042568
6_4_3,344739,168697,513436
6_4_4,785610,376237,1161847
6_4_5,0,0,0
6_4_6,0,0,0
6_4_7,0,0,0
6_4_8,755,327,1082
6_4_9,68757,26935,95692
6_5_0,26606,11761,38367
6_5_1,2446,2372,4818
6_5_10,147870,40190,188060
6_5_11,566489,246198,812687
6_5_12,14445,10480,24925
6_5_13,13296,8493,21789
6_5_14,1077843,65840,1143683
6_5_15,780575,63696,844271
6_5_16,26883054,11714025,38597079
6_5_17,389132,28029,417161
6_5_18,576060,65871,641931
6_5_19,2072070,1443960,3516030
6_5_2,0,0,0
6_5_20,14173717,1138552,15312269
6_5_21,1510,1248,2758
6_5_22,3628250,247895,3876145
6_5_23,1167891,287009,1454900
6_5_3,0,0,0
6_5_4,0,0,0
6_5_5,1061860,506000,1567860
6_5_6,0,0,0
6_5_7,1510,646,2156
6_5_8,1510,624,2134
6_5_9,487454,52158,539612
6_6_0,0,0,0
6_6_1,2365,2372,4737
6_6_10,683647,63363,747010
6_6_11,27682432,9923003,37605435
6_6_12,5385,3971,9356
6_6_13,3775,2026,5801
6_6_14,376987,20561,397548
6_6_15,11347,6354,17701
6_6_16,11325,5649,16974
6_6_17,26273766,2601794,28875560
6_6_18,11325,6378,17703
6_6_19,4009164,2670172,6679336
6_6_2,0,0,0
6_6_20,3020,1808,4828
6_6_21,755,317,1072
6_6_22,49722,7073,56795
6_6_23,2637,2436,5073
6_6_3,0,0,0
6_6_4,0,0,0
6_6_5,0,0,0
6_6_6,0,0,0
6_6_7,0,0,0
6_6_8,755,431,1186
6_6_9,47236,19135,66371
6_7_0,4730,4744,9474
6_7_1,0,0,0
6_7_10,589516,256996,846512
6_7_11,34391733,14811618,49203351
6_7_12,0,0,0
6_7_13,755,341,1096
6_7_14,0,0,0
6_7_15,7726,10487,18213
6_7_16,0,0,0
6_7_17,0,0,0
6_7_18,755,361,1116
6_7_19,0,0,0
6_7_2,0,0,0
6_7_20,0,0,0
6_7_21,2365,2372,4737
6_7_22,2637,2436,5073
6_7_23,0,0,0
6_7_3,0,0,0
6_7_4,203948,90241,294189
6_7_5,999222,491382,1490604
6_7_6,0,0,0
6_7_7,0,0,0
6_7_8,0,0,0
6_7_9,26919286,10241932,37161218
6_8_0,2446,2372,4818
6_8_1,0,0,0
6_8_10,578292,251871,830163
6_8_11,11020361,10711036,21731397
6_8_12,0,0,0
6_8_13,0,0,0
6_8_14,755,300,1055
6_8_15,0,0,0
6_8_16,0,0,0
6_8_17,0,0,0
6_8_18,0,0,0
6_8_19,0,0,0
6_8_2,0,0,0
6_8_20,755,432,1187
6_8_21,3120,2691,5811
6_8_22,2637,2436,5073
6_8_23,0,0,0
6_8_3,0,0,0
6_8_4,0,0,0
6_8_5,0,0,0
6_8_6,0,0,0
6_8_7,0,0,0
6_8_8,0,0,0
6_8_9,10878137,6782335,17660472
6_9_0,2365,2372,4737
6_9_1,0,0,0
6_9_10,590304,257683,847987
6_9_11,39134527,15530757,54665284
6_9_12,1510,709,2219
6_9_13,1510,879,2389
6_9_14,1510,687,2197
6_9_15,0,0,0
6_9_16,755,356,1111
6_9_17,0,0,0
6_9_18,0,0,0
6_9_19,21486,2104,23590
6_9_2,0,0,0
6_9_20,755,469,1224
6_9_21,2365,2372,4737
6_9_22,2637,2436,5073
6_9_23,81,0,81
6_9_3,0,0,0
6_9_4,0,0,0
6_9_5,0,0,0
6_9_6,0,0,0
6_9_7,0,0,0
6_9_8,755,453,1208
6_9_9,587368,255675,843043
