day_time,send_flow,receive_flow,sum_flow
5_30_0,0,0,0
5_30_1,0,0,0
5_30_10,0,0,0
5_30_11,0,0,0
5_30_12,0,0,0
5_30_13,0,0,0
5_30_14,0,0,0
5_30_15,0,0,0
5_30_16,0,0,0
5_30_17,0,0,0
5_30_18,0,0,0
5_30_19,0,0,0
5_30_2,0,0,0
5_30_20,0,0,0
5_30_21,0,0,0
5_30_22,0,0,0
5_30_23,0,0,0
5_30_3,0,0,0
5_30_4,0,0,0
5_30_5,0,0,0
5_30_6,0,0,0
5_30_7,0,0,0
5_30_8,0,0,0
5_30_9,0,0,0
5_31_0,746239,1119780,1866019
5_31_1,167784,610884,778668
5_31_10,9905580,3642967,13548547
5_31_11,14148972,30131677,44280649
5_31_12,383,181,564
5_31_13,2872930,218964,3091894
5_31_14,3938692,2772026,6710718
5_31_15,10164736,619412,10784148
5_31_16,19845099,866144,20711243
5_31_17,30071154,4101807,34172961
5_31_18,7429152,5300477,12729629
5_31_19,2281778,5912681,8194459
5_31_2,0,0,0
5_31_20,0,0,0
5_31_21,0,0,0
5_31_22,0,0,0
5_31_23,0,0,0
5_31_3,0,0,0
5_31_4,350102,12507,362609
5_31_5,0,0,0
5_31_6,0,0,0
5_31_7,0,0,0
5_31_8,0,0,0
5_31_9,10352556,1371178,11723734
6_10_0,21,0,21
6_10_1,0,0,0
6_10_10,6609837,92791,6702628
6_10_11,0,0,0
6_10_12,17412,14702,32114
6_10_13,10263946,891536,11155482
6_10_14,5000174,176684,5176858
6_10_15,6381007,806681,7187688
6_10_16,14011142,10867717,24878859
6_10_17,5918121,2449295,8367416
6_10_18,1618995,109198,1728193
6_10_19,1095542,367504,1463046
6_10_2,0,0,0
6_10_20,14132,777,14909
6_10_21,0,0,0
6_10_22,0,0,0
6_10_23,0,0,0
6_10_3,0,0,0
6_10_4,0,0,0
6_10_5,0,0,0
6_10_6,383,188,571
6_10_7,0,0,0
6_10_8,1848849,54681,1903530
6_10_9,17318200,3784759,21102959
6_11_0,0,0,0
6_11_1,0,0,0
6_11_10,5526122,248662,5774784
6_11_11,1452377,65514,1517891
6_11_12,1935,457,2392
6_11_13,1536787,3988801,5525588
6_11_14,3632454,225585,3858039
6_11_15,9320365,501084,9821449
6_11_16,11396172,884914,12281086
6_11_17,14071840,4676452,18748292
6_11_18,8216094,5230166,13446260
6_11_19,5018365,138722,5157087
6_11_2,0,0,0
6_11_20,0,0,0
6_11_21,383,188,571
6_11_22,0,0,0
6_11_23,0,0,0
6_11_3,0,0,0
6_11_4,0,0,0
6_11_5,0,0,0
6_11_6,0,0,0
6_11_7,0,0,0
6_11_8,0,0,0
6_11_9,4328109,46803,4374912
6_12_0,0,0,0
6_12_1,0,0,0
6_12_10,16358131,722759,17080890
6_12_11,14464641,9472670,23937311
6_12_12,20056,4800,24856
6_12_13,4023,5681,9704
6_12_14,7364958,155344,7520302
6_12_15,5086419,9815652,14902071
6_12_16,3138015,176328,3314343
6_12_17,3615391,1396980,5012371
6_12_18,8471292,4161322,12632614
6_12_19,728884,13983,742867
6_12_2,0,0,0
6_12_20,3119683,90578,3210261
6_12_21,0,0,0
6_12_22,14619,1502,16121
6_12_23,0,0,0
6_12_3,0,0,0
6_12_4,0,0,0
6_12_5,0,0,0
6_12_6,0,0,0
6_12_7,0,0,0
6_12_8,0,0,0
6_12_9,106742,388180,494922
6_13_0,0,0,0
6_13_1,0,0,0
6_13_10,5360467,202332,5562799
6_13_11,2380970,10397749,12778719
6_13_12,383,188,571
6_13_13,0,0,0
6_13_14,3073065,2902818,5975883
6_13_15,11349754,1320691,12670445
6_13_16,12430241,5770087,18200328
6_13_17,7085460,6059456,13144916
6_13_18,7968895,246819,8215714
6_13_19,759993,66572,826565
6_13_2,0,0,0
6_13_20,1607881,51063,1658944
6_13_21,9299406,18231,9317637
6_13_22,0,0,0
6_13_23,0,0,0
6_13_3,0,0,0
6_13_4,0,0,0
6_13_5,0,0,0
6_13_6,0,0,0
6_13_7,0,0,0
6_13_8,0,0,0
6_13_9,2303084,79450,2382534
6_1_0,2822,5006,7828
6_1_1,0,0,0
6_1_10,383,188,571
6_1_11,0,0,0
6_1_12,383,188,571
6_1_13,0,0,0
6_1_14,0,0,0
6_1_15,0,0,0
6_1_16,2052012,38282,2090294
6_1_17,0,0,0
6_1_18,0,0,0
6_1_19,0,0,0
6_1_2,0,0,0
6_1_20,0,0,0
6_1_21,0,0,0
6_1_22,0,0,0
6_1_23,0,0,0
6_1_3,0,0,0
6_1_4,3982661,1862540,5845201
6_1_5,2808808,1907233,4716041
6_1_6,0,0,0
6_1_7,0,0,0
6_1_8,0,0,0
6_1_9,4404,698,5102
6_2_0,0,0,0
6_2_1,21,0,21
6_2_10,0,0,0
6_2_11,0,0,0
6_2_12,0,0,0
6_2_13,337858,7547,345405
6_2_14,0,0,0
6_2_15,383,188,571
6_2_16,0,0,0
6_2_17,0,0,0
6_2_18,0,0,0
6_2_19,0,0,0
6_2_2,0,0,0
6_2_20,0,0,0
6_2_21,928936,504,929440
6_2_22,0,0,0
6_2_23,0,0,0
6_2_3,0,0,0
6_2_4,0,0,0
6_2_5,1245094,524491,1769585
6_2_6,5406153,3254801,8660954
6_2_7,0,0,0
6_2_8,0,0,0
6_2_9,4386,705,5091
6_3_0,0,0,0
6_3_1,21,0,21
6_3_10,17302727,18854843,36157570
6_3_11,5711924,258967,5970891
6_3_12,0,0,0
6_3_13,734381,20442,754823
6_3_14,5467674,272048,5739722
6_3_15,11022194,702193,11724387
6_3_16,9489734,6109319,15599053
6_3_17,16649466,12873635,29523101
6_3_18,4180292,189033,4369325
6_3_19,5533113,2978069,8511182
6_3_2,0,0,0
6_3_20,3065226,135286,3200512
6_3_21,880844,16146,896990
6_3_22,0,0,0
6_3_23,0,0,0
6_3_3,0,0,0
6_3_4,0,0,0
6_3_5,0,0,0
6_3_6,0,0,0
6_3_7,2538378,718620,3256998
6_3_8,4335011,3052649,7387660
6_3_9,4782248,4176626,8958874
6_4_0,0,0,0
6_4_1,452,1430,1882
6_4_10,16949693,2918552,19868245
6_4_11,16411238,1015327,17426565
6_4_12,2248003,119664,2367667
6_4_13,7619517,4066987,11686504
6_4_14,14425914,13027409,27453323
6_4_15,9482220,714375,10196595
6_4_16,7805947,1347695,9153642
6_4_17,4569015,79749,4648764
6_4_18,10075367,411008,10486375
6_4_19,3237280,287663,3524943
6_4_2,862,2860,3722
6_4_20,800924,20238,821162
6_4_21,0,0,0
6_4_22,0,0,0
6_4_23,0,0,0
6_4_3,221,715,936
6_4_4,4392330,1478338,5870668
6_4_5,2442590,2298869,4741459
6_4_6,431,1430,1861
6_4_7,862,2860,3722
6_4_8,862,2860,3722
6_4_9,6376540,175898,6552438
6_5_0,0,0,0
6_5_1,21,0,21
6_5_10,5372086,135937,5508023
6_5_11,4932612,2955876,7888488
6_5_12,22694,7088,29782
6_5_13,9163166,17336191,26499357
6_5_14,4496514,149561,4646075
6_5_15,11397104,8620959,20018063
6_5_16,5652386,168661,5821047
6_5_17,9888095,3756246,13644341
6_5_18,10709940,13011201,23721141
6_5_19,7939466,95204,8034670
6_5_2,0,0,0
6_5_20,59435,6488,65923
6_5_21,52175,25824,77999
6_5_22,0,0,0
6_5_23,0,0,0
6_5_3,0,0,0
6_5_4,0,0,0
6_5_5,367690,12578,380268
6_5_6,0,0,0
6_5_7,0,0,0
6_5_8,383,188,571
6_5_9,4543261,104099,4647360
6_6_0,0,0,0
6_6_1,0,0,0
6_6_10,1925111,97972,2023083
6_6_11,4883236,705701,5588937
6_6_12,383,188,571
6_6_13,6901040,2728974,9630014
6_6_14,6810279,537627,7347906
6_6_15,14978566,18004193,32982759
6_6_16,142475,98753,241228
6_6_17,1444079,63547,1507626
6_6_18,5577769,307199,5884968
6_6_19,4456235,1249469,5705704
6_6_2,0,0,0
6_6_20,1537470,21340,1558810
6_6_21,21708,13589248,13610956
6_6_22,0,0,0
6_6_23,0,0,0
6_6_3,0,0,0
6_6_4,0,0,0
6_6_5,0,0,0
6_6_6,0,0,0
6_6_7,0,0,0
6_6_8,0,0,0
6_6_9,6010152,296163,6306315
6_7_0,0,0,0
6_7_1,0,0,0
6_7_10,3499,490,3989
6_7_11,0,0,0
6_7_12,0,0,0
6_7_13,3948,944,4892
6_7_14,383,188,571
6_7_15,0,0,0
6_7_16,0,0,0
6_7_17,0,0,0
6_7_18,0,0,0
6_7_19,0,0,0
6_7_2,0,0,0
6_7_20,0,0,0
6_7_21,0,0,0
6_7_22,0,0,0
6_7_23,0,0,0
6_7_3,0,0,0
6_7_4,908251,285202,1193453
6_7_5,6343877,3697003,10040880
6_7_6,0,0,0
6_7_7,41816,245,42061
6_7_8,4392,705,5097
6_7_9,0,0,0
6_8_0,21,0,21
6_8_1,0,0,0
6_8_10,3493,490,3983
6_8_11,383,188,571
6_8_12,0,0,0
6_8_13,0,0,0
6_8_14,0,0,0
6_8_15,0,0,0
6_8_16,0,0,0
6_8_17,0,0,0
6_8_18,0,0,0
6_8_19,0,0,0
6_8_2,0,0,0
6_8_20,0,0,0
6_8_21,0,0,0
6_8_22,0,0,0
6_8_23,0,0,0
6_8_3,0,0,0
6_8_4,0,0,0
6_8_5,0,0,0
6_8_6,0,0,0
6_8_7,0,0,0
6_8_8,4388,706,5094
6_8_9,0,0,0
6_9_0,0,0,0
6_9_1,0,0,0
6_9_10,3875,678,4553
6_9_11,0,0,0
6_9_12,0,0,0
6_9_13,0,0,0
6_9_14,0,0,0
6_9_15,0,0,0
6_9_16,0,0,0
6_9_17,0,0,0
6_9_18,0,0,0
6_9_19,0,0,0
6_9_2,0,0,0
6_9_20,952910,504,953414
6_9_21,0,0,0
6_9_22,952910,504,953414
6_9_23,0,0,0
6_9_3,0,0,0
6_9_4,0,0,0
6_9_5,0,0,0
6_9_6,0,0,0
6_9_7,0,0,0
6_9_8,7125,951,8076
6_9_9,0,0,0
