day_time,send_flow,receive_flow,sum_flow
5_30_0,0,0,0
5_30_1,0,0,0
5_30_10,0,0,0
5_30_11,0,0,0
5_30_12,0,0,0
5_30_13,0,0,0
5_30_14,0,0,0
5_30_15,0,0,0
5_30_16,0,0,0
5_30_17,0,0,0
5_30_18,0,0,0
5_30_19,0,0,0
5_30_2,0,0,0
5_30_20,0,0,0
5_30_21,0,0,0
5_30_22,2236,4864,7100
5_30_23,54938,75361,130299
5_30_3,0,0,0
5_30_4,0,0,0
5_30_5,0,0,0
5_30_6,0,0,0
5_30_7,0,0,0
5_30_8,0,0,0
5_30_9,0,0,0
5_31_0,493643,676559,1170202
5_31_1,490500,672178,1162678
5_31_10,981681,1802076,2783757
5_31_11,1076271,2057565,3133836
5_31_12,980099,1807635,2787734
5_31_13,1077596,2065585,3143181
5_31_14,1049225,1976842,3026067
5_31_15,1041994,1978233,3020227
5_31_16,1111834,2111979,3223813
5_31_17,949849,1732039,2681888
5_31_18,860465,1512565,2373030
5_31_19,873069,1566524,2439593
5_31_2,500241,685530,1185771
5_31_20,688958,1132689,1821647
5_31_21,656705,1052574,1709279
5_31_22,590527,888521,1479048
5_31_23,688357,1127862,1816219
5_31_3,499392,684918,1184310
5_31_4,495078,678761,1173839
5_31_5,497581,682268,1179849
5_31_6,501520,687977,1189497
5_31_7,494442,678249,1172691
5_31_8,544535,790903,1335438
5_31_9,829151,1458638,2287789
6_10_0,478936,656437,1135373
6_10_1,487070,668057,1155127
6_10_10,1291550,2556860,3848410
6_10_11,1239964,2424787,3664751
6_10_12,1210526,2368764,3579290
6_10_13,1255936,2485665,3741601
6_10_14,1269083,2498775,3767858
6_10_15,1313730,2589053,3902783
6_10_16,1325456,2637767,3963223
6_10_17,1430009,2871261,4301270
6_10_18,1204445,2330212,3534657
6_10_19,1050965,1963279,3014244
6_10_2,487171,667826,1154997
6_10_20,846357,1474467,2320824
6_10_21,722838,1187169,1910007
6_10_22,736158,1248846,1985004
6_10_23,117482,197343,314825
6_10_3,483045,661876,1144921
6_10_4,492253,673125,1165378
6_10_5,486815,667706,1154521
6_10_6,504826,691391,1196217
6_10_7,482982,660116,1143098
6_10_8,856983,1532796,2389779
6_10_9,954212,1800835,2755047
6_11_0,669196,1103194,1772390
6_11_1,693874,1167025,1860899
6_11_10,1185084,2297515,3482599
6_11_11,1158502,2231449,3389951
6_11_12,1022582,1884718,2907300
6_11_13,1010541,1874174,2884715
6_11_14,1150189,2226885,3377074
6_11_15,1508691,2038591,3547282
6_11_16,1029959,1931023,2960982
6_11_17,1070694,2034449,3105143
6_11_18,986894,1819254,2806148
6_11_19,980826,1815879,2796705
6_11_2,557164,824457,1381621
6_11_20,652315,1054084,1706399
6_11_21,686907,1129657,1816564
6_11_22,605803,928456,1534259
6_11_23,644913,1028424,1673337
6_11_3,624948,988423,1613371
6_11_4,688117,1139499,1827616
6_11_5,657097,1075084,1732181
6_11_6,618213,977249,1595462
6_11_7,638932,1022208,1661140
6_11_8,646693,1051734,1698427
6_11_9,964957,1785485,2750442
6_12_0,627981,987361,1615342
6_12_1,614820,959846,1574666
6_12_10,1159783,2229686,3389469
6_12_11,1134582,2166041,3300623
6_12_12,826082,1449749,2275831
6_12_13,1012726,1883595,2896321
6_12_14,1097113,2086484,3183597
6_12_15,1149540,2222113,3371653
6_12_16,931366,1708106,2639472
6_12_17,1031869,1932697,2964566
6_12_18,1128271,2151020,3279291
6_12_19,997187,1855042,2852229
6_12_2,563796,828546,1392342
6_12_20,754524,1287455,2041979
6_12_21,694185,1156080,1850265
6_12_22,725417,1226523,1951940
6_12_23,668465,1096175,1764640
6_12_3,717399,1198474,1915873
6_12_4,544362,786963,1331325
6_12_5,636611,1016700,1653311
6_12_6,655320,1042855,1698175
6_12_7,571465,848055,1419520
6_12_8,609209,936787,1545996
6_12_9,755616,1280472,2036088
6_13_0,637426,1007971,1645397
6_13_1,645462,1030131,1675593
6_13_10,1136636,2188729,3325365
6_13_11,1177411,2292364,3469775
6_13_12,947024,1742738,2689762
6_13_13,955821,1765580,2721401
6_13_14,990687,1843704,2834391
6_13_15,1048583,1971454,3020037
6_13_16,1078017,2031529,3109546
6_13_17,7582815,3004861,10587676
6_13_18,1161502,2239163,3400665
6_13_19,1015000,1890189,2905189
6_13_2,666009,1100292,1766301
6_13_20,953018,1753095,2706113
6_13_21,722467,1205070,1927537
6_13_22,735474,1243136,1978610
6_13_23,622948,1056424,1679372
6_13_3,538383,784979,1323362
6_13_4,701157,1162141,1863298
6_13_5,675995,1103829,1779824
6_13_6,632432,1002511,1634943
6_13_7,696781,1156593,1853374
6_13_8,612927,961450,1574377
6_13_9,894479,1617187,2511666
6_1_0,643638,1020721,1664359
6_1_1,662140,1062213,1724353
6_1_10,740549,1237717,1978266
6_1_11,645862,1028614,1674476
6_1_12,629523,984364,1613887
6_1_13,656931,1046418,1703349
6_1_14,668433,1072373,1740806
6_1_15,635626,1002158,1637784
6_1_16,579977,868432,1448409
6_1_17,712203,1186021,1898224
6_1_18,717770,1196095,1913865
6_1_19,682352,1115717,1798069
6_1_2,712059,1198491,1910550
6_1_20,585964,872782,1458746
6_1_21,539138,783111,1322249
6_1_22,595599,905359,1500958
6_1_23,695391,1146847,1842238
6_1_3,531932,761861,1293793
6_1_4,620421,979220,1599641
6_1_5,636790,1014056,1650846
6_1_6,630998,995579,1626577
6_1_7,615185,961315,1576500
6_1_8,654738,1056393,1711131
6_1_9,709453,1195182,1904635
6_2_0,714662,1204021,1918683
6_2_1,682644,1120126,1802770
6_2_10,676935,1103294,1780229
6_2_11,641664,1019882,1661546
6_2_12,673233,1090457,1763690
6_2_13,673218,1093436,1766654
6_2_14,733904,1238248,1972152
6_2_15,679252,1107229,1786481
6_2_16,676591,1099841,1776432
6_2_17,632200,998118,1630318
6_2_18,681231,1106717,1787948
6_2_19,570517,841490,1412007
6_2_2,626793,989337,1616130
6_2_20,699682,1159164,1858846
6_2_21,668412,1081303,1749715
6_2_22,667100,1080078,1747178
6_2_23,610257,941645,1551902
6_2_3,664729,1079707,1744436
6_2_4,649792,1033790,1683582
6_2_5,603230,938059,1541289
6_2_6,567801,841284,1409085
6_2_7,598387,913988,1512375
6_2_8,624277,991352,1615629
6_2_9,665310,1072198,1737508
6_3_0,730547,1231451,1961998
6_3_1,704356,1169855,1874211
6_3_10,1195995,2325024,3521019
6_3_11,985310,1835056,2820366
6_3_12,1102556,2008941,3111497
6_3_13,1278601,2366914,3645515
6_3_14,1067343,1961284,3028627
6_3_15,1082478,2049825,3132303
6_3_16,1137397,2158448,3295845
6_3_17,934805,1716557,2651362
6_3_18,1246634,2413728,3660362
6_3_19,1005216,1868873,2874089
6_3_2,712889,1204764,1917653
6_3_20,863653,1547558,2411211
6_3_21,676576,1096529,1773105
6_3_22,668694,1087014,1755708
6_3_23,707863,1182315,1890178
6_3_3,573644,858858,1432502
6_3_4,641412,1018771,1660183
6_3_5,619815,963162,1582977
6_3_6,584924,884367,1469291
6_3_7,676193,1100265,1776458
6_3_8,545388,791333,1336721
6_3_9,932165,1689341,2621506
6_4_0,662842,1071277,1734119
6_4_1,655714,1058706,1714420
6_4_10,1085552,2038575,3124127
6_4_11,1233678,2400940,3634618
6_4_12,1203194,2040351,3243545
6_4_13,1254679,2172781,3427460
6_4_14,1071824,1835189,2907013
6_4_15,1069294,1884991,2954285
6_4_16,1223139,2367305,3590444
6_4_17,1219202,2254022,3473224
6_4_18,1134609,2000648,3135257
6_4_19,1034261,1942015,2976276
6_4_2,670510,1092009,1762519
6_4_20,777664,1354247,2131911
6_4_21,726789,1218481,1945270
6_4_22,813664,1421818,2235482
6_4_23,766976,1316702,2083678
6_4_3,645474,1036558,1682032
6_4_4,602660,919498,1522158
6_4_5,612738,952828,1565566
6_4_6,600302,922217,1522519
6_4_7,595418,903902,1499320
6_4_8,685094,1126509,1811603
6_4_9,1124092,2157682,3281774
6_5_0,680639,1109192,1789831
6_5_1,642426,1033465,1675891
6_5_10,1242385,2364753,3607138
6_5_11,1154154,2180418,3334572
6_5_12,1157521,1910166,3067687
6_5_13,1253649,2376866,3630515
6_5_14,1203945,2307315,3511260
6_5_15,1294433,2454217,3748650
6_5_16,1300887,2494905,3795792
6_5_17,1111139,2082231,3193370
6_5_18,1140646,2121725,3262371
6_5_19,926488,1685554,2612042
6_5_2,648476,1037626,1686102
6_5_20,739142,1248546,1987688
6_5_21,651889,1035550,1687439
6_5_22,741636,1254109,1995745
6_5_23,721418,1203440,1924858
6_5_3,622846,984704,1607550
6_5_4,700762,1163228,1863990
6_5_5,596036,918772,1514808
6_5_6,711504,1202730,1914234
6_5_7,722791,1219224,1942015
6_5_8,680980,1124665,1805645
6_5_9,998017,1859927,2857944
6_6_0,731883,1229333,1961216
6_6_1,696276,1142703,1838979
6_6_10,1133482,2177129,3310611
6_6_11,1210372,2350439,3560811
6_6_12,1206335,2035276,3241611
6_6_13,1042036,1947599,2989635
6_6_14,1300094,2404098,3704192
6_6_15,1318736,2484105,3802841
6_6_16,4725120,2404725,7129845
6_6_17,1182937,2284811,3467748
6_6_18,1306857,2573299,3880156
6_6_19,1062963,2008021,3070984
6_6_2,686191,1122974,1809165
6_6_20,668282,1099309,1767591
6_6_21,765460,1303281,2068741
6_6_22,847592,1486761,2334353
6_6_23,1146871,1715013,2861884
6_6_3,689709,1131484,1821193
6_6_4,677647,1107435,1785082
6_6_5,691805,1149485,1841290
6_6_6,735652,1244006,1979658
6_6_7,710343,1179907,1890250
6_6_8,727223,1233997,1961220
6_6_9,1112770,2126619,3239389
6_7_0,552956,758311,1311267
6_7_1,530198,728284,1258482
6_7_10,564358,816901,1381259
6_7_11,638610,956359,1594969
6_7_12,671727,1077081,1748808
6_7_13,742238,1218926,1961164
6_7_14,715888,1164522,1880410
6_7_15,575239,841742,1416981
6_7_16,623498,967595,1591093
6_7_17,635766,970571,1606337
6_7_18,679523,1092562,1772085
6_7_19,631138,977585,1608723
6_7_2,529730,726184,1255914
6_7_20,643780,1000079,1643859
6_7_21,508303,697473,1205776
6_7_22,538170,737818,1275988
6_7_23,517878,710268,1228146
6_7_3,515313,705934,1221247
6_7_4,511540,700718,1212258
6_7_5,518678,710659,1229337
6_7_6,536040,735069,1271109
6_7_7,600705,890778,1491483
6_7_8,667666,1037754,1705420
6_7_9,590440,862626,1453066
6_8_0,514375,704760,1219135
6_8_1,515750,707413,1223163
6_8_10,518234,710836,1229070
6_8_11,529594,726272,1255866
6_8_12,616649,914665,1531314
6_8_13,613737,913814,1527551
6_8_14,583256,850545,1433801
6_8_15,606389,905021,1511410
6_8_16,701618,1144177,1845795
6_8_17,720983,1195971,1916954
6_8_18,649601,1021634,1671235
6_8_19,630437,974847,1605284
6_8_2,509895,699679,1209574
6_8_20,623699,953448,1577147
6_8_21,607200,922156,1529356
6_8_22,601304,888192,1489496
6_8_23,525620,720634,1246254
6_8_3,510067,698785,1208852
6_8_4,515097,706399,1221496
6_8_5,525576,720873,1246449
6_8_6,527382,722310,1249692
6_8_7,532073,730232,1262305
6_8_8,522796,717587,1240383
6_8_9,525466,754322,1279788
6_9_0,533590,729634,1263224
6_9_1,518216,710875,1229091
6_9_10,574519,850244,1424763
6_9_11,563408,805524,1368932
6_9_12,547087,775599,1322686
6_9_13,614508,925040,1539548
6_9_14,662149,1022224,1684373
6_9_15,558744,802384,1361128
6_9_16,607079,916630,1523709
6_9_17,611467,926734,1538201
6_9_18,1474994,1238472,2713466
6_9_19,630724,973827,1604551
6_9_2,516405,707530,1223935
6_9_20,713164,1166250,1879414
6_9_21,710208,1160441,1870649
6_9_22,677389,1095669,1773058
6_9_23,477641,654524,1132165
6_9_3,521426,714621,1236047
6_9_4,509846,698374,1208220
6_9_5,522650,716911,1239561
6_9_6,521392,715502,1236894
6_9_7,512776,703042,1215818
6_9_8,515931,707323,1223254
6_9_9,557898,801445,1359343
