day_time,send_flow,receive_flow,sum_flow
5_30_0,0,0,0
5_30_1,0,0,0
5_30_10,0,0,0
5_30_11,0,0,0
5_30_12,0,0,0
5_30_13,0,0,0
5_30_14,0,0,0
5_30_15,0,0,0
5_30_16,0,0,0
5_30_17,0,0,0
5_30_18,0,0,0
5_30_19,0,0,0
5_30_2,0,0,0
5_30_20,0,0,0
5_30_21,0,0,0
5_30_22,0,0,0
5_30_23,18466,46917,65383
5_30_3,0,0,0
5_30_4,0,0,0
5_30_5,0,0,0
5_30_6,0,0,0
5_30_7,0,0,0
5_30_8,0,0,0
5_30_9,0,0,0
5_31_0,559066,145024,704090
5_31_1,981001,376715,1357716
5_31_10,3388160,1937067,5325227
5_31_11,7009480,2475166,9484646
5_31_12,4364706,1098128,5462834
5_31_13,3448726,984481,4433207
5_31_14,3406928,1051731,4458659
5_31_15,14996661,1169587,16166248
5_31_16,12720966,1114746,13835712
5_31_17,4406796,1059351,5466147
5_31_18,4405815,1112931,5518746
5_31_19,6298328,681810,6980138
5_31_2,442782,493892,936674
5_31_20,3082497,344004,3426501
5_31_21,1129075,350641,1479716
5_31_22,702346,200036,902382
5_31_23,854421,182472,1036893
5_31_3,597416,107308,704724
5_31_4,664245,226698,890943
5_31_5,468079,229244,697323
5_31_6,646220,106860,753080
5_31_7,518503,113206,631709
5_31_8,652987,127635,780622
5_31_9,2936638,1192052,4128690
6_10_0,254602,60566,315168
6_10_1,276772,301221,577993
6_10_10,4045680,2396904,6442584
6_10_11,7455214,878991,8334205
6_10_12,3676343,814024,4490367
6_10_13,32928608,1037205,33965813
6_10_14,12812780,971660,13784440
6_10_15,12872214,1052300,13924514
6_10_16,4928960,1209979,6138939
6_10_17,11534928,1090202,12625130
6_10_18,6191850,738305,6930155
6_10_19,4672530,551652,5224182
6_10_2,330438,63046,393484
6_10_20,1417755,304632,1722387
6_10_21,992766,295905,1288671
6_10_22,978931,239458,1218389
6_10_23,514223,57535,571758
6_10_3,235506,60333,295839
6_10_4,330743,63785,394528
6_10_5,327333,60863,388196
6_10_6,329862,64952,394814
6_10_7,404760,63746,468506
6_10_8,5794910,907160,6702070
6_10_9,3685985,2058797,5744782
6_11_0,548983,192572,741555
6_11_1,1051405,511904,1563309
6_11_10,5872349,2913533,8785882
6_11_11,17887584,1879306,19766890
6_11_12,3384195,848685,4232880
6_11_13,8551963,1149934,9701897
6_11_14,12810733,962946,13773679
6_11_15,3913721,1234564,5148285
6_11_16,4002422,934460,4936882
6_11_17,8755516,1073691,9829207
6_11_18,10102825,981797,11084622
6_11_19,8554017,728758,9282775
6_11_2,1137875,690188,1828063
6_11_20,3122873,540458,3663331
6_11_21,1697816,437500,2135316
6_11_22,785931,353140,1139071
6_11_23,1259579,209954,1469533
6_11_3,578739,128658,707397
6_11_4,754841,167342,922183
6_11_5,928534,264319,1192853
6_11_6,521386,142360,663746
6_11_7,858127,153886,1012013
6_11_8,974963,182299,1157262
6_11_9,9484735,1005613,10490348
6_12_0,589388,135109,724497
6_12_1,747275,635764,1383039
6_12_10,8075686,3176285,11251971
6_12_11,9697953,1661849,11359802
6_12_12,3516371,849775,4366146
6_12_13,9032798,1059635,10092433
6_12_14,12004010,1124605,13128615
6_12_15,9478459,1157452,10635911
6_12_16,13085882,1282059,14367941
6_12_17,8780850,1000765,9781615
6_12_18,7725450,1068517,8793967
6_12_19,2640700,964646,3605346
6_12_2,1061569,270247,1331816
6_12_20,2723183,572964,3296147
6_12_21,1582493,427313,2009806
6_12_22,1335836,363728,1699564
6_12_23,1426170,302070,1728240
6_12_3,615637,123279,738916
6_12_4,422663,103388,526051
6_12_5,1053649,111004,1164653
6_12_6,513497,105529,619026
6_12_7,486676,94412,581088
6_12_8,1167579,112353,1279932
6_12_9,10024584,963454,10988038
6_13_0,536223,146038,682261
6_13_1,672174,524299,1196473
6_13_10,17317820,2803659,20121479
6_13_11,4696608,2407453,7104061
6_13_12,7997638,1055723,9053361
6_13_13,3618828,816088,4434916
6_13_14,3518431,861110,4379541
6_13_15,4323123,892387,5215510
6_13_16,3655752,953082,4608834
6_13_17,13905212,1067202,14972414
6_13_18,3710627,1118817,4829444
6_13_19,2523823,737518,3261341
6_13_2,982875,677509,1660384
6_13_20,2638287,641519,3279806
6_13_21,1948398,466871,2415269
6_13_22,1382775,558015,1940790
6_13_23,1171152,315493,1486645
6_13_3,717799,129920,847719
6_13_4,519172,126423,645595
6_13_5,869204,148892,1018096
6_13_6,640337,125530,765867
6_13_7,331382,124265,455647
6_13_8,966066,145982,1112048
6_13_9,2434791,627769,3062560
6_1_0,469343,129467,598810
6_1_1,375823,82748,458571
6_1_10,599014,220679,819693
6_1_11,454806,129675,584481
6_1_12,756510,137235,893745
6_1_13,541284,150395,691679
6_1_14,641100,161627,802727
6_1_15,897033,307298,1204331
6_1_16,616250,156515,772765
6_1_17,732297,189521,921818
6_1_18,834219,147897,982116
6_1_19,508209,170187,678396
6_1_2,436913,579139,1016052
6_1_20,430182,123590,553772
6_1_21,382052,131780,513832
6_1_22,493716,110459,604175
6_1_23,296744,93664,390408
6_1_3,388835,104233,493068
6_1_4,413516,90847,504363
6_1_5,483475,105598,589073
6_1_6,418238,91008,509246
6_1_7,530987,136291,667278
6_1_8,405183,92605,497788
6_1_9,1188856,135491,1324347
6_2_0,329395,104030,433425
6_2_1,487195,87615,574810
6_2_10,411978,129605,541583
6_2_11,507149,102516,609665
6_2_12,666332,195652,861984
6_2_13,649330,161177,810507
6_2_14,565826,439993,1005819
6_2_15,748010,156327,904337
6_2_16,632791,159550,792341
6_2_17,378711,131655,510366
6_2_18,1189656,168946,1358602
6_2_19,624144,136333,760477
6_2_2,308102,595493,903595
6_2_20,390063,165109,555172
6_2_21,437223,110694,547917
6_2_22,509274,142845,652119
6_2_23,411091,88754,499845
6_2_3,370446,88764,459210
6_2_4,509231,110032,619263
6_2_5,385643,92916,478559
6_2_6,301953,110013,411966
6_2_7,429424,97198,526622
6_2_8,392273,114013,506286
6_2_9,419555,98343,517898
6_3_0,445287,86835,532122
6_3_1,324129,89704,413833
6_3_10,7558846,2059277,9618123
6_3_11,3638653,2217715,5856368
6_3_12,10965594,958743,11924337
6_3_13,10393703,838202,11231905
6_3_14,4551045,773924,5324969
6_3_15,12223553,1062214,13285767
6_3_16,3812833,903231,4716064
6_3_17,3887906,851194,4739100
6_3_18,7367643,913116,8280759
6_3_19,2560179,615479,3175658
6_3_2,439585,579545,1019130
6_3_20,2071646,485991,2557637
6_3_21,1831110,349038,2180148
6_3_22,945066,261372,1206438
6_3_23,1042656,220343,1262999
6_3_3,431597,104380,535977
6_3_4,340077,84022,424099
6_3_5,495600,113319,608919
6_3_6,359681,85803,445484
6_3_7,256865,113812,370677
6_3_8,599873,97797,697670
6_3_9,4744362,1224573,5968935
6_4_0,856238,189777,1046015
6_4_1,632734,273662,906396
6_4_10,7852872,2578530,10431402
6_4_11,4454004,2260218,6714222
6_4_12,3915198,1092654,5007852
6_4_13,3729626,1092804,4822430
6_4_14,7384139,910095,8294234
6_4_15,7651819,963194,8615013
6_4_16,8602209,1126621,9728830
6_4_17,8921889,1050675,9972564
6_4_18,8180030,1169547,9349577
6_4_19,3372970,669336,4042306
6_4_2,1798322,912231,2710553
6_4_20,1613199,374279,1987478
6_4_21,1447402,367451,1814853
6_4_22,1068639,305164,1373803
6_4_23,1137637,326888,1464525
6_4_3,709865,156878,866743
6_4_4,573099,145581,718680
6_4_5,784288,135974,920262
6_4_6,783613,148514,932127
6_4_7,565303,136384,701687
6_4_8,982316,160591,1142907
6_4_9,11063170,902962,11966132
6_5_0,619845,153810,773655
6_5_1,741888,132431,874319
6_5_10,4147693,2778440,6926133
6_5_11,7632362,1896256,9528618
6_5_12,7167729,1113505,8281234
6_5_13,3027921,828526,3856447
6_5_14,4411327,884685,5296012
6_5_15,17582303,1260809,18843112
6_5_16,8181799,1025785,9207584
6_5_17,12757115,1122902,13880017
6_5_18,4287553,943128,5230681
6_5_19,2787014,686103,3473117
6_5_2,904054,880743,1784797
6_5_20,2241995,516476,2758471
6_5_21,1841567,379162,2220729
6_5_22,747089,248769,995858
6_5_23,824012,203389,1027401
6_5_3,522558,115680,638238
6_5_4,642066,117599,759665
6_5_5,552789,100564,653353
6_5_6,623221,118298,741519
6_5_7,778309,105067,883376
6_5_8,511478,142051,653529
6_5_9,116175884,792676,116968560
6_6_0,862257,136941,999198
6_6_1,736936,214921,951857
6_6_10,7767678,1673183,9440861
6_6_11,14513196,3107296,17620492
6_6_12,3390485,616463,4006948
6_6_13,7019765,763788,7783553
6_6_14,7566079,846536,8412615
6_6_15,83849814,1293739,85143553
6_6_16,7200826,942417,8143243
6_6_17,10764590,913568,11678158
6_6_18,4012283,830696,4842979
6_6_19,1907957,620456,2528413
6_6_2,816021,896026,1712047
6_6_20,1090180,340187,1430367
6_6_21,600015,278203,878218
6_6_22,695379,159899,855278
6_6_23,545852,150380,696232
6_6_3,567226,111642,678868
6_6_4,735333,247764,983097
6_6_5,730376,115519,845895
6_6_6,696832,116759,813591
6_6_7,453608,115360,568968
6_6_8,646737,119448,766185
6_6_9,8166175,778438,8944613
6_7_0,192279,60237,252516
6_7_1,200625,313481,514106
6_7_10,592775,216191,808966
6_7_11,403114,108642,511756
6_7_12,539531,108713,648244
6_7_13,384900,110733,495633
6_7_14,999646,122020,1121666
6_7_15,550551,113215,663766
6_7_16,469011,110317,579328
6_7_17,335344,89559,424903
6_7_18,385454,90535,475989
6_7_19,276994,93865,370859
6_7_2,346472,45533,392005
6_7_20,303089,91189,394278
6_7_21,211727,70050,281777
6_7_22,318911,69601,388512
6_7_23,99833,43304,143137
6_7_3,153270,46667,199937
6_7_4,221253,50216,271469
6_7_5,312168,51220,363388
6_7_6,112275,49254,161529
6_7_7,246928,82726,329654
6_7_8,465315,229643,694958
6_7_9,553527,111330,664857
6_8_0,207434,45951,253385
6_8_1,373013,302544,675557
6_8_10,456016,350521,806537
6_8_11,555926,107866,663792
6_8_12,1081161,104187,1185348
6_8_13,397749,113885,511634
6_8_14,657745,107435,765180
6_8_15,231442,83629,315071
6_8_16,342444,77171,419615
6_8_17,408791,77555,486346
6_8_18,228825,81151,309976
6_8_19,377237,80884,458121
6_8_2,170382,29689,200071
6_8_20,330617,78924,409541
6_8_21,273259,79818,353077
6_8_22,408447,79216,487663
6_8_23,144241,42869,187110
6_8_3,233257,48810,282067
6_8_4,171106,49863,220969
6_8_5,179048,49744,228792
6_8_6,239717,50635,290352
6_8_7,160470,51476,211946
6_8_8,222619,52364,274983
6_8_9,508325,111681,620006
6_9_0,98184,42580,140764
6_9_1,309248,298557,607805
6_9_10,368684,186363,555047
6_9_11,258562,68021,326583
6_9_12,373823,68606,442429
6_9_13,317736,97642,415378
6_9_14,412465,75348,487813
6_9_15,300918,70307,371225
6_9_16,314937,70025,384962
6_9_17,507588,74042,581630
6_9_18,504757,103669,608426
6_9_19,375881,95010,470891
6_9_2,122290,43480,165770
6_9_20,740220,237735,977955
6_9_21,307992,93357,401349
6_9_22,381229,98968,480197
6_9_23,235105,59524,294629
6_9_3,174771,44273,219044
6_9_4,281439,45913,327352
6_9_5,244109,44913,289022
6_9_6,185062,45818,230880
6_9_7,158147,44075,202222
6_9_8,161034,47869,208903
6_9_9,262207,67397,329604
