day_time,send_flow,receive_flow,sum_flow
5_30_0,0,0,0
5_30_1,0,0,0
5_30_10,0,0,0
5_30_11,0,0,0
5_30_12,0,0,0
5_30_13,0,0,0
5_30_14,0,0,0
5_30_15,0,0,0
5_30_16,0,0,0
5_30_17,0,0,0
5_30_18,0,0,0
5_30_19,0,0,0
5_30_2,0,0,0
5_30_20,0,0,0
5_30_21,0,0,0
5_30_22,0,0,0
5_30_23,0,0,0
5_30_3,0,0,0
5_30_4,0,0,0
5_30_5,0,0,0
5_30_6,0,0,0
5_30_7,0,0,0
5_30_8,0,0,0
5_30_9,0,0,0
5_31_0,0,0,0
5_31_1,0,0,0
5_31_10,90410109,6865263,97275372
5_31_11,29023790,6346781,35370571
5_31_12,2794795,1289218,4084013
5_31_13,1435914,663105,2099019
5_31_14,63001638,1312205,64313843
5_31_15,185991690,2083323,188075013
5_31_16,195589581,3716105,199305686
5_31_17,4732644,2235114,6967758
5_31_18,123774155,1973814,125747969
5_31_19,108049012,3208047,111257059
5_31_2,0,0,0
5_31_20,422415,198544,620959
5_31_21,532977,276504,809481
5_31_22,0,0,0
5_31_23,0,0,0
5_31_3,0,0,0
5_31_4,0,0,0
5_31_5,0,0,0
5_31_6,0,0,0
5_31_7,0,0,0
5_31_8,46341,12972,59313
5_31_9,193673667,4620222,198293889
6_10_0,0,0,0
6_10_1,0,0,0
6_10_10,1001221,376607,1377828
6_10_11,488688,253053,741741
6_10_12,688605,351855,1040460
6_10_13,394469,143841,538310
6_10_14,105021075,1748402,106769477
6_10_15,6227138,1180876,7408014
6_10_16,47328072,2403336,49731408
6_10_17,16070852,2484594,18555446
6_10_18,4158246,294804,4453050
6_10_19,511134,259828,770962
6_10_2,0,0,0
6_10_20,56752,38411,95163
6_10_21,0,0,0
6_10_22,0,0,0
6_10_23,0,0,0
6_10_3,0,0,0
6_10_4,0,0,0
6_10_5,0,0,0
6_10_6,0,0,0
6_10_7,0,0,0
6_10_8,14084,5546,19630
6_10_9,60049215,1175262,61224477
6_11_0,0,0,0
6_11_1,0,0,0
6_11_10,1536713,720319,2257032
6_11_11,4877778,1027483,5905261
6_11_12,278052,137732,415784
6_11_13,4501933,432205,4934138
6_11_14,15122761,1747068,16869829
6_11_15,12806104,1453913,14260017
6_11_16,73089612,2094396,75184008
6_11_17,95136747,2286338,97423085
6_11_18,3720399,832376,4552775
6_11_19,109364693,1507673,110872366
6_11_2,0,0,0
6_11_20,1269603,603005,1872608
6_11_21,475517,207842,683359
6_11_22,0,0,0
6_11_23,0,0,0
6_11_3,0,0,0
6_11_4,0,0,0
6_11_5,0,0,0
6_11_6,0,0,0
6_11_7,0,0,0
6_11_8,46342,26884,73226
6_11_9,118867040,915308,119782348
6_12_0,0,0,0
6_12_1,0,0,0
6_12_10,98226204,2908944,101135148
6_12_11,129587263,2612073,132199336
6_12_12,0,0,0
6_12_13,9123099,870282,9993381
6_12_14,9424599,1259070,10683669
6_12_15,212321147,2813259,215134406
6_12_16,14902378,1399044,16301422
6_12_17,16663282,1878587,18541869
6_12_18,33688165,3512367,37200532
6_12_19,109576605,1499285,111075890
6_12_2,0,0,0
6_12_20,16130,8504,24634
6_12_21,69140653,1700596,70841249
6_12_22,4527056,443444,4970500
6_12_23,0,0,0
6_12_3,0,0,0
6_12_4,0,0,0
6_12_5,0,0,0
6_12_6,0,0,0
6_12_7,0,0,0
6_12_8,0,0,0
6_12_9,12051970,729479,12781449
6_13_0,0,0,0
6_13_1,0,0,0
6_13_10,48311001,2809940,51120941
6_13_11,135414474,2053846,137468320
6_13_12,4623735,464142,5087877
6_13_13,66547323,1574258,68121581
6_13_14,33680906,2761598,36442504
6_13_15,73147735,1919349,75067084
6_13_16,1209047,31660,1240707
6_13_17,15312897,820521,16133418
6_13_18,16203828,2952887,19156715
6_13_19,5438840,796908,6235748
6_13_2,0,0,0
6_13_20,186411615,3232277,189643892
6_13_21,88531501,5915463,94446964
6_13_22,97593600,19161722,116755322
6_13_23,5662031,1032023,6694054
6_13_3,0,0,0
6_13_4,0,0,0
6_13_5,0,0,0
6_13_6,0,0,0
6_13_7,0,0,0
6_13_8,0,0,0
6_13_9,66409,32817,99226
6_1_0,0,0,0
6_1_1,0,0,0
6_1_10,0,0,0
6_1_11,0,0,0
6_1_12,0,0,0
6_1_13,0,0,0
6_1_14,0,0,0
6_1_15,0,0,0
6_1_16,0,0,0
6_1_17,0,0,0
6_1_18,0,0,0
6_1_19,0,0,0
6_1_2,0,0,0
6_1_20,0,0,0
6_1_21,0,0,0
6_1_22,0,0,0
6_1_23,0,0,0
6_1_3,0,0,0
6_1_4,0,0,0
6_1_5,0,0,0
6_1_6,0,0,0
6_1_7,0,0,0
6_1_8,0,0,0
6_1_9,0,0,0
6_2_0,0,0,0
6_2_1,0,0,0
6_2_10,433976,205148,639124
6_2_11,392953,189112,582065
6_2_12,0,0,0
6_2_13,0,0,0
6_2_14,0,0,0
6_2_15,416888,203675,620563
6_2_16,0,0,0
6_2_17,0,0,0
6_2_18,0,0,0
6_2_19,1208807,32076,1240883
6_2_2,0,0,0
6_2_20,0,0,0
6_2_21,0,0,0
6_2_22,0,0,0
6_2_23,0,0,0
6_2_3,0,0,0
6_2_4,0,0,0
6_2_5,0,0,0
6_2_6,0,0,0
6_2_7,0,0,0
6_2_8,0,0,0
6_2_9,0,0,0
6_3_0,0,0,0
6_3_1,0,0,0
6_3_10,15021894,562164,15584058
6_3_11,19938118,655728,20593846
6_3_12,208251,74035,282286
6_3_13,397202,164523,561725
6_3_14,7632128,1930826,9562954
6_3_15,14776994,1723384,16500378
6_3_16,18585969,2013888,20599857
6_3_17,45352599,184513,45537112
6_3_18,75622616,3580961,79203577
6_3_19,61899534,1027413,62926947
6_3_2,0,0,0
6_3_20,135767630,2586835,138354465
6_3_21,3923745,440890,4364635
6_3_22,0,0,0
6_3_23,17297,12124,29421
6_3_3,0,0,0
6_3_4,0,0,0
6_3_5,0,0,0
6_3_6,0,0,0
6_3_7,0,0,0
6_3_8,46342,23906,70248
6_3_9,117282965,1229907,118512872
6_4_0,0,0,0
6_4_1,0,0,0
6_4_10,80531668,2368766,82900434
6_4_11,15423164,1452642,16875806
6_4_12,698968,325025,1023993
6_4_13,63963097,1108665,65071762
6_4_14,67340076,2649330,69989406
6_4_15,10347323,697720,11045043
6_4_16,13285143,658264,13943407
6_4_17,13795603,1655424,15451027
6_4_18,2592588,874550,3467138
6_4_19,58915400,743915,59659315
6_4_2,0,0,0
6_4_20,2145335,1003273,3148608
6_4_21,1789425,331983,2121408
6_4_22,0,0,0
6_4_23,0,0,0
6_4_3,0,0,0
6_4_4,0,0,0
6_4_5,0,0,0
6_4_6,0,0,0
6_4_7,0,0,0
6_4_8,0,0,0
6_4_9,61074715,639775,61714490
6_5_0,0,0,0
6_5_1,0,0,0
6_5_10,10701671,2024046,12725717
6_5_11,23523009,3684727,27207736
6_5_12,26385481,1121843,27507324
6_5_13,686268,333794,1020062
6_5_14,33140796,3081982,36222778
6_5_15,38653332,2287183,40940515
6_5_16,9251679,2715812,11967491
6_5_17,43038902,3455127,46494029
6_5_18,30451315,2613728,33065043
6_5_19,149470293,4045398,153515691
6_5_2,0,0,0
6_5_20,9736182,1243747,10979929
6_5_21,498032,269060,767092
6_5_22,4605944,946962,5552906
6_5_23,17572329,4468130,22040459
6_5_3,0,0,0
6_5_4,0,0,0
6_5_5,0,0,0
6_5_6,0,0,0
6_5_7,0,0,0
6_5_8,0,0,0
6_5_9,1476133,581495,2057628
6_6_0,0,0,0
6_6_1,0,0,0
6_6_10,5357745,1435760,6793505
6_6_11,59564131,668262,60232393
6_6_12,456410,222298,678708
6_6_13,889443,417680,1307123
6_6_14,380799,180780,561579
6_6_15,2892617,828419,3721036
6_6_16,2902313,1396703,4299016
6_6_17,3289950,1532168,4822118
6_6_18,20760800,2661091,23421891
6_6_19,17765943,2253340,20019283
6_6_2,0,0,0
6_6_20,4867235,694518,5561753
6_6_21,4121244,262470,4383714
6_6_22,0,0,0
6_6_23,0,0,0
6_6_3,0,0,0
6_6_4,0,0,0
6_6_5,0,0,0
6_6_6,0,0,0
6_6_7,0,0,0
6_6_8,0,0,0
6_6_9,21082286,4635056,25717342
6_7_0,0,0,0
6_7_1,0,0,0
6_7_10,0,0,0
6_7_11,0,0,0
6_7_12,0,0,0
6_7_13,0,0,0
6_7_14,0,0,0
6_7_15,0,0,0
6_7_16,0,0,0
6_7_17,0,0,0
6_7_18,0,0,0
6_7_19,0,0,0
6_7_2,0,0,0
6_7_20,0,0,0
6_7_21,0,0,0
6_7_22,0,0,0
6_7_23,0,0,0
6_7_3,0,0,0
6_7_4,0,0,0
6_7_5,0,0,0
6_7_6,0,0,0
6_7_7,0,0,0
6_7_8,0,0,0
6_7_9,0,0,0
6_8_0,0,0,0
6_8_1,0,0,0
6_8_10,0,0,0
6_8_11,0,0,0
6_8_12,0,0,0
6_8_13,0,0,0
6_8_14,0,0,0
6_8_15,0,0,0
6_8_16,0,0,0
6_8_17,0,0,0
6_8_18,0,0,0
6_8_19,0,0,0
6_8_2,0,0,0
6_8_20,0,0,0
6_8_21,0,0,0
6_8_22,0,0,0
6_8_23,0,0,0
6_8_3,0,0,0
6_8_4,0,0,0
6_8_5,0,0,0
6_8_6,0,0,0
6_8_7,0,0,0
6_8_8,0,0,0
6_8_9,0,0,0
6_9_0,0,0,0
6_9_1,0,0,0
6_9_10,0,0,0
6_9_11,0,0,0
6_9_12,0,0,0
6_9_13,0,0,0
6_9_14,0,0,0
6_9_15,0,0,0
6_9_16,0,0,0
6_9_17,0,0,0
6_9_18,0,0,0
6_9_19,0,0,0
6_9_2,0,0,0
6_9_20,0,0,0
6_9_21,0,0,0
6_9_22,0,0,0
6_9_23,0,0,0
6_9_3,0,0,0
6_9_4,0,0,0
6_9_5,0,0,0
6_9_6,0,0,0
6_9_7,0,0,0
6_9_8,0,0,0
6_9_9,0,0,0
