day_time,send_flow,receive_flow,sum_flow
5_30_0,0,0,0
5_30_1,0,0,0
5_30_10,0,0,0
5_30_11,0,0,0
5_30_12,0,0,0
5_30_13,0,0,0
5_30_14,0,0,0
5_30_15,0,0,0
5_30_16,0,0,0
5_30_17,0,0,0
5_30_18,0,0,0
5_30_19,0,0,0
5_30_2,0,0,0
5_30_20,0,0,0
5_30_21,0,0,0
5_30_22,0,0,0
5_30_23,21242,32885,54127
5_30_3,0,0,0
5_30_4,0,0,0
5_30_5,0,0,0
5_30_6,0,0,0
5_30_7,0,0,0
5_30_8,0,0,0
5_30_9,0,0,0
5_31_0,149681,235545,385226
5_31_1,148643,253201,401844
5_31_10,604972,13163995,13768967
5_31_11,985544740,4103350,989648090
5_31_12,1340566640,8627981,1349194621
5_31_13,141084,236532,377616
5_31_14,141332,220529,361861
5_31_15,147132,226207,373339
5_31_16,144745,241684,386429
5_31_17,144959,223706,368665
5_31_18,146439,226003,372442
5_31_19,147946,246965,394911
5_31_2,149575,235867,385442
5_31_20,148657,231842,380499
5_31_21,149041,233613,382654
5_31_22,150126,253131,403257
5_31_23,149637,233291,382928
5_31_3,149498,235867,385365
5_31_4,149434,255379,404813
5_31_5,148336,234697,383033
5_31_6,839337,749128,1588465
5_31_7,150141,254693,404834
5_31_8,148887,234418,383305
5_31_9,147710,226529,374239
6_10_0,149482,238078,387560
6_10_1,157421,262754,420175
6_10_10,167886,284217,452103
6_10_11,156652,247062,403714
6_10_12,184440,296225,480665
6_10_13,227769,475341,703110
6_10_14,148977,234740,383717
6_10_15,155430,247741,403171
6_10_16,155200,263913,419113
6_10_17,217522,307962,525484
6_10_18,165795,266264,432059
6_10_19,201602,341114,542716
6_10_2,153041,243273,396314
6_10_20,177059,284496,461555
6_10_21,187674,304497,492171
6_10_22,178031,297050,475081
6_10_23,26697,40347,67044
6_10_3,152788,242231,395019
6_10_4,155040,261380,416420
6_10_5,150240,237960,388200
6_10_6,842904,758382,1601286
6_10_7,150659,256303,406962
6_10_8,152162,238046,390208
6_10_9,32369968,32609467,64979435
6_11_0,169124,268446,437570
6_11_1,149413,251795,401208
6_11_10,37094564,3497024,40591588
6_11_11,1085019832,4582697,1089602529
6_11_12,626777272,2068723,628845995
6_11_13,148286,249219,397505
6_11_14,147591,230350,377941
6_11_15,148140,230232,378372
6_11_16,147728,249498,397226
6_11_17,156522,245580,402102
6_11_18,148375,232765,381140
6_11_19,147312,249498,396810
6_11_2,148569,233452,382021
6_11_20,148095,233409,381504
6_11_21,148982,234257,383239
6_11_22,149782,252004,401786
6_11_23,148535,235502,384037
6_11_3,148669,234579,383248
6_11_4,151371,256388,407759
6_11_5,148247,234053,382300
6_11_6,838964,750712,1589676
6_11_7,149728,253405,403133
6_11_8,149557,235223,384780
6_11_9,148778,232164,380942
6_12_0,149331,235706,385037
6_12_1,150151,253083,403234
6_12_10,384349,489807,874156
6_12_11,494790509,3477476,498267985
6_12_12,798225625,3954807,802180432
6_12_13,148005,246321,394326
6_12_14,389578,471920,861498
6_12_15,211924,300339,512263
6_12_16,148423,245194,393617
6_12_17,147420,228336,375756
6_12_18,147983,228944,376927
6_12_19,149032,251473,400505
6_12_2,149650,235062,384712
6_12_20,147440,232926,380366
6_12_21,148839,233291,382130
6_12_22,149456,235765,385221
6_12_23,149738,234901,384639
6_12_3,149653,235384,385037
6_12_4,151492,255422,406914
6_12_5,149822,235867,385689
6_12_6,835381,385161,1220542
6_12_7,149269,252439,401708
6_12_8,149224,233935,383159
6_12_9,5829862,641843,6471705
6_13_0,145517,233806,379323
6_13_1,152786,253336,406122
6_13_10,145668,244346,390014
6_13_11,652725055,3010933,655735988
6_13_12,148282,229749,378031
6_13_13,120343,241854,362197
6_13_14,162180,274477,436657
6_13_15,144698,227366,372064
6_13_16,146472,246804,393276
6_13_17,148014,227012,375026
6_13_18,146817,230189,377006
6_13_19,146114,245913,392027
6_13_2,149054,235706,384760
6_13_20,147983,231198,379181
6_13_21,149230,234579,383809
6_13_22,178028,283382,461410
6_13_23,127603,201198,328801
6_13_3,149351,234418,383769
6_13_4,151059,255701,406760
6_13_5,149145,234740,383885
6_13_6,839629,469863,1309492
6_13_7,148418,253362,401780
6_13_8,149553,235062,384615
6_13_9,2316716,25657943,27974659
6_1_0,149814,235384,385198
6_1_1,149988,254049,404037
6_1_10,7086052,4741879,11827931
6_1_11,1025422771,4333563,1029756334
6_1_12,2915593416,12727171,2928320587
6_1_13,149730,252439,402169
6_1_14,148319,232282,380601
6_1_15,148868,233774,382642
6_1_16,149261,253523,402784
6_1_17,149324,233452,382776
6_1_18,149648,235223,384871
6_1_19,148993,253684,402677
6_1_2,149158,234096,383254
6_1_20,149735,234418,384153
6_1_21,154653,236610,391263
6_1_22,147972,251757,399729
6_1_23,147993,233570,381563
6_1_3,149151,235062,384213
6_1_4,151362,254939,406301
6_1_5,148873,232969,381842
6_1_6,149165,233291,382456
6_1_7,148317,252557,400874
6_1_8,148030,233248,381278
6_1_9,148542,232164,380706
6_2_0,149903,235384,385287
6_2_1,149650,252278,401928
6_2_10,260513981,260762440,521276421
6_2_11,1512536041,6875723,1519411764
6_2_12,2099594350,10411536,2110005886
6_2_13,148602,251913,400515
6_2_14,148180,233892,382072
6_2_15,149492,234740,384232
6_2_16,167625,284136,451761
6_2_17,149742,234901,384643
6_2_18,149801,235223,385024
6_2_19,149888,253244,403132
6_2_2,149643,235706,385349
6_2_20,149479,233935,383414
6_2_21,149311,235706,385017
6_2_22,149697,253453,403150
6_2_23,149729,235545,385274
6_2_3,148011,234375,382386
6_2_4,151274,253973,405247
6_2_5,148431,235019,383450
6_2_6,149501,235223,384724
6_2_7,149732,254049,403781
6_2_8,149059,234257,383316
6_2_9,149137,234096,383233
6_3_0,153393,239748,393141
6_3_1,149369,253727,403096
6_3_10,4257617,1051971,5309588
6_3_11,266847649,1089063,267936712
6_3_12,235329214,826110,236155324
6_3_13,147886,245033,392919
6_3_14,199817,275337,475154
6_3_15,140944,213520,354464
6_3_16,142330,233355,375685
6_3_17,143279,220969,364248
6_3_18,140186,217824,358010
6_3_19,146108,244389,390497
6_3_2,149569,235062,384631
6_3_20,148475,231494,379969
6_3_21,147919,234697,382616
6_3_22,147547,251478,399025
6_3_23,149300,236189,385489
6_3_3,148983,234901,383884
6_3_4,150932,255422,406354
6_3_5,149824,234740,384564
6_3_6,838171,748690,1586861
6_3_7,149622,253727,403349
6_3_8,148864,235706,384570
6_3_9,148319,232164,380483
6_4_0,147928,235341,383269
6_4_1,148491,235062,383553
6_4_10,1412022,27109797,28521819
6_4_11,153010257,1758169,154768426
6_4_12,290366475,1826550,292193025
6_4_13,493905,606143,1100048
6_4_14,146536,222504,369040
6_4_15,145013,222944,367957
6_4_16,146294,242296,388590
6_4_17,142488,219520,362008
6_4_18,144922,228214,373136
6_4_19,148063,248693,396756
6_4_2,149059,235545,384604
6_4_20,148561,232486,381047
6_4_21,153991,234678,388669
6_4_22,149966,253936,403902
6_4_23,149232,235384,384616
6_4_3,149043,235545,384588
6_4_4,151783,257354,409137
6_4_5,149325,235867,385192
6_4_6,149501,236028,385529
6_4_7,149379,254049,403428
6_4_8,148603,235985,384588
6_4_9,146037,228572,374609
6_5_0,149312,235545,384857
6_5_1,149463,253888,403351
6_5_10,2728799,2825728,5554527
6_5_11,64506151,623542,65129693
6_5_12,1462593700,7452841,1470046541
6_5_13,1055192881,3929797,1059122678
6_5_14,207823,286303,494126
6_5_15,146477,226046,372523
6_5_16,198049,301543,499592
6_5_17,145493,227935,373428
6_5_18,147041,230672,377713
6_5_19,148799,248897,397696
6_5_2,149216,235706,384922
6_5_20,148889,231681,380570
6_5_21,149010,232486,381496
6_5_22,148692,252326,401018
6_5_23,149103,235384,384487
6_5_3,148674,235180,383854
6_5_4,151453,256549,408002
6_5_5,149330,235706,385036
6_5_6,836307,747503,1583810
6_5_7,149751,254371,404122
6_5_8,149051,235062,384113
6_5_9,147613,230876,378489
6_6_0,149055,235062,384117
6_6_1,148727,252278,401005
6_6_10,3182251,2289995,5472246
6_6_11,208834737,1306217,210140954
6_6_12,1140334268,6382270,1146716538
6_6_13,147590,246643,394233
6_6_14,387488,478052,865540
6_6_15,146505,227656,374161
6_6_16,146150,229545,375695
6_6_17,157309,286008,443317
6_6_18,206959,294494,501453
6_6_19,149310,249058,398368
6_6_2,148651,234740,383391
6_6_20,148829,231681,380510
6_6_21,147324,232765,380089
6_6_22,162520,277164,439684
6_6_23,297913,470725,768638
6_6_3,148977,234418,383395
6_6_4,150891,253973,404864
6_6_5,148079,233774,381853
6_6_6,837363,418137,1255500
6_6_7,148860,251795,400655
6_6_8,149092,233291,382383
6_6_9,146431,232239,378670
6_7_0,166730,266543,433273
6_7_1,161948,274260,436208
6_7_10,165179,296794,461973
6_7_11,167103,258708,425811
6_7_12,161707,249971,411678
6_7_13,412257,541435,953692
6_7_14,161340,257645,418985
6_7_15,156192,249391,405583
6_7_16,156602,266006,422608
6_7_17,158763,250926,409689
6_7_18,158757,250926,409683
6_7_19,158255,267498,425753
6_7_2,159099,250003,409102
6_7_20,157039,249273,406312
6_7_21,159201,250003,409204
6_7_22,167205,277726,444931
6_7_23,155546,248103,403649
6_7_3,158832,252095,410927
6_7_4,156385,265523,421908
6_7_5,156088,247502,403590
6_7_6,850028,768681,1618709
6_7_7,159934,270718,430652
6_7_8,166943,261681,428624
6_7_9,110438088,110724196,221162284
6_8_0,163126,252708,415834
6_8_1,158320,269387,427707
6_8_10,167765,283271,451036
6_8_11,157648,250561,408209
6_8_12,160291,251935,412226
6_8_13,400553,389441,789994
6_8_14,159088,251248,410336
6_8_15,157435,249917,407352
6_8_16,157721,266532,424253
6_8_17,156048,249069,405117
6_8_18,156879,247384,404263
6_8_19,154771,265920,420691
6_8_2,158579,250604,409183
6_8_20,155943,248908,404851
6_8_21,158265,251688,409953
6_8_22,156421,284515,440936
6_8_23,157404,250078,407482
6_8_3,158454,251290,409744
6_8_4,158194,282986,441180
6_8_5,158743,249359,408102
6_8_6,846766,766420,1613186
6_8_7,157685,266532,424217
6_8_8,160824,251656,412480
6_8_9,143429647,144039209,287468856
6_9_0,154544,246010,400554
6_9_1,156780,267895,424675
6_9_10,165467,306236,471703
6_9_11,157381,249917,407298
6_9_12,157913,251044,408957
6_9_13,400479,521589,922068
6_9_14,169229,262894,432123
6_9_15,159392,252214,411606
6_9_16,157477,267777,425254
6_9_17,156181,249391,405572
6_9_18,159200,251767,410967
6_9_19,156707,267895,424602
6_9_2,158429,248715,407144
6_9_20,157333,249756,407089
6_9_21,160925,251817,412742
6_9_22,159125,268512,427637
6_9_23,154950,242045,396995
6_9_3,160868,253722,414590
6_9_4,159361,268024,427385
6_9_5,157655,248833,406488
6_9_6,848439,765458,1613897
6_9_7,157800,268421,426221
6_9_8,157957,249477,407434
6_9_9,263529493,263758299,527287792
