day_time,send_flow,receive_flow,sum_flow
5_30_0,0,0,0
5_30_1,0,0,0
5_30_10,0,0,0
5_30_11,0,0,0
5_30_12,0,0,0
5_30_13,0,0,0
5_30_14,0,0,0
5_30_15,0,0,0
5_30_16,0,0,0
5_30_17,0,0,0
5_30_18,0,0,0
5_30_19,0,0,0
5_30_2,0,0,0
5_30_20,0,0,0
5_30_21,0,0,0
5_30_22,0,0,0
5_30_23,25889,6635526,6661415
5_30_3,0,0,0
5_30_4,0,0,0
5_30_5,0,0,0
5_30_6,0,0,0
5_30_7,0,0,0
5_30_8,0,0,0
5_30_9,0,0,0
5_31_0,209698,27706126,27915824
5_31_1,216966,33454694,33671660
5_31_10,1308810,1726822,3035632
5_31_11,1451529,1829305,3280834
5_31_12,1597734,5386014,6983748
5_31_13,1401537,1668607,3070144
5_31_14,2053931,7326177,9380108
5_31_15,1480991,3778649,5259640
5_31_16,1538660,3750962,5289622
5_31_17,1406454,4845364,6251818
5_31_18,1525637,5095691,6621328
5_31_19,1600542,10600702,12201244
5_31_2,194382,34671655,34866037
5_31_20,1557759,10446425,12004184
5_31_21,1357115,25457560,26814675
5_31_22,1691120,22559043,24250163
5_31_23,1704732,14033263,15737995
5_31_3,224019,25958293,26182312
5_31_4,196238,18890980,19087218
5_31_5,195391,27153449,27348840
5_31_6,203974,31243220,31447194
5_31_7,433374,39430727,39864101
5_31_8,1702514,26817290,28519804
5_31_9,1587063,16431342,18018405
6_10_0,0,0,0
6_10_1,0,0,0
6_10_10,333490,9986821,10320311
6_10_11,246553,19076049,19322602
6_10_12,257358,13238654,13496012
6_10_13,683561,13946461,14630022
6_10_14,206158,7138029,7344187
6_10_15,264604,11301729,11566333
6_10_16,1531437,21790526,23321963
6_10_17,655232,11155663,11810895
6_10_18,460398,13528342,13988740
6_10_19,522797,29553141,30075938
6_10_2,0,0,0
6_10_20,502871,49452493,49955364
6_10_21,464738,47475516,47940254
6_10_22,448618,48748206,49196824
6_10_23,70187,2029747,2099934
6_10_3,0,0,0
6_10_4,0,0,0
6_10_5,0,0,0
6_10_6,0,0,0
6_10_7,968251,34493408,35461659
6_10_8,250476,25930308,26180784
6_10_9,263593,8479497,8743090
6_11_0,377592,12503457,12881049
6_11_1,266303,176726,443029
6_11_10,1949106,5600407,7549513
6_11_11,2351064,10460685,12811749
6_11_12,2396670,9505581,11902251
6_11_13,2095596,4274096,6369692
6_11_14,3756979,16207064,19964043
6_11_15,2062679,6507575,8570254
6_11_16,2228777,9028607,11257384
6_11_17,2811135,12165363,14976498
6_11_18,2487460,6740670,9228130
6_11_19,2668323,8527757,11196080
6_11_2,268210,107563,375773
6_11_20,2690851,16067788,18758639
6_11_21,2690619,24246801,26937420
6_11_22,2672650,19818734,22491384
6_11_23,2765440,38356362,41121802
6_11_3,259006,92694,351700
6_11_4,263221,112553,375774
6_11_5,256170,91564,347734
6_11_6,281499,404195,685694
6_11_7,258655,92105,350760
6_11_8,1835756,23050291,24886047
6_11_9,2083195,11950652,14033847
6_12_0,2775365,32337102,35112467
6_12_1,2740510,28207336,30947846
6_12_10,920989,13735789,14656778
6_12_11,710086,4953855,5663941
6_12_12,710925,8198646,8909571
6_12_13,1107580,10604991,11712571
6_12_14,921802,8233722,9155524
6_12_15,812572,3313309,4125881
6_12_16,742545,2366045,3108590
6_12_17,1980701,7359940,9340641
6_12_18,3115113,18990470,22105583
6_12_19,1211027,9720187,10931214
6_12_2,2745897,17601578,20347475
6_12_20,1213614,8830374,10043988
6_12_21,1249381,20942915,22192296
6_12_22,1219475,19826785,21046260
6_12_23,1230401,21800778,23031179
6_12_3,2736643,31933672,34670315
6_12_4,2733326,26027368,28760694
6_12_5,2732867,28548069,31280936
6_12_6,2723945,34247674,36971619
6_12_7,2562869,13094130,15656999
6_12_8,253773,5949207,6202980
6_12_9,676172,10840317,11516489
6_13_0,1244115,25855250,27099365
6_13_1,1248775,22156222,23404997
6_13_10,2565934,10750749,13316683
6_13_11,2226474,5078757,7305231
6_13_12,2307006,9051114,11358120
6_13_13,2285551,11033756,13319307
6_13_14,2244262,10760349,13004611
6_13_15,2296192,5116640,7412832
6_13_16,2316619,9186105,11502724
6_13_17,2223909,9642922,11866831
6_13_18,2492769,7238659,9731428
6_13_19,2417703,8331016,10748719
6_13_2,1217876,43765369,44983245
6_13_20,2518034,14854331,17372365
6_13_21,2590106,31262621,33852727
6_13_22,2547716,26292774,28840490
6_13_23,2218560,19965770,22184330
6_13_3,1244920,34759952,36004872
6_13_4,1230599,36892732,38123331
6_13_5,1214812,22158606,23373418
6_13_6,1225651,24782161,26007812
6_13_7,1199825,25251414,26451239
6_13_8,1202517,25523339,26725856
6_13_9,2136670,22256407,24393077
6_1_0,1701295,25928974,27630269
6_1_1,1705456,25605934,27311390
6_1_10,1665783,35740138,37405921
6_1_11,1698129,30251979,31950108
6_1_12,1702544,34127621,35830165
6_1_13,1686914,24397572,26084486
6_1_14,1686962,27563589,29250551
6_1_15,1702008,25528086,27230094
6_1_16,1677368,8174717,9852085
6_1_17,1681835,25543486,27225321
6_1_18,1696880,18387308,20084188
6_1_19,1705945,23203249,24909194
6_1_2,1719441,22215833,23935274
6_1_20,1705252,25994605,27699857
6_1_21,1682972,27223653,28906625
6_1_22,1706994,26902461,28609455
6_1_23,1689250,20999760,22689010
6_1_3,1682880,22592991,24275871
6_1_4,1728356,29036770,30765126
6_1_5,1691761,29678841,31370602
6_1_6,1667496,21529823,23197319
6_1_7,1689162,26823376,28512538
6_1_8,1693640,28265096,29958736
6_1_9,1718034,29154118,30872152
6_2_0,1741499,35182061,36923560
6_2_1,1735359,23520718,25256077
6_2_10,1720791,38503345,40224136
6_2_11,1684655,31167570,32852225
6_2_12,1691052,25350818,27041870
6_2_13,1665664,25693179,27358843
6_2_14,1690914,26272693,27963607
6_2_15,1694077,23444461,25138538
6_2_16,1710757,22244326,23955083
6_2_17,1693411,37626882,39320293
6_2_18,2705221,298483123,301188344
6_2_19,3533000,473697629,477230629
6_2_2,1731905,25249018,26980923
6_2_20,2542073,237363327,239905400
6_2_21,2494496,211431381,213925877
6_2_22,3154402,352208405,355362807
6_2_23,2670143,267249478,269919621
6_2_3,1707984,38648172,40356156
6_2_4,1696962,22837726,24534688
6_2_5,1712474,27820326,29532800
6_2_6,1704956,27289384,28994340
6_2_7,1695269,32339221,34034490
6_2_8,1713335,34832106,36545441
6_2_9,1676490,26590247,28266737
6_3_0,1730552,29864350,31594902
6_3_1,1705415,20561248,22266663
6_3_10,1551456,3978275,5529731
6_3_11,1334092,2105374,3439466
6_3_12,1641557,6946305,8587862
6_3_13,946573,5307131,6253704
6_3_14,210475,1574249,1784724
6_3_15,180168,2224043,2404211
6_3_16,181846,1217473,1399319
6_3_17,194504,1621864,1816368
6_3_18,183539,2376786,2560325
6_3_19,342230,8803206,9145436
6_3_2,1722047,30362111,32084158
6_3_20,193410,14309050,14502460
6_3_21,227039,26785053,27012092
6_3_22,209617,17677237,17886854
6_3_23,196286,27852560,28048846
6_3_3,1678302,18592774,20271076
6_3_4,1702633,26424189,28126822
6_3_5,1698783,24185567,25884350
6_3_6,1682803,31559470,33242273
6_3_7,1713011,31944316,33657327
6_3_8,1693272,21655457,23348729
6_3_9,1651246,25434838,27086084
6_4_0,219823,25859390,26079213
6_4_1,235363,23073827,23309190
6_4_10,205315,3153394,3358709
6_4_11,190580,4512622,4703202
6_4_12,218977,5618990,5837967
6_4_13,634005,2236164,2870169
6_4_14,1283282,5431961,6715243
6_4_15,1498233,3050615,4548848
6_4_16,1468431,4963504,6431935
6_4_17,1652732,4282803,5935535
6_4_18,1651894,4587036,6238930
6_4_19,1643608,7737131,9380739
6_4_2,225729,36512753,36738482
6_4_20,1442290,19691973,21134263
6_4_21,1401040,20527618,21928658
6_4_22,641230,10975865,11617095
6_4_23,0,0,0
6_4_3,197820,30250470,30448290
6_4_4,199406,25210059,25409465
6_4_5,206655,27284270,27490925
6_4_6,202691,32045845,32248536
6_4_7,220450,34246473,34466923
6_4_8,198904,21023189,21222093
6_4_9,189541,6642191,6831732
6_5_0,0,0,0
6_5_1,0,0,0
6_5_10,0,0,0
6_5_11,0,0,0
6_5_12,0,0,0
6_5_13,395686,966718,1362404
6_5_14,54467,58882,113349
6_5_15,362,250,612
6_5_16,0,0,0
6_5_17,0,0,0
6_5_18,0,0,0
6_5_19,0,0,0
6_5_2,0,0,0
6_5_20,2653263,22118015,24771278
6_5_21,269024,483122,752146
6_5_22,287665,1748989,2036654
6_5_23,256731,351817,608548
6_5_3,0,0,0
6_5_4,0,0,0
6_5_5,0,0,0
6_5_6,0,0,0
6_5_7,0,0,0
6_5_8,0,0,0
6_5_9,0,0,0
6_6_0,291958,668936,960894
6_6_1,267664,1811830,2079494
6_6_10,249175,273760,522935
6_6_11,260197,523611,783808
6_6_12,274914,516447,791361
6_6_13,271251,277212,548463
6_6_14,272785,556182,828967
6_6_15,262188,1275042,1537230
6_6_16,260137,280135,540272
6_6_17,342241,431668,773909
6_6_18,273802,687276,961078
6_6_19,260827,260577,521404
6_6_2,268835,576053,844888
6_6_20,1445486,2082745,3528231
6_6_21,1445857,1975790,3421647
6_6_22,1046274,726474,1772748
6_6_23,0,0,0
6_6_3,269301,312832,582133
6_6_4,272327,327727,600054
6_6_5,255321,258796,514117
6_6_6,264737,399023,663760
6_6_7,262117,520297,782414
6_6_8,274523,1098481,1373004
6_6_9,270301,890711,1161012
6_7_0,0,0,0
6_7_1,0,0,0
6_7_10,0,0,0
6_7_11,0,0,0
6_7_12,0,0,0
6_7_13,0,0,0
6_7_14,0,0,0
6_7_15,0,0,0
6_7_16,0,0,0
6_7_17,0,0,0
6_7_18,0,0,0
6_7_19,0,0,0
6_7_2,0,0,0
6_7_20,0,0,0
6_7_21,0,0,0
6_7_22,0,0,0
6_7_23,0,0,0
6_7_3,0,0,0
6_7_4,0,0,0
6_7_5,0,0,0
6_7_6,0,0,0
6_7_7,0,0,0
6_7_8,0,0,0
6_7_9,0,0,0
6_8_0,0,0,0
6_8_1,0,0,0
6_8_10,669249,7800053,8469302
6_8_11,1607105,40746666,42353771
6_8_12,813295,45093550,45906845
6_8_13,542487,44002505,44544992
6_8_14,345537,15378970,15724507
6_8_15,456621,15214552,15671173
6_8_16,1171679,63851427,65023106
6_8_17,500754,3442249,3943003
6_8_18,894661,9196980,10091641
6_8_19,561568,39410667,39972235
6_8_2,0,0,0
6_8_20,0,0,0
6_8_21,0,0,0
6_8_22,0,0,0
6_8_23,0,0,0
6_8_3,0,0,0
6_8_4,0,0,0
6_8_5,0,0,0
6_8_6,75117,289113,364230
6_8_7,305781,1503201,1808982
6_8_8,34444,57100,91544
6_8_9,1097328,48480597,49577925
6_9_0,0,0,0
6_9_1,0,0,0
6_9_10,0,0,0
6_9_11,0,0,0
6_9_12,0,0,0
6_9_13,0,0,0
6_9_14,0,0,0
6_9_15,0,0,0
6_9_16,0,0,0
6_9_17,0,0,0
6_9_18,0,0,0
6_9_19,0,0,0
6_9_2,0,0,0
6_9_20,0,0,0
6_9_21,0,0,0
6_9_22,0,0,0
6_9_23,0,0,0
6_9_3,0,0,0
6_9_4,0,0,0
6_9_5,0,0,0
6_9_6,0,0,0
6_9_7,0,0,0
6_9_8,0,0,0
6_9_9,0,0,0
