day_time,send_flow,receive_flow,sum_flow
5_30_0,0,0,0
5_30_1,0,0,0
5_30_10,0,0,0
5_30_11,0,0,0
5_30_12,0,0,0
5_30_13,0,0,0
5_30_14,0,0,0
5_30_15,0,0,0
5_30_16,0,0,0
5_30_17,0,0,0
5_30_18,0,0,0
5_30_19,0,0,0
5_30_2,0,0,0
5_30_20,0,0,0
5_30_21,0,0,0
5_30_22,0,0,0
5_30_23,772450,2836641,3609091
5_30_3,0,0,0
5_30_4,0,0,0
5_30_5,0,0,0
5_30_6,0,0,0
5_30_7,0,0,0
5_30_8,0,0,0
5_30_9,0,0,0
5_31_0,5677226,21765332,27442558
5_31_1,6085343,19290378,25375721
5_31_10,82786,327513,410299
5_31_11,84353,237927,322280
5_31_12,84576,257884,342460
5_31_13,192194,367482,559676
5_31_14,88771,234701,323472
5_31_15,86974,1124481,1211455
5_31_16,85208,546162,631370
5_31_17,84860,205971,290831
5_31_18,97647,307734,405381
5_31_19,108853,458262,567115
5_31_2,2137909,33280736,35418645
5_31_20,95059,242661,337720
5_31_21,83909,227174,311083
5_31_22,84767,248179,332946
5_31_23,81760,218728,300488
5_31_3,135498,3446005,3581503
5_31_4,84949,277316,362265
5_31_5,83995,237444,321439
5_31_6,84340,258859,343199
5_31_7,291801,5032065,5323866
5_31_8,87089,239336,326425
5_31_9,91739,253306,345045
6_10_0,0,0,0
6_10_1,0,0,0
6_10_10,0,0,0
6_10_11,0,0,0
6_10_12,0,0,0
6_10_13,0,0,0
6_10_14,1950740,44548093,46498833
6_10_15,46733,9125617,9172350
6_10_16,5077,57771,62848
6_10_17,6079,23483,29562
6_10_18,2314,18413,20727
6_10_19,344318,149404,493722
6_10_2,0,0,0
6_10_20,229,166,395
6_10_21,0,0,0
6_10_22,0,0,0
6_10_23,0,0,0
6_10_3,0,0,0
6_10_4,0,0,0
6_10_5,0,0,0
6_10_6,0,0,0
6_10_7,0,0,0
6_10_8,0,0,0
6_10_9,0,0,0
6_11_0,0,0,0
6_11_1,0,0,0
6_11_10,0,0,0
6_11_11,100225,3057772,3157997
6_11_12,278136,61260,339396
6_11_13,24379,188771,213150
6_11_14,765224,5472530,6237754
6_11_15,568844,34644,603488
6_11_16,45003,189005,234008
6_11_17,124377,3410056,3534433
6_11_18,312175,1457097,1769272
6_11_19,43702,60173,103875
6_11_2,0,0,0
6_11_20,26004,223232,249236
6_11_21,9087,60252,69339
6_11_22,9342,11432,20774
6_11_23,12072,50938,63010
6_11_3,0,0,0
6_11_4,0,0,0
6_11_5,0,0,0
6_11_6,0,0,0
6_11_7,0,0,0
6_11_8,0,0,0
6_11_9,0,0,0
6_12_0,9380,13737,23117
6_12_1,9319,43738,53057
6_12_10,11876811,194285575,206162386
6_12_11,378919,66525476,66904395
6_12_12,58354,935263,993617
6_12_13,15080514,30730636,45811150
6_12_14,628709,38881865,39510574
6_12_15,87891,687145,775036
6_12_16,34080,125657,159737
6_12_17,405985,9639338,10045323
6_12_18,247343,1499543,1746886
6_12_19,32626,70267,102893
6_12_2,8485,7957,16442
6_12_20,0,0,0
6_12_21,0,0,0
6_12_22,0,0,0
6_12_23,0,0,0
6_12_3,9936,13154,23090
6_12_4,191902,1584040,1775942
6_12_5,9458,9178,18636
6_12_6,9149,10675,19824
6_12_7,10965,38071,49036
6_12_8,8700,9331,18031
6_12_9,7792036,545162461,552954497
6_13_0,0,0,0
6_13_1,0,0,0
6_13_10,0,0,0
6_13_11,0,0,0
6_13_12,0,0,0
6_13_13,0,0,0
6_13_14,0,0,0
6_13_15,0,0,0
6_13_16,0,0,0
6_13_17,0,0,0
6_13_18,0,0,0
6_13_19,0,0,0
6_13_2,0,0,0
6_13_20,0,0,0
6_13_21,0,0,0
6_13_22,0,0,0
6_13_23,0,0,0
6_13_3,0,0,0
6_13_4,0,0,0
6_13_5,0,0,0
6_13_6,0,0,0
6_13_7,0,0,0
6_13_8,0,0,0
6_13_9,0,0,0
6_1_0,105965,358142,464107
6_1_1,103856,253852,357708
6_1_10,83194,246769,329963
6_1_11,80476,216218,296694
6_1_12,83360,221147,304507
6_1_13,82029,226341,308370
6_1_14,107749,283759,391508
6_1_15,80425,238455,318880
6_1_16,91927,255800,347727
6_1_17,85109,234674,319783
6_1_18,89482,297860,387342
6_1_19,84360,244226,328586
6_1_2,100692,328653,429345
6_1_20,159871,375410,535281
6_1_21,87901,252390,340291
6_1_22,85882,242347,328229
6_1_23,87830,295751,383581
6_1_3,78906,241446,320352
6_1_4,84368,249737,334105
6_1_5,80892,226379,307271
6_1_6,83216,264815,348031
6_1_7,89880,242257,332137
6_1_8,214760,302890,517650
6_1_9,87878,275603,363481
6_2_0,92642,255318,347960
6_2_1,87464,249373,336837
6_2_10,88626,268725,357351
6_2_11,82714,209242,291956
6_2_12,91243,255154,346397
6_2_13,90128,275408,365536
6_2_14,117193,270495,387688
6_2_15,83855,249093,332948
6_2_16,88978,269603,358581
6_2_17,81490,233799,315289
6_2_18,90281,263192,353473
6_2_19,82532,244750,327282
6_2_2,107907,260113,368020
6_2_20,115526,276136,391662
6_2_21,91975,321076,413051
6_2_22,81903,238800,320703
6_2_23,112225,250884,363109
6_2_3,80408,235522,315930
6_2_4,166540,296493,463033
6_2_5,83066,236462,319528
6_2_6,85671,249080,334751
6_2_7,82214,230736,312950
6_2_8,110632,267035,377667
6_2_9,84117,232617,316734
6_3_0,99185,353470,452655
6_3_1,80701,225130,305831
6_3_10,81003,242504,323507
6_3_11,82207,214701,296908
6_3_12,91698,238898,330596
6_3_13,94997,246963,341960
6_3_14,104390,217997,322387
6_3_15,76737,184627,261364
6_3_16,82278,254866,337144
6_3_17,82350,228520,310870
6_3_18,173665,238607,412272
6_3_19,89078,321417,410495
6_3_2,115836,248929,364765
6_3_20,254122,1189767,1443889
6_3_21,85715,225240,310955
6_3_22,82990,247666,330656
6_3_23,84350,210059,294409
6_3_3,80588,226513,307101
6_3_4,82950,247302,330252
6_3_5,82262,202837,285099
6_3_6,82204,245797,328001
6_3_7,82736,231903,314639
6_3_8,107033,253084,360117
6_3_9,85403,256402,341805
6_4_0,97051,351528,448579
6_4_1,85472,230225,315697
6_4_10,79524,241726,321250
6_4_11,126140,939876,1066016
6_4_12,349737,34105010,34454747
6_4_13,21876,29199,51075
6_4_14,203958,4589683,4793641
6_4_15,0,0,0
6_4_16,0,0,0
6_4_17,0,0,0
6_4_18,0,0,0
6_4_19,0,0,0
6_4_2,210993,274851,485844
6_4_20,0,0,0
6_4_21,0,0,0
6_4_22,0,0,0
6_4_23,0,0,0
6_4_3,79398,225803,305201
6_4_4,84259,251054,335313
6_4_5,82039,213743,295782
6_4_6,81991,237979,319970
6_4_7,82319,231364,313683
6_4_8,104419,243367,347786
6_4_9,87900,349319,437219
6_5_0,0,0,0
6_5_1,0,0,0
6_5_10,0,0,0
6_5_11,0,0,0
6_5_12,0,0,0
6_5_13,0,0,0
6_5_14,0,0,0
6_5_15,0,0,0
6_5_16,0,0,0
6_5_17,0,0,0
6_5_18,0,0,0
6_5_19,0,0,0
6_5_2,0,0,0
6_5_20,0,0,0
6_5_21,11427,248103,259530
6_5_22,0,0,0
6_5_23,0,0,0
6_5_3,0,0,0
6_5_4,0,0,0
6_5_5,0,0,0
6_5_6,0,0,0
6_5_7,0,0,0
6_5_8,0,0,0
6_5_9,0,0,0
6_6_0,0,0,0
6_6_1,0,0,0
6_6_10,0,0,0
6_6_11,0,0,0
6_6_12,0,0,0
6_6_13,0,0,0
6_6_14,0,0,0
6_6_15,0,0,0
6_6_16,0,0,0
6_6_17,0,0,0
6_6_18,0,0,0
6_6_19,0,0,0
6_6_2,0,0,0
6_6_20,0,0,0
6_6_21,0,0,0
6_6_22,0,0,0
6_6_23,0,0,0
6_6_3,0,0,0
6_6_4,0,0,0
6_6_5,0,0,0
6_6_6,0,0,0
6_6_7,0,0,0
6_6_8,0,0,0
6_6_9,0,0,0
6_7_0,0,0,0
6_7_1,0,0,0
6_7_10,0,0,0
6_7_11,0,0,0
6_7_12,0,0,0
6_7_13,0,0,0
6_7_14,0,0,0
6_7_15,0,0,0
6_7_16,0,0,0
6_7_17,0,0,0
6_7_18,0,0,0
6_7_19,0,0,0
6_7_2,0,0,0
6_7_20,0,0,0
6_7_21,0,0,0
6_7_22,0,0,0
6_7_23,0,0,0
6_7_3,0,0,0
6_7_4,0,0,0
6_7_5,0,0,0
6_7_6,0,0,0
6_7_7,0,0,0
6_7_8,0,0,0
6_7_9,0,0,0
6_8_0,0,0,0
6_8_1,0,0,0
6_8_10,0,0,0
6_8_11,0,0,0
6_8_12,0,0,0
6_8_13,0,0,0
6_8_14,0,0,0
6_8_15,0,0,0
6_8_16,0,0,0
6_8_17,0,0,0
6_8_18,0,0,0
6_8_19,0,0,0
6_8_2,0,0,0
6_8_20,0,0,0
6_8_21,0,0,0
6_8_22,0,0,0
6_8_23,0,0,0
6_8_3,0,0,0
6_8_4,0,0,0
6_8_5,0,0,0
6_8_6,0,0,0
6_8_7,0,0,0
6_8_8,0,0,0
6_8_9,0,0,0
6_9_0,0,0,0
6_9_1,0,0,0
6_9_10,0,0,0
6_9_11,0,0,0
6_9_12,0,0,0
6_9_13,0,0,0
6_9_14,0,0,0
6_9_15,0,0,0
6_9_16,0,0,0
6_9_17,0,0,0
6_9_18,0,0,0
6_9_19,0,0,0
6_9_2,0,0,0
6_9_20,0,0,0
6_9_21,0,0,0
6_9_22,0,0,0
6_9_23,0,0,0
6_9_3,0,0,0
6_9_4,0,0,0
6_9_5,0,0,0
6_9_6,0,0,0
6_9_7,0,0,0
6_9_8,0,0,0
6_9_9,0,0,0
