day_time,send_flow,receive_flow,sum_flow
5_30_0,0,0,0
5_30_1,0,0,0
5_30_10,0,0,0
5_30_11,0,0,0
5_30_12,0,0,0
5_30_13,0,0,0
5_30_14,0,0,0
5_30_15,0,0,0
5_30_16,0,0,0
5_30_17,0,0,0
5_30_18,0,0,0
5_30_19,0,0,0
5_30_2,0,0,0
5_30_20,0,0,0
5_30_21,0,0,0
5_30_22,0,0,0
5_30_23,0,0,0
5_30_3,0,0,0
5_30_4,0,0,0
5_30_5,0,0,0
5_30_6,0,0,0
5_30_7,0,0,0
5_30_8,0,0,0
5_30_9,0,0,0
5_31_0,0,0,0
5_31_1,0,0,0
5_31_10,3123040,1810132,4933172
5_31_11,1072332,2403957,3476289
5_31_12,485554,1078631,1564185
5_31_13,694091,1474035,2168126
5_31_14,1959554,4076849,6036403
5_31_15,1262057,6031511,7293568
5_31_16,1255258,2848505,4103763
5_31_17,3437329,1514846,4952175
5_31_18,30292908,17705644,47998552
5_31_19,1349127,3099111,4448238
5_31_2,0,0,0
5_31_20,1552952,3286137,4839089
5_31_21,904160,2041781,2945941
5_31_22,0,0,0
5_31_23,0,0,0
5_31_3,974,7729,8703
5_31_4,3475,5136,8611
5_31_5,0,0,0
5_31_6,0,0,0
5_31_7,974,7735,8709
5_31_8,0,0,0
5_31_9,0,0,0
6_10_0,0,0,0
6_10_1,0,0,0
6_10_10,220141,1462071,1682212
6_10_11,89422,3945755,4035177
6_10_12,304684,83560,388244
6_10_13,87532,43488,131020
6_10_14,162575,60214,222789
6_10_15,62114721,625887,62740608
6_10_16,65486167,23119991,88606158
6_10_17,0,0,0
6_10_18,15681,7561,23242
6_10_19,61956743,56932,62013675
6_10_2,0,0,0
6_10_20,0,0,0
6_10_21,0,0,0
6_10_22,0,0,0
6_10_23,0,0,0
6_10_3,0,0,0
6_10_4,0,0,0
6_10_5,0,0,0
6_10_6,0,0,0
6_10_7,0,0,0
6_10_8,0,0,0
6_10_9,20355,11545,31900
6_11_0,0,0,0
6_11_1,0,0,0
6_11_10,120516,45532,166048
6_11_11,48341,33592,81933
6_11_12,0,0,0
6_11_13,1382961,317521,1700482
6_11_14,161597,5980,167577
6_11_15,94133338,20752664,114886002
6_11_16,2455006,10627683,13082689
6_11_17,2065593,2055112,4120705
6_11_18,377898,95855,473753
6_11_19,5917769,356744,6274513
6_11_2,0,0,0
6_11_20,16725344,652588,17377932
6_11_21,13804784,82048,13886832
6_11_22,25340,24873,50213
6_11_23,286,232,518
6_11_3,0,0,0
6_11_4,3189,4920,8109
6_11_5,0,0,0
6_11_6,0,0,0
6_11_7,0,0,0
6_11_8,0,0,0
6_11_9,170996,39172,210168
6_12_0,0,0,0
6_12_1,0,0,0
6_12_10,122115,63752,185867
6_12_11,70648784,25716832,96365616
6_12_12,20090,29286,49376
6_12_13,242489,87455,329944
6_12_14,5168701,3367581,8536282
6_12_15,2374787,182875,2557662
6_12_16,13742702,111242,13853944
6_12_17,81957665,2835256,84792921
6_12_18,28926564,309465,29236029
6_12_19,6997180,10605164,17602344
6_12_2,6031,5981,12012
6_12_20,269121,109524,378645
6_12_21,159547311,337915,159885226
6_12_22,31052,32008,63060
6_12_23,12708,17094,29802
6_12_3,0,0,0
6_12_4,0,0,0
6_12_5,0,0,0
6_12_6,0,0,0
6_12_7,0,0,0
6_12_8,0,0,0
6_12_9,999423,240666,1240089
6_13_0,10590,14245,24835
6_13_1,12708,17094,29802
6_13_10,1483742,161601,1645343
6_13_11,215229,197735,412964
6_13_12,277630,131600,409230
6_13_13,91505,76383,167888
6_13_14,92765,78818,171583
6_13_15,196420,78731,275151
6_13_16,68301644,206963,68508607
6_13_17,90321662,178819,90500481
6_13_18,12708,17094,29802
6_13_19,163305334,17421411,180726745
6_13_2,12708,17094,29802
6_13_20,252183,362595,614778
6_13_21,152849963,512693,153362656
6_13_22,12404,15882,28286
6_13_23,8472,11396,19868
6_13_3,12708,17094,29802
6_13_4,12708,17094,29802
6_13_5,12708,17094,29802
6_13_6,12708,17094,29802
6_13_7,12708,17094,29802
6_13_8,12708,17094,29802
6_13_9,268699,59687,328386
6_1_0,0,0,0
6_1_1,0,0,0
6_1_10,0,0,0
6_1_11,0,0,0
6_1_12,0,0,0
6_1_13,0,0,0
6_1_14,0,0,0
6_1_15,0,0,0
6_1_16,0,0,0
6_1_17,0,0,0
6_1_18,0,0,0
6_1_19,0,0,0
6_1_2,0,0,0
6_1_20,0,0,0
6_1_21,0,0,0
6_1_22,0,0,0
6_1_23,0,0,0
6_1_3,0,0,0
6_1_4,0,0,0
6_1_5,0,0,0
6_1_6,0,0,0
6_1_7,0,0,0
6_1_8,0,0,0
6_1_9,0,0,0
6_2_0,0,0,0
6_2_1,0,0,0
6_2_10,0,0,0
6_2_11,0,0,0
6_2_12,0,0,0
6_2_13,0,0,0
6_2_14,0,0,0
6_2_15,0,0,0
6_2_16,0,0,0
6_2_17,0,0,0
6_2_18,0,0,0
6_2_19,0,0,0
6_2_2,0,0,0
6_2_20,0,0,0
6_2_21,0,0,0
6_2_22,0,0,0
6_2_23,0,0,0
6_2_3,0,0,0
6_2_4,6317,6181,12498
6_2_5,0,0,0
6_2_6,0,0,0
6_2_7,0,0,0
6_2_8,0,0,0
6_2_9,0,0,0
6_3_0,0,0,0
6_3_1,0,0,0
6_3_10,5118285,166941,5285226
6_3_11,10833319,784030,11617349
6_3_12,154928,233066,387994
6_3_13,392322,319049,711371
6_3_14,75589638,736711,76326349
6_3_15,1838034,885480,2723514
6_3_16,80943321,921284,81864605
6_3_17,156824,218173,374997
6_3_18,189025,193372,382397
6_3_19,111892,145544,257436
6_3_2,3189,4904,8093
6_3_20,1833311,44548,1877859
6_3_21,0,0,0
6_3_22,0,0,0
6_3_23,0,0,0
6_3_3,0,0,0
6_3_4,0,0,0
6_3_5,0,0,0
6_3_6,286,232,518
6_3_7,0,0,0
6_3_8,0,0,0
6_3_9,779979,812024,1592003
6_4_0,0,0,0
6_4_1,0,0,0
6_4_10,50427,42353,92780
6_4_11,212580,101143,313723
6_4_12,127169,26290,153459
6_4_13,0,0,0
6_4_14,115198,77831,193029
6_4_15,0,0,0
6_4_16,656053,99755,755808
6_4_17,80646962,266144,80913106
6_4_18,79053,22370293,22449346
6_4_19,34182,41672,75854
6_4_2,0,0,0
6_4_20,114370,80739,195109
6_4_21,45044,601537,646581
6_4_22,0,0,0
6_4_23,0,0,0
6_4_3,0,0,0
6_4_4,0,0,0
6_4_5,0,0,0
6_4_6,0,0,0
6_4_7,0,0,0
6_4_8,0,0,0
6_4_9,802,627,1429
6_5_0,0,0,0
6_5_1,849,1178156,1179005
6_5_10,78476,102380,180856
6_5_11,69181790,530265,69712055
6_5_12,47494,76793,124287
6_5_13,95393,402288,497681
6_5_14,813018,1098953,1911971
6_5_15,25631181,267301,25898482
6_5_16,14647017,7118794,21765811
6_5_17,3059834,665277,3725111
6_5_18,1554933,235444,1790377
6_5_19,3155941,218460,3374401
6_5_2,0,0,0
6_5_20,92434,624129,716563
6_5_21,99735,102945,202680
6_5_22,0,0,0
6_5_23,0,0,0
6_5_3,6031,5949,11980
6_5_4,0,0,0
6_5_5,849,29580051,29580900
6_5_6,0,0,0
6_5_7,0,0,0
6_5_8,0,0,0
6_5_9,849,6475343,6476192
6_6_0,849,18289780,18290629
6_6_1,0,0,0
6_6_10,618237,2964794,3583031
6_6_11,1162137,354881,1517018
6_6_12,41957,4078601,4120558
6_6_13,0,0,0
6_6_14,110199,432930,543129
6_6_15,46520,35487,82007
6_6_16,849,1385324,1386173
6_6_17,0,0,0
6_6_18,265868,1465588,1731456
6_6_19,0,0,0
6_6_2,3475,5136,8611
6_6_20,849,323532,324381
6_6_21,0,0,0
6_6_22,0,0,0
6_6_23,0,0,0
6_6_3,0,0,0
6_6_4,849,4103204,4104053
6_6_5,0,0,0
6_6_6,0,0,0
6_6_7,0,0,0
6_6_8,849,3586784,3587633
6_6_9,0,0,0
6_7_0,0,0,0
6_7_1,0,0,0
6_7_10,0,0,0
6_7_11,0,0,0
6_7_12,0,0,0
6_7_13,0,0,0
6_7_14,0,0,0
6_7_15,0,0,0
6_7_16,0,0,0
6_7_17,0,0,0
6_7_18,0,0,0
6_7_19,0,0,0
6_7_2,0,0,0
6_7_20,0,0,0
6_7_21,0,0,0
6_7_22,0,0,0
6_7_23,0,0,0
6_7_3,0,0,0
6_7_4,0,0,0
6_7_5,0,0,0
6_7_6,0,0,0
6_7_7,0,0,0
6_7_8,0,0,0
6_7_9,0,0,0
6_8_0,0,0,0
6_8_1,0,0,0
6_8_10,0,0,0
6_8_11,0,0,0
6_8_12,0,0,0
6_8_13,0,0,0
6_8_14,0,0,0
6_8_15,0,0,0
6_8_16,0,0,0
6_8_17,0,0,0
6_8_18,0,0,0
6_8_19,0,0,0
6_8_2,0,0,0
6_8_20,0,0,0
6_8_21,0,0,0
6_8_22,0,0,0
6_8_23,0,0,0
6_8_3,0,0,0
6_8_4,0,0,0
6_8_5,0,0,0
6_8_6,0,0,0
6_8_7,0,0,0
6_8_8,0,0,0
6_8_9,0,0,0
6_9_0,0,0,0
6_9_1,0,0,0
6_9_10,0,0,0
6_9_11,0,0,0
6_9_12,0,0,0
6_9_13,0,0,0
6_9_14,0,0,0
6_9_15,0,0,0
6_9_16,0,0,0
6_9_17,0,0,0
6_9_18,0,0,0
6_9_19,0,0,0
6_9_2,0,0,0
6_9_20,0,0,0
6_9_21,0,0,0
6_9_22,0,0,0
6_9_23,0,0,0
6_9_3,0,0,0
6_9_4,0,0,0
6_9_5,0,0,0
6_9_6,0,0,0
6_9_7,0,0,0
6_9_8,0,0,0
6_9_9,0,0,0
