day_time,send_flow,receive_flow,sum_flow
5_30_0,0,0,0
5_30_1,0,0,0
5_30_10,0,0,0
5_30_11,0,0,0
5_30_12,0,0,0
5_30_13,0,0,0
5_30_14,0,0,0
5_30_15,0,0,0
5_30_16,0,0,0
5_30_17,0,0,0
5_30_18,0,0,0
5_30_19,0,0,0
5_30_2,0,0,0
5_30_20,0,0,0
5_30_21,0,0,0
5_30_22,0,0,0
5_30_23,5976,17611,23587
5_30_3,0,0,0
5_30_4,0,0,0
5_30_5,0,0,0
5_30_6,0,0,0
5_30_7,0,0,0
5_30_8,0,0,0
5_30_9,0,0,0
5_31_0,108400,139751,248151
5_31_1,83327,104386,187713
5_31_10,608740,565057,1173797
5_31_11,498401,443565,941966
5_31_12,296104,334809,630913
5_31_13,324168,402120,726288
5_31_14,471317,392895,864212
5_31_15,453166,385439,838605
5_31_16,304050,395494,699544
5_31_17,661460,349167,1010627
5_31_18,695892,508344,1204236
5_31_19,213706,291163,504869
5_31_2,91247,123898,215145
5_31_20,195193,246263,441456
5_31_21,102045,126229,228274
5_31_22,69450,91375,160825
5_31_23,157607,213537,371144
5_31_3,56609,83143,139752
5_31_4,82716,102562,185278
5_31_5,80125,105118,185243
5_31_6,101884,120425,222309
5_31_7,236464,116336,352800
5_31_8,79944,103424,183368
5_31_9,659725,631621,1291346
6_10_0,48265,53514,101779
6_10_1,227748,83579,311327
6_10_10,217719,264530,482249
6_10_11,433375,348259,781634
6_10_12,245970,309475,555445
6_10_13,227365,319381,546746
6_10_14,212209,271273,483482
6_10_15,261177,335065,596242
6_10_16,1669687,452568,2122255
6_10_17,460938,394415,855353
6_10_18,164340,213803,378143
6_10_19,146008,149706,295714
6_10_2,226163,90764,316927
6_10_20,94912,109496,204408
6_10_21,103768,124925,228693
6_10_22,101531,124587,226118
6_10_23,12744,21430,34174
6_10_3,44383,52378,96761
6_10_4,43394,52588,95982
6_10_5,55161,62965,118126
6_10_6,168443,100594,269037
6_10_7,70433,82036,152469
6_10_8,224448,247613,472061
6_10_9,181039,198627,379666
6_11_0,57629,71804,129433
6_11_1,97769,122399,220168
6_11_10,439794,319409,759203
6_11_11,316832,416232,733064
6_11_12,327833,390390,718223
6_11_13,364583,481564,846147
6_11_14,411090,497337,908427
6_11_15,392798,470895,863693
6_11_16,359726,436469,796195
6_11_17,1543580,641848,2185428
6_11_18,700351,493590,1193941
6_11_19,268750,302486,571236
6_11_2,434465,150733,585198
6_11_20,234278,270923,505201
6_11_21,190422,244816,435238
6_11_22,185381,180489,365870
6_11_23,160896,196119,357015
6_11_3,113332,146077,259409
6_11_4,103550,131871,235421
6_11_5,81743,109579,191322
6_11_6,92547,121515,214062
6_11_7,103170,127422,230592
6_11_8,86248,102666,188914
6_11_9,1517674,838306,2355980
6_12_0,125501,153264,278765
6_12_1,127018,167832,294850
6_12_10,672017,443883,1115900
6_12_11,831956,692034,1523990
6_12_12,247331,360136,607467
6_12_13,401730,553535,955265
6_12_14,381207,502830,884037
6_12_15,369553,512743,882296
6_12_16,460252,596347,1056599
6_12_17,1569507,634593,2204100
6_12_18,1155816,677943,1833759
6_12_19,318278,393272,711550
6_12_2,466534,210579,677113
6_12_20,246424,315820,562244
6_12_21,170111,220775,390886
6_12_22,179436,246948,426384
6_12_23,305353,207305,512658
6_12_3,173805,217349,391154
6_12_4,90529,105265,195794
6_12_5,105127,126746,231873
6_12_6,147553,179619,327172
6_12_7,98071,125807,223878
6_12_8,144179,202698,346877
6_12_9,637424,568104,1205528
6_13_0,147935,185939,333874
6_13_1,133169,167308,300477
6_13_10,880896,602204,1483100
6_13_11,543416,649602,1193018
6_13_12,393798,466761,860559
6_13_13,481790,555936,1037726
6_13_14,492116,600092,1092208
6_13_15,669898,647843,1317741
6_13_16,547415,686690,1234105
6_13_17,1268856,754421,2023277
6_13_18,860808,591794,1452602
6_13_19,634255,583371,1217626
6_13_2,493333,213596,706929
6_13_20,412950,461933,874883
6_13_21,221771,282263,504034
6_13_22,246454,280428,526882
6_13_23,157989,184823,342812
6_13_3,100097,134985,235082
6_13_4,128498,174195,302693
6_13_5,124111,162454,286565
6_13_6,160169,209155,369324
6_13_7,341668,224226,565894
6_13_8,126956,161348,288304
6_13_9,575826,605771,1181597
6_1_0,132848,159369,292217
6_1_1,425663,140477,566140
6_1_10,134199,162312,296511
6_1_11,97725,122542,220267
6_1_12,179005,206181,385186
6_1_13,69725,85962,155687
6_1_14,172522,197210,369732
6_1_15,116037,133690,249727
6_1_16,119570,150235,269805
6_1_17,325045,188221,513266
6_1_18,308689,157072,465761
6_1_19,181559,205823,387382
6_1_2,258819,122687,381506
6_1_20,326738,183619,510357
6_1_21,82598,84732,167330
6_1_22,83206,106363,189569
6_1_23,116926,135111,252037
6_1_3,79431,95810,175241
6_1_4,84355,112387,196742
6_1_5,128787,164354,293141
6_1_6,253305,130869,384174
6_1_7,164030,208710,372740
6_1_8,54822,87459,142281
6_1_9,303496,183468,486964
6_2_0,133662,171034,304696
6_2_1,526637,244819,771456
6_2_10,139465,178569,318034
6_2_11,160642,217184,377826
6_2_12,131740,181728,313468
6_2_13,167974,217653,385627
6_2_14,142064,196584,338648
6_2_15,103400,153454,256854
6_2_16,128397,191347,319744
6_2_17,109961,145126,255087
6_2_18,114018,163042,277060
6_2_19,131597,171786,303383
6_2_2,120142,157282,277424
6_2_20,67933,110376,178309
6_2_21,89280,132570,221850
6_2_22,93889,128333,222222
6_2_23,93688,144313,238001
6_2_3,104151,149252,253403
6_2_4,84702,119231,203933
6_2_5,123419,170697,294116
6_2_6,285790,159507,445297
6_2_7,116592,157408,274000
6_2_8,120052,156323,276375
6_2_9,291854,168433,460287
6_3_0,94146,139740,233886
6_3_1,114549,151924,266473
6_3_10,288136,246350,534486
6_3_11,193535,261815,455350
6_3_12,175138,230616,405754
6_3_13,256619,351692,608311
6_3_14,542322,518018,1060340
6_3_15,306231,367326,673557
6_3_16,525486,491045,1016531
6_3_17,1219059,448722,1667781
6_3_18,581858,425684,1007542
6_3_19,178564,237707,416271
6_3_2,100711,122755,223466
6_3_20,503586,323731,827317
6_3_21,134406,161051,295457
6_3_22,126824,185759,312583
6_3_23,142271,194632,336903
6_3_3,83986,115899,199885
6_3_4,109279,135110,244389
6_3_5,101900,144943,246843
6_3_6,107064,139335,246399
6_3_7,93639,134351,227990
6_3_8,205561,175453,381014
6_3_9,593446,346203,939649
6_4_0,124934,187340,312274
6_4_1,637689,228873,866562
6_4_10,348250,394363,742613
6_4_11,401621,507529,909150
6_4_12,349622,447505,797127
6_4_13,414550,564145,978695
6_4_14,420292,621077,1041369
6_4_15,660558,763941,1424499
6_4_16,627053,670277,1297330
6_4_17,1764452,764695,2529147
6_4_18,1098824,832317,1931141
6_4_19,416531,574232,990763
6_4_2,91480,128462,219942
6_4_20,516781,490705,1007486
6_4_21,263878,392208,656086
6_4_22,258014,365698,623712
6_4_23,371161,303723,674884
6_4_3,112035,159690,271725
6_4_4,93934,141081,235015
6_4_5,128269,173286,301555
6_4_6,71606,114517,186123
6_4_7,276266,173961,450227
6_4_8,105913,156306,262219
6_4_9,861191,577620,1438811
6_5_0,124836,145340,270176
6_5_1,149795,136635,286430
6_5_10,535562,413853,949415
6_5_11,275609,358687,634296
6_5_12,241892,300688,542580
6_5_13,358488,433693,792181
6_5_14,309319,425602,734921
6_5_15,670324,476062,1146386
6_5_16,308686,450991,759677
6_5_17,1043763,554312,1598075
6_5_18,658675,475144,1133819
6_5_19,431038,327195,758233
6_5_2,462673,170958,633631
6_5_20,188236,231165,419401
6_5_21,163717,227874,391591
6_5_22,96156,120461,216617
6_5_23,89443,126777,216220
6_5_3,76742,112362,189104
6_5_4,92553,112939,205492
6_5_5,68179,86912,155091
6_5_6,104884,131895,236779
6_5_7,234785,109816,344601
6_5_8,109976,146058,256034
6_5_9,743139,527756,1270895
6_6_0,262949,153376,416325
6_6_1,96119,139153,235272
6_6_10,548236,320661,868897
6_6_11,350194,486277,836471
6_6_12,235952,308270,544222
6_6_13,284936,378434,663370
6_6_14,313412,400650,714062
6_6_15,290171,377591,667762
6_6_16,361714,479213,840927
6_6_17,1444432,444146,1888578
6_6_18,838343,476888,1315231
6_6_19,181812,210311,392123
6_6_2,250578,142641,393219
6_6_20,119706,142541,262247
6_6_21,112546,132253,244799
6_6_22,135257,178012,313269
6_6_23,175477,251694,427171
6_6_3,103801,133442,237243
6_6_4,65743,100475,166218
6_6_5,69934,101529,171463
6_6_6,90851,115102,205953
6_6_7,61185,95638,156823
6_6_8,59730,95738,155468
6_6_9,329797,404374,734171
6_7_0,70996,89548,160544
6_7_1,71804,97992,169796
6_7_10,82962,94002,176964
6_7_11,93489,99624,193113
6_7_12,74566,81241,155807
6_7_13,91829,110507,202336
6_7_14,262111,123680,385791
6_7_15,243209,116646,359855
6_7_16,63167,87112,150279
6_7_17,70184,92376,162560
6_7_18,81737,95849,177586
6_7_19,103051,129537,232588
6_7_2,57575,71075,128650
6_7_20,89031,123049,212080
6_7_21,79714,94067,173781
6_7_22,292281,147906,440187
6_7_23,98672,125736,224408
6_7_3,62302,86861,149163
6_7_4,55488,74003,129491
6_7_5,56299,78709,135008
6_7_6,232927,94893,327820
6_7_7,61685,70210,131895
6_7_8,64244,99605,163849
6_7_9,82469,92084,174553
6_8_0,98766,110925,209691
6_8_1,435601,156135,591736
6_8_10,63203,86220,149423
6_8_11,92600,117920,210520
6_8_12,105320,123944,229264
6_8_13,63543,78378,141921
6_8_14,46684,53140,99824
6_8_15,61667,69641,131308
6_8_16,53942,58063,112005
6_8_17,232841,86316,319157
6_8_18,45606,51784,97390
6_8_19,43862,52973,96835
6_8_2,101659,121965,223624
6_8_20,91880,91937,183817
6_8_21,58276,63680,121956
6_8_22,236870,84076,320946
6_8_23,75289,73051,148340
6_8_3,83169,92601,175770
6_8_4,119620,142231,261851
6_8_5,106416,133629,240045
6_8_6,278229,141800,420029
6_8_7,91316,106782,198098
6_8_8,106354,120946,227300
6_8_9,628220,212634,840854
6_9_0,100794,106628,207422
6_9_1,243020,99253,342273
6_9_10,91395,107086,198481
6_9_11,114195,133732,247927
6_9_12,95075,106913,201988
6_9_13,71993,81177,153170
6_9_14,90981,94665,185646
6_9_15,69900,72556,142456
6_9_16,264238,117613,381851
6_9_17,264325,110487,374812
6_9_18,89861,101680,191541
6_9_19,89018,102917,191935
6_9_2,104898,114698,219596
6_9_20,102558,103346,205904
6_9_21,98660,110938,209598
6_9_22,218373,69437,287810
6_9_23,50082,59723,109805
6_9_3,69716,74816,144532
6_9_4,86230,103037,189267
6_9_5,57127,63592,120719
6_9_6,332530,121060,453590
6_9_7,84637,99518,184155
6_9_8,85908,85742,171650
6_9_9,300894,160113,461007
